
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,14,1,1,127.292,16.435,114.908,3,0.86,28.8188,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,12,3,3,113.493,32.5722,100.62,3,78.99,45.4448,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,11,4,3,104.245,32.5722,91.678,3,748.3,45.1394,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,9,6,5,84.1308,57.358,97.2532,3,1275.57,44.2356,Optimal,0,1,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,14,1,1,127.292,16.435,112.001,3,0.66,31.726,Optimal,0,1,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,12,3,3,113.493,32.5722,97.9156,3,166.85,48.1496,Optimal,0,1,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,11,4,3,104.245,32.5722,90.436,3,1401.43,46.3814,Optimal,0,1,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,9,6,5,84.1308,57.358,95.6248,3,1890.75,45.864,Optimal,0,2,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,14,1,1,127.292,16.435,114.908,3,0.87,28.8188,Optimal,0,2,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,12,3,3,113.493,32.5722,97.9432,3,1084.66,48.122,Optimal,0,3,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,11,4,3,104.245,32.5722,89.0008,3,7195.76,47.8166,Feasible,0,3,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,9,6,6,84.1308,69.394,97.152,3,7196.34,56.3728,Feasible,0,3,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,14,1,1,127.292,16.435,112.001,3,0.66,31.726,Optimal,0,3,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,12,3,3,113.493,32.5722,96.4804,3,1414.64,49.5848,Optimal,0,3,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,11,4,4,104.245,44.0604,99.084,3,5357.83,49.2216,Optimal,0,3,100

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,9,6,6,84.1308,69.394,97.0876,3,7196.84,56.4372,Feasible,0,3,100
