11	5	50	70
0	   4.5817	   3.6215	3	723	723
1	  12.2282	  20.7867	3	829	829
2	  10.1961	  12.6871	3	693	693
3	   4.3139	  20.8007	3	691	691
4	  18.7360	  11.4467	3	862	862
5	   3.8184	  23.9170	3	835	835
6	   3.2527	  14.8538	3	576	576
7	  17.4200	   9.7064	3	897	897
8	  12.2719	   2.5676	3	662	662
9	  14.6899	  10.7602	3	610	610
10	  19.1850	   1.8271	3	1030	1030
11	  12.5816	   2.4411	3	1038	1038
12	   1.3727	  15.0933	3	629	629
13	  23.8494	  14.1241	3	811	811
14	   4.3357	  11.0776	3	830	830
15	   9.9108	  14.5317	3	951	951
16	  23.7647	  14.2247	3	735	735
17	  10.3324	  15.6260	3	990	990
18	  19.2611	   4.0684	3	847	847
19	   2.0727	  23.0795	3	973	973
20	   2.9854	   5.3253	3	722	722
21	  15.0318	   0.2051	3	862	862
22	  22.9730	   4.7217	3	703	703
23	  10.9654	  17.1581	3	719	719
24	   6.5487	  23.5470	3	618	618
25	  19.5992	   7.9214	3	939	939
26	  13.6403	   4.1415	3	627	627
27	   8.6357	  12.4897	3	1010	1010
28	  18.2656	  12.9713	3	920	920
29	  23.5673	   3.1764	3	874	874
30	   2.5031	  22.3320	3	587	587
31	  17.4012	  12.8355	3	604	604
32	  12.9580	  11.6622	3	663	663
33	  16.9040	  15.0306	3	720	720
34	   9.7417	  19.8894	3	735	735
35	  20.3560	  22.6750	3	838	838
36	  22.8801	  13.2679	3	868	868
37	  15.1094	   8.8455	3	624	624
38	   5.4260	  21.6582	3	695	695
39	   7.3925	   0.0251	3	970	970
40	   4.5796	  21.0328	3	674	674
41	   8.5225	  22.4323	3	685	685
42	   1.1866	   7.0898	3	840	840
43	   4.4218	  18.0099	3	615	615
44	  16.5252	  17.3797	3	808	808
45	   4.6721	   8.4292	3	630	630
46	   7.4104	  14.4138	3	1006	1006
47	   3.3186	   2.7663	3	856	856
48	   6.8813	   3.2635	3	580	580
49	  24.9216	   1.2069	3	813	813
