5	5	20	60
0	  13.6828	   6.0209	3	690	690
1	  23.5001	  21.1429	3	685	685
2	  17.7102	  24.0191	3	674	674
3	  13.3276	  20.8571	3	892	892
4	   8.6956	  12.7202	3	872	872
5	   6.2788	  17.4942	3	861	861
6	  18.2618	   2.8354	3	668	668
7	  20.7161	  16.3467	3	623	623
8	   9.8789	   7.5473	3	858	858
9	   7.9162	  23.3133	3	805	805
10	  14.9726	  24.5031	3	969	969
11	  24.6910	  12.1490	3	668	668
12	  12.5560	  16.1939	3	568	568
13	  22.2147	  19.5507	3	754	754
14	  18.5698	  10.7094	3	570	570
15	  10.7820	   2.2654	3	619	619
16	  23.4295	  18.5189	3	582	582
17	   1.0892	   4.7084	3	744	744
18	  11.0131	  22.0490	3	818	818
19	  20.6216	   9.7634	3	814	814
20	  13.0661	   4.1854	-3	690	690
21	  23.2706	  20.4944	-3	685	685
22	  18.7798	  22.0904	-3	674	674
23	  14.8666	  20.4808	-3	892	892
24	   8.6107	  13.4461	-3	872	872
25	   3.8285	  18.4151	-3	861	861
26	  21.0506	   1.2388	-3	668	668
27	  22.3818	  14.9249	-3	623	623
28	  11.9687	   6.3732	-3	858	858
29	   7.2168	  22.7164	-3	805	805
30	  13.3581	  24.4846	-3	969	969
31	  24.8845	  13.7423	-3	668	668
32	  12.3758	  17.1634	-3	568	568
33	  23.1586	  20.3175	-3	754	754
34	  18.4615	  10.1093	-3	570	570
35	  10.9293	   2.2504	-3	619	619
36	  23.6428	  17.3757	-3	582	582
37	   1.5981	   3.9498	-3	744	744
38	   9.8478	  23.3564	-3	818	818
39	  20.9861	   8.9947	-3	814	814
40	  21.2896	   3.5378	1	655	715
41	   8.0767	  11.2622	1	776	836
42	   3.0409	   7.7676	1	621	681
43	  23.4113	  15.5969	1	995	1055
44	  23.9615	  19.4619	1	754	814
45	  16.8357	  21.1762	1	859	919
46	  14.0126	  14.2175	1	759	819
47	  11.1011	   7.5824	1	814	874
48	  24.9269	  21.8831	1	686	746
49	  15.4020	  10.9370	1	866	926
50	   3.0648	   1.4151	1	711	771
51	   7.9861	  21.0910	1	626	686
52	   5.6900	   7.8706	1	953	1013
53	   9.8333	   1.3116	1	745	805
54	  17.6339	   6.1229	1	940	1000
55	  23.4872	   7.4397	1	787	847
56	  10.2583	  15.3229	1	916	976
57	   3.6160	  24.2709	1	941	1001
58	   4.5404	  14.7171	1	731	791
59	   6.8532	   4.4673	1	607	667
60	  11.6003	  16.7010	1	796	856
61	   2.8237	   2.0023	1	872	932
62	   2.6381	   5.8884	1	595	655
63	   3.4173	  10.6242	1	924	984
64	   1.9794	   9.1073	1	726	786
65	  18.4947	  11.8127	1	638	698
66	  10.4189	  11.1286	1	745	805
67	  17.9356	  15.2683	1	810	870
68	  11.8392	  10.3208	1	672	732
69	   1.1172	  21.6458	1	964	1024
70	   2.7572	  11.3755	1	875	935
71	  20.9764	   7.6906	1	719	779
72	   9.2007	  23.8001	1	730	790
73	   9.6929	  11.8387	1	888	948
74	   4.6885	  13.1102	1	704	764
75	  22.9048	  13.9255	1	877	937
76	  21.7371	  21.0634	1	737	797
77	   9.2430	  22.8543	1	923	983
78	  17.7092	  12.0002	1	613	673
79	   9.2298	   4.6779	1	815	875
80	  15.9634	   6.8472	1	711	771
81	  19.9575	   5.8781	1	784	844
82	   2.3198	  17.1751	1	833	893
83	  24.8116	  23.9220	1	654	714
84	  12.8474	   3.9539	1	990	1050
85	  16.1670	   2.4640	1	764	824
86	   5.9143	  12.3540	1	902	962
87	  20.9293	  23.2819	1	828	888
88	  16.1327	  15.8868	1	627	687
89	  24.9177	  21.4698	1	555	615
90	   9.8555	   2.2319	1	895	955
91	  10.8587	  18.9461	1	883	943
92	  13.2700	   2.0256	1	887	947
93	  21.4100	  19.1843	1	951	1011
94	  12.4744	  18.8969	1	730	790
95	   2.4198	   2.3411	1	1005	1065
96	  14.3777	  23.3491	1	981	1041
97	   5.7787	  13.2159	1	935	995
98	  22.2631	   0.6112	1	738	798
