
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-14-5.tsp ,13,1,1,122.935,4.4664,69.8096,6,0.27,57.5914,Optimal,57.5914,57.5914,0
grubhub-14-6.tsp ,13,1,1,131.804,10.3594,95.956,6,8.42,46.2072,Optimal,46.2072,46.2072,0
grubhub-14-7.tsp ,13,1,1,101.491,12.8494,86.3236,5,4.47,28.017,Optimal,28.017,28.017,0
grubhub-14-8.tsp ,13,1,1,124.736,7.5208,95.496,5,4.24,36.7606,Optimal,36.7606,36.7606,0
grubhub-14-9.tsp ,13,1,1,123.79,8.7326,89.3412,4,1,43.181,Optimal,43.181,43.181,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-14-5.tsp ,11,3,3,99.2292,35.029,80.2608,5,1.08,53.9974,Optimal,53.9974,53.9974,0
grubhub-14-6.tsp ,11,3,3,111.484,35.9918,107.658,5,24.35,39.8176,Optimal,39.8176,39.8187,0.00276252
grubhub-14-7.tsp ,11,3,3,86.7462,30.3644,80.408,5,9.37,36.7026,Optimal,36.7026,36.7039,0.00354186
grubhub-14-8.tsp ,11,3,3,106.366,30.3146,100.225,4,6.7,36.4554,Optimal,36.4554,36.4572,0.0049373
grubhub-14-9.tsp ,11,3,3,102.547,35.7096,93.702,3,116.8,44.5542,Optimal,44.5542,44.5583,0.00920143

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-14-5.tsp ,10,4,4,87.633,49.9368,87.0504,4,7.85,50.5194,Optimal,50.5194,50.5194,0
grubhub-14-6.tsp ,10,4,4,100.994,49.2894,107.493,4,254.64,42.7904,Optimal,42.7904,42.7904,0
grubhub-14-7.tsp ,10,4,4,82.4118,34.698,81.006,5,35.76,36.1038,Optimal,36.1038,36.1067,0.00803175
grubhub-14-8.tsp ,10,4,3,95.1912,30.3146,91.5768,4,26.45,33.929,Optimal,33.929,33.9309,0.00559962
grubhub-14-9.tsp ,10,4,4,96.297,42.832,88.3752,3,346.02,50.7538,Optimal,50.7538,50.7578,0.00788056

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-14-5.tsp ,8,6,6,69.3882,72.548,88.6972,4,172.11,53.239,Optimal,53.239,53.2443,0.00995412
grubhub-14-6.tsp ,8,6,6,82.3728,72.4484,106.858,3,7198.66,47.9632,Feasible,47.9632,57.1302,16.0458
grubhub-14-7.tsp ,8,6,6,65.1132,55.9314,79.5892,4,28.92,41.4554,Optimal,41.4554,41.4571,0.00410062
grubhub-14-8.tsp ,8,6,5,82.8972,44.2606,80.5644,3,48.83,46.5934,Optimal,46.5934,46.598,0.00987167
grubhub-14-9.tsp ,8,6,6,75.51,69.145,80.1504,3,7198.75,64.5046,Feasible,64.5046,66.3153,2.73044
