
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-6-1.txt ,2.3597,0,0,1.16307,20.4772,0,24,9.83208,0,0,4.84613,85.3218,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-6-1.txt ,2.3597,0,0,1.16307,20.4772,0,24,9.83208,0,0,4.84613,85.3218,0
sfsarp-10-6-2.txt ,2.70044,0,0,1.10852,20.191,0,24,11.2518,0,0,4.61883,84.1293,0
sfsarp-10-6-2.txt ,2.70044,0,0,1.10852,20.191,0,24,11.2518,0,0,4.61883,84.1293,0
sfsarp-10-6-3.txt ,3.33824,0,0,1.31825,18.4969,0,23.1534,14.4179,0,0,5.69355,79.8885,0
sfsarp-10-6-3.txt ,3.33824,0,0,1.31825,18.4969,0,23.1534,14.4179,0,0,5.69355,79.8885,0
sfsarp-10-6-4.txt ,2.48849,0,0,1.22502,20.2865,0,24,10.3687,0,0,5.10426,84.527,0
sfsarp-10-6-4.txt ,2.48849,0,0,1.22502,20.2865,0,24,10.3687,0,0,5.10426,84.527,0
sfsarp-10-6-5.txt ,2.96932,0,0,1.24143,27.7892,0,32,9.27912,0,0,3.87948,86.8414,0
sfsarp-10-6-5.txt ,2.96932,2.16866,0,1.62717,27.7892,-5.93831e-14,34.5544,8.59317,6.27609,0,4.70901,80.4217,-1.71854e-13

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-6-1.txt ,2.3597,1.1203,0,1.22002,17.8548,1.44519,24,9.83208,4.66791,0,5.08341,74.395,6.02164
sfsarp-10-6-2.txt ,2.70044,1.09865,0,1.21564,14.2127,4.77252,24,11.2518,4.57772,0,5.06515,59.2198,19.8855
sfsarp-10-6-3.txt ,3.33824,1.18004,0,1.40391,9.13647,5.8834,20.9421,15.9404,5.63481,0,6.70376,43.6274,28.0937
sfsarp-10-6-4.txt ,2.48849,1.4673,0,1.04094,14.3751,4.39534,23.7672,10.4703,6.17362,0,4.37974,60.4831,18.4933
sfsarp-10-6-5.txt ,2.96932,2.12756,0,1.57652,21.9114,3.41524,32,9.27912,6.64861,0,4.92663,68.473,10.6726
