
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-5-A-1.txt ,47.143,15.9944,0,155.648,218.785,21.5476,7.31057,0,71.1418
sarp-15-5-A-2.txt ,53.5749,23.7863,0,106.426,183.788,29.1505,12.9423,0,57.9073
sarp-15-5-A-3.txt ,31.2623,47.0073,6.28515,125.45,210.005,14.8865,22.3839,2.99286,59.7367
sarp-15-5-A-4.txt ,39.3629,90.3747,17.2513,124.671,271.66,14.4898,33.2676,6.35032,45.8923
sarp-15-5-B-1.txt ,52.5484,60.0966,14.3559,108.641,235.642,22.3001,25.5034,6.09225,46.1043
sarp-15-5-B-2.txt ,69.0042,90.1998,22.3127,102.298,283.815,24.3131,31.7813,7.86173,36.0439
sarp-15-5-B-3.txt ,60.3173,52.0555,9.59327,100.505,222.471,27.1125,23.3988,4.31215,45.1765
sarp-15-5-B-4.txt ,75.8334,41.6731,3.71144,124.505,245.723,30.8614,16.9594,1.51042,50.6688
sarp-15-5-C-1.txt ,162.725,73.6377,45.7443,172.465,454.572,35.7974,16.1994,10.0632,37.9401
sarp-15-5-C-2.txt ,149.645,77.9178,37.5957,97.0906,362.249,41.31,21.5095,10.3784,26.8022
sarp-15-5-C-3.txt ,189.583,60.4052,18.3754,94.8927,363.256,52.1898,16.6288,5.05852,26.1228
sarp-15-5-C-4.txt ,137.907,87.9014,72.6372,116.465,414.91,33.2377,21.1856,17.5067,28.0699
