8	5	9	5
0	  37.7514	-122.3944	0	0	540	1140
1	  37.7981	-122.4248	0	3	652	652
2	  37.7721	-122.4064	0	3	943	943
3	  37.7816	-122.4145	0	3	891	891
4	  37.7398	-122.4024	0	3	837	837
5	  37.7859	-122.4111	0	3	689	689
6	  37.7935	-122.3930	0	3	746	746
7	  37.7901	-122.3971	0	3	913	913
8	  37.8084	-122.4100	0	3	887	887
9	  37.7861	-122.4013	0	3	914	914
10	  37.7692	-122.4243	0	1	738	798
11	  37.7855	-122.4213	0	1	666	726
12	  37.8002	-122.4311	0	1	838	898
13	  37.8001	-122.4044	0	1	733	793
14	  37.8038	-122.4250	0	1	972	1032
15	  37.7964	-122.4257	0	-3	652	652
16	  37.7812	-122.4114	0	-3	943	943
17	  37.7962	-122.4192	0	-3	891	891
18	  37.7398	-122.4025	0	-3	837	837
19	  37.7859	-122.4111	0	-3	689	689
20	  37.8005	-122.4015	0	-3	746	746
21	  37.7824	-122.4168	0	-3	913	913
22	  37.8084	-122.4101	0	-3	887	887
23	  37.7905	-122.4034	0	-3	914	914
24	  37.7766	-122.3955	0	-1	804	1140
25	  37.7863	-122.4215	0	-1	732	1140
26	  37.7990	-122.4242	0	-1	904	1140
27	  37.8009	-122.4016	0	-1	799	1140
28	  37.8082	-122.4160	0	-1	1039	1140
