10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,99.2,0,0,163.64,262.84,37.7416,0,0,62.2584
grubhub-10-1.tsp ,87.72,0,0,143.16,230.88,37.9938,0,0,62.0062
grubhub-10-2.tsp ,81.32,0,0,148.62,229.94,35.3657,0,0,64.6343
grubhub-10-3.tsp ,70.1,0,0,112.54,182.64,38.3815,0,0,61.6185
grubhub-10-4.tsp ,110.88,0,0,157.96,268.84,41.2439,0,0,58.7561
grubhub-10-5.tsp ,96.1,0,0,140.26,236.36,40.6583,0,0,59.3417
grubhub-10-6.tsp ,82.68,0,0,129.2,211.88,39.0221,0,0,60.9779
grubhub-10-7.tsp ,66.48,0,0,126.02,192.5,34.5351,0,0,65.4649
grubhub-10-8.tsp ,105.04,0,0,122.26,227.3,46.2121,0,0,53.7879
grubhub-10-9.tsp ,69.94,0,0,106.98,176.92,39.532,0,0,60.468
grubhub-11-0.tsp ,146.28,0,0,156.56,302.84,48.3027,0,0,51.6973
grubhub-11-1.tsp ,102.62,0,0,155.14,257.76,39.8122,0,0,60.1878
grubhub-11-2.tsp ,117.36,0,0,210.88,328.24,35.7543,0,0,64.2457
grubhub-11-3.tsp ,112.46,0,0,113.6,226.06,49.7479,0,0,50.2521
grubhub-11-4.tsp ,100.9,0,0,129.24,230.14,43.8429,0,0,56.1571
grubhub-11-5.tsp ,129.04,0,0,170.16,299.2,43.1283,0,0,56.8717
grubhub-11-6.tsp ,98.58,0,0,123.96,222.54,44.2977,0,0,55.7023
grubhub-11-7.tsp ,82.66,0,0,149.52,232.18,35.6017,0,0,64.3983
grubhub-11-8.tsp ,98.72,0,0,105.12,203.84,48.4301,0,0,51.5699
grubhub-12-0.tsp ,113.7,0,0,162.68,276.38,41.139,0,0,58.861
grubhub-12-1.tsp ,105.32,0,0,168.38,273.7,38.4801,0,0,61.5199
grubhub-12-2.tsp ,93.56,0,0,109.44,203,46.0887,0,0,53.9113
grubhub-12-3.tsp ,97.6,0,0,155.8,253.4,38.5162,0,0,61.4838
grubhub-12-4.tsp ,95.92,0,0,174.1,270.02,35.5233,0,0,64.4767
grubhub-12-5.tsp ,119.8,0,0,146.2,266,45.0376,0,0,54.9624
grubhub-12-6.tsp ,123.36,0,0,153.14,276.5,44.6148,0,0,55.3852
grubhub-12-7.tsp ,139.24,0,0,125.68,264.92,52.5593,0,0,47.4407
grubhub-12-8.tsp ,110.34,0,0,143.54,253.88,43.4615,0,0,56.5385
grubhub-12-9.tsp ,127.68,0,0,172.3,299.98,42.5628,0,0,57.4372
grubhub-13-0.tsp ,100.2,0,0,162.38,262.58,38.1598,0,0,61.8402
grubhub-13-1.tsp ,126.54,0,0,197.3,323.84,39.0749,0,0,60.9251
grubhub-13-2.tsp ,121.36,0,0,166.92,288.28,42.098,0,0,57.902
grubhub-13-3.tsp ,120,0,0,209.96,329.96,36.368,0,0,63.632
grubhub-13-4.tsp ,118.72,0,0,117.48,236.2,50.2625,0,0,49.7375
grubhub-13-5.tsp ,125.2,0,0,197.54,322.74,38.7928,0,0,61.2072
grubhub-13-6.tsp ,118.98,0,0,218.26,337.24,35.2805,0,0,64.7195
grubhub-13-7.tsp ,131.22,0,0,171.68,302.9,43.3212,0,0,56.6788
grubhub-13-8.tsp ,124.56,0,0,176.22,300.78,41.4123,0,0,58.5877
grubhub-13-9.tsp ,112.12,0,0,143.24,255.36,43.9066,0,0,56.0934
grubhub-14-0.tsp ,127.28,0,0,221.12,348.4,36.5327,0,0,63.4673
grubhub-14-1.tsp ,135.34,0,0,181.72,317.06,42.6859,0,0,57.3141
grubhub-14-2.tsp ,143.5,0,0,232.84,376.34,38.1304,0,0,61.8696
grubhub-14-3.tsp ,146.8,0,0,207.4,354.2,41.4455,0,0,58.5545
grubhub-14-4.tsp ,149.5,0,0,189.48,338.98,44.1029,0,0,55.8971
grubhub-14-5.tsp ,141.78,0,0,152.2,293.98,48.2278,0,0,51.7722
grubhub-14-6.tsp ,157.34,0,0,178.66,336,46.8274,0,0,53.1726
grubhub-14-7.tsp ,104.16,0,0,133.9,238.06,43.7537,0,0,56.2463
grubhub-14-8.tsp ,144.94,0,0,197.24,342.18,42.3578,0,0,57.6422
grubhub-14-9.tsp ,143.28,0,0,152,295.28,48.5234,0,0,51.4766
grubhub-15-0.tsp ,154.6,0,0,187.62,342.22,45.1756,0,0,54.8244
grubhub-15-1.tsp ,136.26,0,0,124.92,261.18,52.1709,0,0,47.8291
grubhub-15-2.tsp ,143.74,0,0,242.68,386.42,37.1979,0,0,62.8021
grubhub-15-3.tsp ,149.74,0,0,212.52,362.26,41.335,0,0,58.665
grubhub-15-4.tsp ,130.3,0,0,197.24,327.54,39.7814,0,0,60.2186
grubhub-15-5.tsp ,162.58,0,0,192.62,355.2,45.7714,0,0,54.2286
grubhub-15-6.tsp ,141.52,0,0,182.6,324.12,43.6628,0,0,56.3372
grubhub-15-7.tsp ,139.58,0,0,186.24,325.82,42.8396,0,0,57.1604
grubhub-15-8.tsp ,158.86,0,0,179.42,338.28,46.9611,0,0,53.0389
grubhub-15-9.tsp ,152.14,0,0,263.28,415.42,36.6232,0,0,63.3768
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,93.72,0,0,117.4,211.12,44.3918,0,0,55.6082
grubhub-10-1.tsp ,77.08,0,0,124.42,201.5,38.2531,0,0,61.7469
grubhub-10-2.tsp ,74.56,0,0,138.54,213.1,34.9883,0,0,65.0117
grubhub-10-3.tsp ,65.18,0,0,102.68,167.86,38.83,0,0,61.17
grubhub-10-4.tsp ,101.3,0,0,120.74,222.04,45.6224,0,0,54.3776
grubhub-10-5.tsp ,85.32,0,0,116.44,201.76,42.2879,0,0,57.7121
grubhub-10-6.tsp ,77.32,0,0,105.4,182.72,42.3161,0,0,57.6839
grubhub-10-7.tsp ,55.48,0,0,112.92,168.4,32.9454,0,0,67.0546
grubhub-10-8.tsp ,96.12,0,0,128.44,224.56,42.8037,0,0,57.1963
grubhub-10-9.tsp ,66.18,0,0,102.48,168.66,39.2387,0,0,60.7613
grubhub-11-0.tsp ,128.94,0,0,147.4,276.34,46.6599,0,0,53.3401
grubhub-11-1.tsp ,97.2,0,0,145.22,242.42,40.0957,0,0,59.9043
grubhub-11-2.tsp ,102.32,0,0,201.4,303.72,33.6889,0,0,66.3111
grubhub-11-3.tsp ,99.74,0,0,95.8,195.54,51.0075,0,0,48.9925
grubhub-11-4.tsp ,94.16,0,0,120.16,214.32,43.9343,0,0,56.0657
grubhub-11-5.tsp ,114.18,0,0,154.96,269.14,42.424,0,0,57.576
grubhub-11-6.tsp ,91.04,0,0,103.72,194.76,46.7447,0,0,53.2553
grubhub-11-7.tsp ,77.9,0,0,137.98,215.88,36.0849,0,0,63.9151
grubhub-11-8.tsp ,94.66,0,0,104.18,198.84,47.6061,0,0,52.3939
grubhub-12-0.tsp ,107.82,0,0,149.58,257.4,41.8881,0,0,58.1119
grubhub-12-1.tsp ,92,0,0,156.8,248.8,36.9775,0,0,63.0225
grubhub-12-2.tsp ,86.08,0,0,108.36,194.44,44.2707,0,0,55.7293
grubhub-12-3.tsp ,84.08,0,0,147.64,231.72,36.2852,0,0,63.7148
grubhub-12-4.tsp ,86,0,0,157.82,243.82,35.2719,0,0,64.7281
grubhub-12-5.tsp ,115.24,0,0,135.52,250.76,45.9563,0,0,54.0437
grubhub-12-6.tsp ,109.04,0,0,136.62,245.66,44.3866,0,0,55.6134
grubhub-12-7.tsp ,109.68,0,0,104.04,213.72,51.3195,0,0,48.6805
grubhub-12-8.tsp ,94.18,0,0,137.7,231.88,40.6158,0,0,59.3842
grubhub-12-9.tsp ,112.8,0,0,163.58,276.38,40.8134,0,0,59.1866
grubhub-13-0.tsp ,91.08,0,0,152.58,243.66,37.38,0,0,62.62
grubhub-13-1.tsp ,119.32,0,0,170.62,289.94,41.1533,0,0,58.8467
grubhub-13-2.tsp ,110.88,0,0,151.36,262.24,42.2819,0,0,57.7181
grubhub-13-3.tsp ,111.66,0,0,201.82,313.48,35.6195,0,0,64.3805
grubhub-13-4.tsp ,109.76,0,0,109.06,218.82,50.1599,0,0,49.8401
grubhub-13-5.tsp ,120.44,0,0,216.66,337.1,35.7283,0,0,64.2717
grubhub-13-6.tsp ,105.48,0,0,204.76,310.24,33.9995,0,0,66.0005
grubhub-13-7.tsp ,124.28,0,0,185.86,310.14,40.0722,0,0,59.9278
grubhub-13-8.tsp ,118.82,0,0,170.7,289.52,41.0403,0,0,58.9597
grubhub-13-9.tsp ,101.4,0,0,148.64,250.04,40.5535,0,0,59.4465
grubhub-14-0.tsp ,100.36,0,0,201.16,301.52,33.2847,0,0,66.7153
grubhub-14-1.tsp ,114.36,0,0,168.84,283.2,40.3814,0,0,59.6186
grubhub-14-2.tsp ,128.34,0,0,214.3,342.64,37.4562,0,0,62.5438
grubhub-14-3.tsp ,119.82,0,0,202.26,322.08,37.2019,0,0,62.7981
grubhub-14-4.tsp ,121.64,0,0,164.76,286.4,42.4721,0,0,57.5279
grubhub-14-5.tsp ,111.56,0,0,135.88,247.44,45.0857,0,0,54.9143
grubhub-14-6.tsp ,133.06,0,0,165.4,298.46,44.5822,0,0,55.4178
grubhub-14-7.tsp ,89.66,0,0,115.96,205.62,43.6047,0,0,56.3953
grubhub-14-8.tsp ,124.08,0,0,174.72,298.8,41.5261,0,0,58.4739
grubhub-14-9.tsp ,117.38,0,0,132.24,249.62,47.0235,0,0,52.9765
grubhub-15-0.tsp ,126.22,0,0,168.56,294.78,42.8184,0,0,57.1816
grubhub-15-1.tsp ,120.74,0,0,128.74,249.48,48.3967,0,0,51.6033
grubhub-15-2.tsp ,130.9,0,0,237.68,368.58,35.5147,0,0,64.4853
grubhub-15-3.tsp ,126.32,0,0,183.14,309.46,40.8195,0,0,59.1805
grubhub-15-4.tsp ,103.7,0,0,183.14,286.84,36.1526,0,0,63.8474
grubhub-15-5.tsp ,135.28,0,0,185.36,320.64,42.1906,0,0,57.8094
grubhub-15-6.tsp ,128.9,0,0,159.64,288.54,44.6732,0,0,55.3268
grubhub-15-7.tsp ,115.38,0,0,166.5,281.88,40.9323,0,0,59.0677
grubhub-15-8.tsp ,135.7,0,0,144.7,280.4,48.3951,0,0,51.6049
grubhub-15-9.tsp ,128.1,0,0,240.56,368.66,34.7475,0,0,65.2525
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
