10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-5.tsp ,3.35967,0.76813,0.484228,3.73707,6.92734e-310,1.39065e-309,8.34911,40.2399,9.20015,5.79975,44.7602,8.2971e-309,1.66563e-308
grubhub-10-6.tsp ,3.21919,0.726179,0.297398,2.45366,21.6011,1.04829,29.3459,10.9698,2.47455,1.01343,8.36118,73.6088,3.5722
grubhub-10-7.tsp ,3.12146,0,0,2.83073,15.8538,0.745041,22.5511,13.8418,0,0,12.5525,70.3019,3.30379
grubhub-10-8.tsp ,4.06195,0,0,3.31073,18.0478,0,25.4205,15.979,0,0,13.0239,70.9971,0
grubhub-10-9.tsp ,3.20585,0,0,2.65122,23.1125,0,28.9696,11.0663,0,0,9.15173,79.782,0
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-5.tsp ,2.47171,1.27821,0.942602,3.32341,15.4458,0,23.4617,10.5351,5.44807,4.01762,14.1653,65.834,0
grubhub-10-6.tsp ,2.66098,1.10065,0.558211,2.35951,21.395,9.88098e-15,28.0744,9.4783,3.92048,1.98833,8.4045,76.2084,3.51957e-14
grubhub-10-7.tsp ,2.41593,0.793984,0.270569,2.40829,13.7557,0.994553,20.639,11.7057,3.847,1.31096,11.6686,66.6489,4.8188
grubhub-10-8.tsp ,3.15447,0.614959,0.523252,2.69902,14.1781,0.0753659,21.2451,14.848,2.89459,2.46292,12.7042,66.7356,0.354744
grubhub-10-9.tsp ,2.60374,0.430081,0.34374,2.36537,19.2732,5.73512,30.7512,8.46711,1.39858,1.11781,7.69194,62.6745,18.6501
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-5.tsp ,2.17772,1.30699,0.752358,2.55415,13.4828,-2.33147e-15,20.2741,10.7414,6.44662,3.71094,12.5981,66.5029,-1.14998e-14
grubhub-10-6.tsp ,2.31171,0.86813,0.515935,1.80585,8.52285,8.73415,22.7586,10.1575,3.81451,2.26699,7.93481,37.4489,38.3773
grubhub-10-7.tsp ,1.80504,1.30407,0.575772,2.10878,10.9435,3.74813,20.4853,8.8114,6.36586,2.81066,10.2941,53.4213,18.2967
grubhub-10-8.tsp ,2.05187,1.45041,1.08065,2.21512,8.9374,0.329756,16.0652,12.7721,9.02825,6.72665,13.7883,55.632,2.05261
grubhub-10-9.tsp ,2.36098,0.313496,0.293008,2.00439,13.5638,6.83504,25.3707,9.3059,1.23566,1.15491,7.9004,53.4625,26.9407
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-5.tsp ,1.30878,1.88293,1.27707,2.26537,12.9141,3.77122,23.4195,5.58842,8.03999,5.45303,9.67298,55.1427,16.1029
grubhub-10-6.tsp ,2.14504,0.86813,0.515935,1.51024,6.90317,9.16667,21.1092,10.1616,4.11257,2.44413,7.15444,32.7022,43.425
grubhub-10-7.tsp ,1.3213,1.1265,0.646992,1.8839,5,3.74813,13.7268,9.62568,8.20659,4.71334,13.7242,36.425,27.3051
grubhub-10-8.tsp ,1.39268,1.80439,1.44293,2.0561,8.89203,0.918455,16.5066,8.43714,10.9313,8.74152,12.4562,53.8696,5.56417
grubhub-10-9.tsp ,1.19463,1.35463,0.978049,2.10341,3.44382,6.83504,15.9096,7.50889,8.51457,6.14754,13.221,21.6462,42.9618
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-5.tsp ,2.93008,1.14862,0.913821,3.3239,3.71577,4.11195,16.1441,18.1495,7.11476,5.66039,20.5889,23.0162,25.4702
grubhub-10-6.tsp ,3.21919,0.726179,0.297398,2.45366,20.691,1.04829,28.4357,11.3209,2.55376,1.04586,8.6288,72.7641,3.68654
grubhub-10-7.tsp ,3.12146,0,0,2.83073,13.0152,2.66454e-15,18.9674,16.457,0,0,14.9242,68.6188,1.4048e-14
grubhub-10-8.tsp ,4.06195,0,0,3.31073,17.3567,0,24.7294,16.4256,0,0,13.3878,70.1866,0
grubhub-10-9.tsp ,3.20585,0,0,2.65122,11.3955,0,17.2526,18.5818,0,0,15.3671,66.0511,0
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-5.tsp ,2.47171,1.27821,0.942602,3.32341,16.0673,0,24.0833,10.2632,5.30747,3.91393,13.7997,66.7157,0
grubhub-10-6.tsp ,1.86748,1.51772,1.35171,1.84195,18.5745,0.904634,26.058,7.16664,5.82441,5.18731,7.06867,71.2814,3.47162
grubhub-10-7.tsp ,2.41593,0.793984,0.270569,2.40829,14.4963,0.354472,20.7395,11.6489,3.82836,1.30461,11.6121,69.8968,1.70916
grubhub-10-8.tsp ,3.15447,0.614959,0.523252,2.69902,13.487,0.0753659,20.5541,15.3472,2.99191,2.54573,13.1313,65.6172,0.366671
grubhub-10-9.tsp ,2.60374,0.430081,0.34374,2.36537,7.44504,0.575772,13.7637,18.9174,3.12474,2.49743,17.1855,54.0917,4.18326
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-5.tsp ,2.17772,1.30699,0.752358,2.55415,12.4151,1.43423,20.6406,10.5507,6.33215,3.64504,12.3744,60.1491,6.94859
grubhub-10-6.tsp ,1.86748,1.03154,0.960163,1.49805,10.4388,7.76886,23.5649,7.92484,4.37747,4.07455,6.35713,44.298,32.968
