7	5	8	7
0	   5.6999	  27.3878	3	980	980
1	  24.7112	  20.8686	3	511	511
2	  27.1941	  13.9395	3	1296	1296
3	   0.4294	  15.7271	3	1378	1378
4	  14.4970	  18.9075	3	1223	1223
5	  20.3465	  28.5207	3	323	323
6	   4.5779	  10.9933	3	1365	1365
7	  14.7839	  19.8685	3	1230	1230
8	   1.1345	  24.4198	-3	980	980
9	  23.9911	  15.9411	-3	511	511
10	  23.4166	  12.1671	-3	1296	1296
11	   5.8431	  18.2154	-3	1378	1378
12	  13.5814	  18.4777	-3	1223	1223
13	  17.0778	  28.0205	-3	323	323
14	   3.6999	   8.2119	-3	1365	1365
15	  13.2366	  17.4754	-3	1230	1230
16	  16.4510	  12.2944	1	0	1440
17	  29.6162	  10.8085	1	0	1440
18	  13.5515	  23.6464	1	0	1440
19	  25.4770	   6.8931	1	0	1440
20	  11.7977	  22.6710	1	0	1440
21	   8.3981	   5.3296	1	0	1440
22	  15.7380	  14.7159	1	0	1440
23	  16.6399	   9.7066	-1	0	1440
24	  26.8091	   7.0087	-1	0	1440
25	  14.3374	  23.8664	-1	0	1440
26	  20.8326	  12.2270	-1	0	1440
27	  13.0933	  29.8765	-1	0	1440
28	   6.7647	   1.3201	-1	0	1440
29	  11.4860	  18.0373	-1	0	1440
30	  12.1820	  20.9291	0	0	1440
31	  15.2291	  28.0891	0	0	1440
32	   4.6725	   0.0149	0	0	1440
33	  16.0216	  10.4084	0	0	1440
34	  10.3149	   6.9601	0	0	1440
35	  27.1820	   0.1711	0	0	1440
36	  27.8970	   4.5259	0	0	1440
