 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-5-1,10,5,3,71.6785,9.63001,45.2257,2,0,36.0828,Optimal,5.73511,5.73511,-4.60419e-11
 sfsarp-10-5-2,10,5,0,39.6012,0,20.0024,2,0.01,19.5988,Optimal,19.5988,19.5988,0
 sfsarp-10-5-3,10,5,0,61.6326,0,27.0336,2,0.01,34.599,Optimal,34.599,34.599,0
 sfsarp-10-5-4,10,5,3,61.8586,11.5466,33.3818,3,0.02,40.0234,Optimal,8.5806,8.58095,0.0040759
 sfsarp-10-5-5,10,5,4,77.9354,15.0548,50.2714,2,0.02,42.7188,Optimal,10.9313,10.9313,0
 sfsarp-5-10-1,5,10,1,19.6201,3.49875,5.95154,2,0.01,17.1673,Optimal,3.25779,3.25779,0
 sfsarp-5-10-2,5,10,2,47.2197,9.61318,27.9971,2,0,28.8358,Optimal,5.29179,5.29179,-6.61293e-12
 sfsarp-5-10-3,5,10,2,17.6787,10.0085,7.89479,1,0.01,19.7923,Optimal,6.19721,6.19721,-3.22898e-10
 sfsarp-5-10-4,5,10,2,34.0211,8.20761,14.1404,2,0.02,28.0884,Optimal,1.66506,1.66506,-1.32155e-11
 sfsarp-5-10-5,5,10,1,40.4136,4.05192,18.9376,2,0.01,25.5279,Optimal,3.116,3.116,0
 sfsarp-5-5-1,5,5,0,48.3325,0,48.4096,1,0.01,-0.077045,Optimal,-0.077045,-0.077045,-0
 sfsarp-5-5-2,5,5,1,23.6567,5.34282,12.6851,2,0.01,16.3144,Optimal,2.57603,2.57603,-1.16365e-11
 sfsarp-5-5-3,5,5,2,22.8419,7.70082,15.2242,1,0,15.3186,Optimal,4.89851,4.89851,0
 sfsarp-5-5-4,5,5,1,19.7049,5.43255,10.1002,2,0.01,15.0373,Optimal,4.27461,4.27461,-4.0166e-10
 sfsarp-5-5-5,5,5,2,39.9265,11.152,25.1622,1,0.01,25.9163,Optimal,10.5292,10.5292,-5.03422e-11
 sfsarp-5-6-1,5,6,0,36.0341,0,23.3093,2,0,12.7248,Optimal,4.12115e-12,9.9476e-13,-314.286
 sfsarp-5-6-2,5,6,1,22.6658,4.22112,8.85238,2,0.01,18.0345,Optimal,3.22447,3.22447,-2.07689e-11
 sfsarp-5-6-3,5,6,1,32.4872,4.57825,19.7754,2,0,17.29,Optimal,2.99022,2.99022,0
 sfsarp-5-6-4,5,6,2,53.5943,6.6696,36.3508,2,0,23.9132,Optimal,4.3594,4.3594,0
 sfsarp-5-6-5,5,6,1,30.3351,5.34282,19.3812,3,0,16.2967,Optimal,2.47615,2.47615,0
 sfsarp-5-7-1,5,7,0,32.7096,0,15.3639,2,0.01,17.3458,Optimal,17.3458,17.3458,0
 sfsarp-5-7-2,5,7,2,25.5255,7.80873,17.2129,2,0.01,16.1213,Optimal,3.02623,3.02623,-3.00684e-11
 sfsarp-5-7-3,5,7,3,56.1324,12.1622,40.8072,1,0.02,27.4874,Optimal,8.46761,8.46761,-1.65728e-12
 sfsarp-5-7-4,5,7,0,28.7685,0,21.8751,1,0,6.89344,Optimal,6.89344,6.89344,0
 sfsarp-5-7-5,5,7,1,40.8166,7.16869,25.9709,2,0,22.0144,Optimal,5.55565,5.55565,-1.80013e-11
 sfsarp-5-8-1,5,8,0,21.1177,0,8.56631,3,0.01,12.5514,Optimal,2.84217e-14,1.42109e-14,-100
 sfsarp-5-8-2,5,8,0,39.0345,0,21.3288,2,0,17.7056,Optimal,17.7056,17.7056,0
 sfsarp-5-8-3,5,8,1,24.6089,3.33336,11.0746,2,0,16.8676,Optimal,2.64067,2.64067,0
 sfsarp-5-8-4,5,8,2,31.7838,9.37525,16.4841,2,0.01,24.6749,Optimal,3.90599,3.90599,-7.57774e-11
 sfsarp-5-8-5,5,8,1,22.4468,5.43255,8.82104,2,0.01,19.0584,Optimal,4.38893,4.38893,0
 sfsarp-5-9-1,5,9,2,62.027,9.02545,28.1555,2,0,42.8969,Optimal,5.90376,5.90376,-8.4248e-13
 sfsarp-5-9-2,5,9,2,31.1871,20.0054,24.5511,1,0.01,26.6415,Optimal,17.7919,17.7919,0
 sfsarp-5-9-3,5,9,1,41.0012,4.45761,23.2404,2,0,22.2185,Optimal,3.53239,3.53239,0
 sfsarp-5-9-4,5,9,2,23.8678,6.85501,13.3957,1,0.01,17.3271,Optimal,5.03458,5.03458,-4.52858e-11
 sfsarp-5-9-5,5,9,1,51.0672,3.915,26.9849,3,0.01,27.9973,Optimal,1.52419,1.52419,-1.43684e-10
 sfsarp-6-5-1,6,5,1,22.1889,3.79751,12.1149,3,0.01,13.8716,Optimal,2.55933,2.55933,0
 sfsarp-6-5-2,6,5,2,24.5404,5.99765,9.7164,1,0.02,20.8217,Optimal,4.60428,4.60428,0
 sfsarp-6-5-3,6,5,1,28.338,5.34282,11.4787,2,0,22.2021,Optimal,2.53578,2.53578,0
 sfsarp-6-5-4,6,5,3,38.2708,26.8642,29.2828,1,0.01,35.8521,Optimal,22.4151,22.4151,0
 sfsarp-6-5-5,6,5,2,25.5964,13.2607,17.4701,1,0,21.387,Optimal,6.88678,6.88678,0
 sfsarp-6-6-1,6,6,2,50.771,7.19862,37.4571,2,0,20.5125,Optimal,3.49973,3.49973,0
 sfsarp-6-6-2,6,6,2,27.7809,7.29626,9.40236,2,0.01,25.6748,Optimal,6.24826,6.24826,-1.82376e-11
 sfsarp-6-6-3,6,6,2,36.8022,6.23204,18.9637,2,0.01,24.0705,Optimal,4.46411,4.46411,-1.06185e-10
 sfsarp-6-6-4,6,6,1,41.0929,5.97139,25.3116,2,0,21.7526,Optimal,3.63451,3.63451,0
 sfsarp-6-6-5,6,6,3,48.6579,11.5823,30.407,2,0.01,29.8332,Optimal,5.94773,5.94773,-2.85221e-12
 sfsarp-6-7-1,6,7,3,55.8596,11.6401,34.1325,2,0,33.3672,Optimal,8.05651,8.05651,-2.89213e-10
 sfsarp-6-7-2,6,7,0,27.2232,0,13.1428,2,1.32,14.0804,Optimal,14.0804,14.0804,0
 sfsarp-6-7-3,6,7,3,40.9955,29.8218,36.7255,1,0.02,34.0918,Optimal,11.7473,11.7473,0
 sfsarp-6-7-4,6,7,2,61.3428,7.6585,34.516,2,0.03,34.4852,Optimal,6.34834,6.34834,0
 sfsarp-6-7-5,6,7,3,81.3907,12.5727,54.3792,2,0.01,39.5841,Optimal,8.80611,8.80611,0
 sfsarp-6-8-1,6,8,3,69.6565,10.1303,33.0265,2,0,46.7603,Optimal,4.93492,4.93492,0
 sfsarp-6-8-2,6,8,2,22.5746,8.08239,9.04871,2,0.01,21.6082,Optimal,7.81699,7.81699,0
 sfsarp-6-8-3,6,8,2,57.8965,6.72249,32.2138,2,0,32.4051,Optimal,2.85245,2.85245,0
 sfsarp-6-8-4,6,8,3,38.3322,16.6097,37.2897,1,0.01,17.6522,Optimal,12.1646,12.1646,-4.60421e-11
 sfsarp-6-8-5,6,8,2,45.2308,7.9271,31.0837,2,0.01,22.0742,Optimal,5.7239,5.7239,-4.66442e-11
 sfsarp-6-9-1,6,9,3,35.5054,15.9283,17.6235,2,0.01,33.8103,Optimal,6.74874,6.74874,0
 sfsarp-6-9-2,6,9,2,43.0743,7.61808,25.44,3,0.01,25.2524,Optimal,5.41277,5.41277,0
