
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-10-A-1.txt ,15,10,7,82.6266,72.7714,108.982,5,36.37,46.4162,Optimal,46.4162,46.4162,0
sarp-15-10-A-2.txt ,15,10,7,76.8108,65.9407,91.8156,5,45.04,50.9359,Optimal,50.9359,50.9359,0
sarp-15-10-A-3.txt ,15,10,7,81.6091,73.8074,73.3283,13,8.87,82.0882,Optimal,82.0882,82.0882,0
sarp-15-10-A-4.txt ,15,10,8,74.3745,60.5048,101.839,5,36.99,33.0399,Optimal,33.0399,33.0399,0
sarp-15-10-B-1.txt ,15,10,9,82.3116,85.2889,101.825,5,46.37,65.7757,Optimal,65.7757,65.7757,0
sarp-15-10-B-2.txt ,15,10,6,81.9686,49.1072,74.2394,6,83.5,56.8363,Optimal,56.8363,56.8412,0.00862051
sarp-15-10-B-3.txt ,15,10,9,80.8752,76.7621,99.6468,5,16.5,57.9906,Optimal,57.9906,57.9906,0
sarp-15-10-B-4.txt ,15,10,8,89.5019,59.4213,97.2667,6,5.93,51.6565,Optimal,51.6565,51.6565,0
sarp-15-10-C-1.txt ,15,10,5,198.003,68.8161,81.0563,6,161.38,185.762,Optimal,185.762,185.762,0
sarp-15-10-C-2.txt ,15,10,9,181.469,152.232,108.369,5,53.35,225.332,Optimal,225.332,225.332,0
sarp-15-10-C-3.txt ,15,10,9,204.195,122.034,125.572,5,35.63,200.657,Optimal,200.657,200.657,0
sarp-15-10-C-4.txt ,15,10,9,183.12,162.866,112.329,7,75.84,233.658,Optimal,233.658,233.658,0
