,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-10-10-1.txt ,10,10,10,46.6573,51.9031,42.4708,3,2.33,56.0896,Optimal,56.0896,56.0896,0
sfsarp-10-10-2.txt ,10,10,7,57.1983,54.3689,45.6699,3,0.33,65.8973,Optimal,65.8973,65.8973,0
sfsarp-10-10-3.txt ,10,10,9,50.1618,43.0929,36.5289,4,0.44,56.7257,Optimal,56.7257,56.7257,0
sfsarp-10-10-4.txt ,10,10,9,50.9062,67.0337,49.0902,3,0.3,68.8498,Optimal,68.8498,68.8498,0
sfsarp-10-10-5.txt ,10,10,8,63.6195,36.106,36.1103,3,0.94,63.6152,Optimal,63.6152,63.6152,0
sfsarp-5-10-1.txt ,5,10,5,30.8848,32.4998,19.8214,3,0.11,43.5632,Optimal,43.5632,43.5632,0
sfsarp-5-10-2.txt ,5,10,5,18.2235,39.914,26.5421,3,0.07,31.5955,Optimal,31.5955,31.5955,0
sfsarp-5-10-3.txt ,5,10,4,18.8395,18.0337,16.0866,3,0.07,20.7865,Optimal,20.7865,20.7865,0
sfsarp-5-10-4.txt ,5,10,4,30.2416,45.7034,40.0959,3,0.06,35.8491,Optimal,35.8491,35.8491,0
sfsarp-5-10-5.txt ,5,10,5,21.7444,27.1518,15.4322,3,0.06,33.464,Optimal,33.464,33.464,0
