
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-7-5-A-1.txt ,7,5,5,41.42,45.5474,66.1009,3,152.77,20.8665,Optimal,20.8665,20.8665,0
sarp-7-5-A-2.txt ,7,5,5,38.9356,40.033,59.0814,3,960.78,19.8873,Optimal,19.8873,19.8892,0.00955292
sarp-7-5-A-3.txt ,7,5,4,39.4878,40.5122,58.4311,3,759.28,21.5689,Optimal,21.5689,21.571,0.00973529
sarp-7-5-A-4.txt ,7,5,2,42.1743,12.2638,44.6008,3,101.81,9.83732,Optimal,9.83732,9.83823,0.00924963
sarp-7-5-B-1.txt ,7,5,4,41.7674,60.6259,60.4172,3,260.26,41.9762,Optimal,41.9762,41.9802,0.0095283
sarp-7-5-B-2.txt ,7,5,5,44.3559,56.5339,68.5596,3,478.06,32.3303,Optimal,32.3303,32.3332,0.00896911
sarp-7-5-B-3.txt ,7,5,2,51.0782,24.4093,44.3665,6,12.45,31.1209,Optimal,31.1209,31.1213,0.00128529
sarp-7-5-B-4.txt ,7,5,5,56.6005,67.1509,74.2636,4,2806.94,49.4878,Optimal,49.4878,49.4928,0.0101025
sarp-7-5-C-1.txt ,7,5,5,57.2447,81.4821,57.2054,5,56.75,81.5214,Optimal,81.5214,81.5214,0
sarp-7-5-C-2.txt ,7,5,5,81.1425,92.3705,69.0003,3,3038.79,104.513,Optimal,104.513,104.523,0.00956727
sarp-7-5-C-3.txt ,7,5,5,79.3249,107.29,69.8766,3,545.11,116.738,Optimal,116.738,116.749,0.00942192
sarp-7-5-C-4.txt ,7,5,5,69.9878,101.469,90.0644,3,7197.65,81.3922,Feasible,81.3922,84.578,3.7667
sarp-7-6-A-1.txt ,7,6,5,40.5613,39.6108,60.9082,3,247.68,19.2639,Optimal,19.2639,19.2651,0.00622888
sarp-7-6-A-2.txt ,7,6,2,37.5102,25.0312,45.123,3,213.44,17.4183,Optimal,17.4183,17.4201,0.0103329
sarp-7-6-A-3.txt ,7,6,5,46.0678,38.2893,65.4826,3,2158.15,18.8745,Optimal,18.8745,18.8763,0.00953577
sarp-7-6-A-4.txt ,7,6,5,39.6793,53.6272,51.8974,2,122.7,41.4091,Optimal,41.4091,41.413,0.00941733
sarp-7-6-B-1.txt ,7,6,5,44.4901,48.7987,72.5324,3,7198.13,20.7563,Feasible,20.7563,35.8795,42.15
sarp-7-6-B-2.txt ,7,6,6,48.1789,71.691,64.8048,4,947.02,55.065,Optimal,55.065,55.0704,0.00980563
sarp-7-6-B-3.txt ,7,6,6,57.0997,65.2081,62.7656,4,387.51,59.5422,Optimal,59.5422,59.5478,0.00940421
sarp-7-6-B-4.txt ,7,6,6,44.6173,80.0743,67.6573,3,6060.25,57.0344,Optimal,57.0344,57.0401,0.00999297
sarp-7-6-C-1.txt ,7,6,6,82.7837,81.3543,67.362,3,7194.96,96.7761,Feasible,96.7761,102.309,5.40803
sarp-7-6-C-2.txt ,7,6,6,95.3875,75.7829,73.6827,4,7196,97.4876,Feasible,97.4876,113.655,14.225
sarp-7-6-C-3.txt ,7,6,6,103.36,92.1683,70.1752,4,779.87,125.353,Optimal,125.353,125.365,0.00957205
sarp-7-6-C-4.txt ,7,6,6,98.602,93.9351,70.0859,3,3169.82,122.451,Optimal,122.451,122.464,0.0106154

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-7-5-A-1.txt ,7,5,5,41.42,45.5474,66.1009,3,152.43,20.8665,Optimal,20.8665,20.8683,0.00862552
sarp-7-5-A-2.txt ,7,5,5,38.9356,40.033,59.0814,3,887.31,19.8873,Optimal,19.8873,19.8893,0.0100557
sarp-7-5-A-3.txt ,7,5,4,39.4878,40.5122,58.4311,3,661.15,21.5689,Optimal,21.5689,21.5708,0.0088082
sarp-7-5-A-4.txt ,7,5,2,42.1743,12.2638,44.6008,3,76.12,9.83732,Optimal,9.83732,9.83769,0.00376105
sarp-7-5-B-1.txt ,7,5,4,41.7674,60.6259,60.4172,3,248.87,41.9762,Optimal,41.9762,41.9802,0.0095283
sarp-7-5-B-2.txt ,7,5,5,44.3559,56.5339,68.5596,3,304.16,32.3303,Optimal,32.3303,32.3307,0.00123721
sarp-7-5-B-3.txt ,7,5,2,51.0782,24.4093,44.3665,6,6.99,31.1209,Optimal,31.1209,31.1209,0
sarp-7-5-B-4.txt ,7,5,5,56.6005,67.1509,74.2636,4,1830.24,49.4878,Optimal,49.4878,49.4923,0.00909232
sarp-7-5-C-1.txt ,7,5,5,57.2447,81.4821,57.2054,5,39.77,81.5214,Optimal,81.5214,81.5295,0.00993505
sarp-7-5-C-2.txt ,7,5,5,81.1425,92.3705,69.0003,3,2361.92,104.513,Optimal,104.513,104.523,0.00956727
sarp-7-5-C-3.txt ,7,5,5,79.3249,107.29,69.8766,3,379.55,116.738,Optimal,116.738,116.746,0.00685248
sarp-7-5-C-4.txt ,7,5,5,69.9878,101.469,90.6321,3,7196.57,80.8245,Feasible,80.8245,92.0957,12.2386
sarp-7-6-A-1.txt ,7,6,5,40.5613,39.6108,60.9082,3,344.07,19.2639,Optimal,19.2639,19.2639,0
sarp-7-6-A-2.txt ,7,6,2,37.5102,25.0312,45.123,3,274.18,17.4183,Optimal,17.4183,17.4194,0.0063148
