
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-15-A-1.txt ,24.7554,133.591,13.2385,110.478,282.062,8.77656,47.3622,4.69347,39.1678
sarp-15-15-A-2.txt ,24.8684,134.307,12.8353,149.704,321.714,7.72997,41.7473,3.98966,46.5331
sarp-15-15-A-3.txt ,13.4489,115.424,20.9232,120.119,269.915,4.98264,42.7632,7.75176,44.5024
sarp-15-15-B-1.txt ,17.6847,217.445,34.1706,114.659,383.959,4.60587,56.6324,8.89953,29.8622
sarp-15-15-B-2.txt ,40.2128,182.986,19.2132,128.415,370.826,10.8441,49.3454,5.1812,34.6293
sarp-15-15-B-3.txt ,54.9225,156.762,7.93556,174.035,393.655,13.9519,39.8222,2.01587,44.21
sarp-15-15-B-4.txt ,45.4206,129.211,19.4178,115.181,309.23,14.6883,41.7848,6.2794,37.2476
sarp-15-15-C-3.txt ,119.769,295.46,89.9224,87.787,592.939,20.1993,49.8298,15.1655,14.8054
sarp-15-15-C-4.txt ,183.024,295.734,76.678,173.742,729.178,25.1,40.5572,10.5157,23.827

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-15-A-1.txt ,17.152,191.232,20.8419,106.192,335.418,5.11361,57.013,6.21372,31.6596
sarp-15-15-A-2.txt ,19.779,149.006,17.9247,134.307,321.016,6.16136,46.417,5.58374,41.8379
sarp-15-15-A-3.txt ,18.4082,122.573,15.9638,114.48,271.424,6.78208,45.1591,5.8815,42.1773
sarp-15-15-B-1.txt ,8.35913,172.392,43.4961,108.608,332.855,2.51134,51.7919,13.0676,32.6291
sarp-15-15-B-2.txt ,44.0677,155.928,15.3584,144.212,359.567,12.2558,43.3656,4.27136,40.1072
sarp-15-15-B-3.txt ,20.1838,249.072,42.6743,75.4063,387.337,5.21091,64.3038,11.0174,19.4679
sarp-15-15-B-4.txt ,23.4397,191.947,41.3986,74.6597,331.445,7.07196,57.9122,12.4903,22.5255
sarp-15-15-C-3.txt ,99.5974,286.631,110.094,78.637,574.96,17.3225,49.8524,19.1482,13.677
sarp-15-15-C-4.txt ,118.532,358.873,141.17,97.4803,716.055,16.5534,50.118,19.715,13.6135
