3	5	6	9
0	  37.7514	-122.3944	0	0	540	1140
1	  37.8573	-122.2544	0	3	825	885
2	  37.8551	-122.2680	0	3	693	753
3	  37.7942	-122.4047	0	3	940	1000
4	  37.7687	-122.4130	0	3	594	654
5	  37.7813	-122.4609	0	3	700	760
6	  37.8061	-122.4183	0	3	716	776
7	  37.6166	-122.3881	0	1	540	1020
8	  37.7853	-122.4000	0	1	540	1020
9	  37.7884	-122.4073	0	1	540	1020
10	  37.7243	-122.3983	0	1	540	1020
11	  37.7618	-122.4211	0	1	540	1020
12	  37.7906	-122.4200	0	1	540	1020
13	  37.7708	-122.4252	0	1	540	1020
14	  37.7891	-122.4102	0	1	540	1020
15	  37.7950	-122.4183	0	1	540	1020
16	  37.7572	-122.4189	0	-3	938	1028
17	  37.8551	-122.2675	0	-3	693	783
18	  37.7924	-122.4037	0	-3	1067	1140
19	  37.7920	-122.4003	0	-3	642	732
20	  37.7875	-122.4469	0	-3	707	797
21	  37.8066	-122.4203	0	-3	723	813
22	  37.6164	-122.3881	0	-1	540	1020
23	  37.7963	-122.4004	0	-1	540	1020
24	  37.7860	-122.4121	0	-1	540	1020
25	  37.7712	-122.4108	0	-1	540	1020
26	  37.7622	-122.4218	0	-1	540	1020
27	  37.7906	-122.4202	0	-1	540	1020
28	  37.7866	-122.4049	0	-1	540	1020
29	  37.7871	-122.4169	0	-1	540	1020
30	  37.7924	-122.4033	0	-1	540	1020
