grubhub-02-0.tsp	16.314	0.404939550949914	0	0	0.0949222797927461	1.382	0	0	1.832
grubhub-02-1.tsp	14.788	0.379706390328152	0	0	0.0982901554404145	0.895	0	0	1.897
grubhub-02-2.tsp	15.226	0.382348877374784	0	0	0.0835233160621762	0.946	0	0	1.612
grubhub-02-3.tsp	15.498	0.375924006908463	0	0	0.0501554404145078	0.822	0	0	0.968
grubhub-02-4.tsp	14.773	0.375302245250432	0	0	0.0858549222797927	0.81	0	0	1.657
grubhub-02-5.tsp	16.885	0.410846286701209	0	0	0.0830569948186528	1.496	0	0	1.603
grubhub-02-6.tsp	14.44	0.366804835924007	0	0	0.0776165803108808	0.646	0	0	1.498
grubhub-02-7.tsp	14.969	0.387374784110535	0	0	0.111917098445596	1.043	0	0	2.16
grubhub-02-8.tsp	14.661	0.359758203799655	0	0	0.0450259067357513	0.51	0	0	0.869
grubhub-02-9.tsp	15.037	0.376804835924007	0	0	0.0766839378238342	0.839	0	0	1.48
grubhub-03-0.tsp	28.085	0.375613126079447	0.276096718480138	0.223246977547496	0.0953886010362694	0.816	2.112	1.092	1.841
grubhub-03-1.tsp	27.614	0	0.256770293609672	0.58839378238342	0.0503108808290155	0	1.739	1.706	0.971
grubhub-03-2.tsp	24.733	0	0.362417962003454	0.561865284974093	0.0628497409326425	0	3.778	1.194	1.213
grubhub-03-3.tsp	26.53	0.395561312607945	0.252003454231433	0.186718480138169	0.0893782383419689	1.201	1.647	0.387	1.725
grubhub-03-4.tsp	28.712	0.40405872193437	0.227962003454231	0.206096718480138	0.143264248704663	1.365	1.183	0.761	2.765
grubhub-03-5.tsp	27.29	0.400120898100173	0.235060449050086	0.202210708117444	0.156839378238342	1.289	1.32	0.686	3.027
grubhub-03-6.tsp	27.824	0.399913644214162	0.230604490500864	0.179671848013817	0.141968911917098	1.285	1.234	0.251	2.74
grubhub-03-7.tsp	25.501	0.361416234887737	0.257288428324698	0.204231433506045	0.122849740932642	0.542	1.749	0.725	2.371
grubhub-03-8.tsp	26.939	0.195474956822107	0.320189982728843	0.39006908462867	0.0359067357512953	0.556	2.963	1.095	0.693
grubhub-03-9.tsp	27.048	0	0.301122625215889	0.562331606217617	0.0293264248704663	0	2.595	1.203	0.566
grubhub-04-0.tsp	34.705	0.396753022452504	0.324024179620035	0.390535405872193	0.103937823834197	1.224	3.037	1.104	2.006
grubhub-04-1.tsp	35.079	0.554352331606218	0.213298791018998	0.200449050086356	0.123730569948187	1.049	0.9	0.652	2.388
grubhub-04-2.tsp	33.135	0.343177892918826	0.274905008635579	0.385405872193437	0.0889637305699482	0.19	2.089	1.005	1.717
grubhub-04-3.tsp	36.765	0.582279792746114	0.189775474956822	0.193039723661485	0.140932642487047	1.588	0.446	0.509	2.72
grubhub-04-4.tsp	35.589	0.37706390328152	0.273091537132988	0.392193436960276	0.0975647668393782	0.844000000000001	2.054	1.136	1.883
grubhub-04-5.tsp	34.536	0.579274611398964	0.203972366148532	0.185215889464594	0.170984455958549	1.53	0.72	0.358	3.3
grubhub-04-6.tsp	35.642	0.581139896373057	0.280759930915371	0.191588946459413	0.0916580310880829	1.566	2.202	0.481	1.769
grubhub-04-7.tsp	34.248	0.567668393782383	0.236200345423143	0.174645941278066	0.146735751295337	1.306	1.342	0.154	2.832
grubhub-04-8.tsp	34.842	0.558497409326425	0.237599309153713	0.196873920552677	0.115699481865285	1.129	1.369	0.583	2.233
grubhub-04-9.tsp	31.419	0.566839378238342	0.247806563039724	0.17552677029361	0.195025906735751	1.29	1.566	0.171	3.764
grubhub-05-0.tsp	38.969	0.192262521588946	0.536908462867012	0.596735751295337	0.10139896373057	0.494	3.929	1.867	1.957
grubhub-05-1.tsp	39.323	0.396753022452504	0.498981001727116	0.358877374784111	0.0961139896373057	1.224	3.197	0.493	1.855
grubhub-05-2.tsp	41.119	0.405354058721934	0.494110535405872	0.394887737478411	0.172435233160622	1.39	3.103	1.188	3.328
grubhub-05-3.tsp	40.258	0.182158894645941	0.471934369602763	0.599067357512953	0.076580310880829	0.299	2.675	1.912	1.478
grubhub-05-4.tsp	40.518	0.183609671848014	0.538255613126079	0.599533678756477	0.097979274611399	0.327	3.955	1.921	1.891
grubhub-05-5.tsp	40.226	0.373799654576857	0.539395509499136	0.395302245250432	0.174922279792746	0.781	3.977	1.196	3.376
grubhub-05-6.tsp	38.275	0.378255613126079	0.468151986183074	0.386183074265976	0.190051813471503	0.867	2.602	1.02	3.668
grubhub-05-7.tsp	43.566	0.402607944732297	0.537996545768566	0.402556131260794	0.180051813471503	1.337	3.95	1.336	3.475
grubhub-05-8.tsp	38.514	0.366493955094991	0.526338514680484	0.391157167530224	0.179740932642487	0.64	3.725	1.116	3.469
grubhub-05-9.tsp	39.801	0.396649395509499	0.539188255613126	0.369395509499136	0.166943005181347	1.222	3.973	0.696	3.222
grubhub-06-0.tsp	70.525	0.213246977547496	0.846839378238342	1.16243523316062	0.153834196891192	0.899	6.694	3.135	2.969
grubhub-06-1.tsp	67.881	0.596217616580311	0.681554404145078	0.741692573402418	0.212746113989637	1.857	3.504	1.448	4.106
grubhub-06-2.tsp	66.936	0.603730569948187	0.687305699481865	0.720915371329879	0.217305699481865	2.002	3.615	1.047	4.194
grubhub-06-3.tsp	63.88	0.775993091537133	0.651191709844559	0.538911917098446	0.276321243523316	2.11	2.918	0.751	5.333
grubhub-06-4.tsp	72.97	0.802625215889465	0.882245250431779	0.598756476683938	0.141295336787565	2.624	5.769	1.906	2.727
grubhub-06-5.tsp	64.944	0.197651122625216	0.893471502590674	1.15632124352332	0.120569948186528	0.598	7.594	3.017	2.327
grubhub-06-6.tsp	67.072	0.393022452504318	0.744248704663212	0.95006908462867	0.132694300518135	1.152	4.714	2.253	2.561
grubhub-06-7.tsp	65.781	0.565958549222798	0.727461139896373	0.729671848013817	0.235751295336788	1.273	4.39	1.216	4.55
grubhub-06-8.tsp	65.647	0.187443868739206	0.886424870466321	1.1880310880829	0.143575129533679	0.401	7.458	3.629	2.771
grubhub-06-9.tsp	67.256	0.553419689119171	0.729430051813472	0.771226252158895	0.155181347150259	1.031	4.428	2.018	2.995
grubhub-07-0.tsp									
grubhub-07-1.tsp									
grubhub-07-2.tsp									
grubhub-07-3.tsp									
grubhub-07-4.tsp									
grubhub-07-5.tsp									
grubhub-07-6.tsp									
grubhub-07-7.tsp									
grubhub-07-8.tsp									
grubhub-07-9.tsp									
grubhub-08-0.tsp									
grubhub-08-1.tsp									
grubhub-08-2.tsp									
grubhub-08-3.tsp									
grubhub-08-4.tsp									
grubhub-08-5.tsp									
grubhub-08-6.tsp									
grubhub-08-7.tsp									
grubhub-08-8.tsp									
grubhub-08-9.tsp									
grubhub-09-0.tsp									
grubhub-09-1.tsp									
grubhub-09-2.tsp									
grubhub-09-3.tsp									
grubhub-09-4.tsp									
grubhub-09-5.tsp									
grubhub-09-6.tsp									
grubhub-09-7.tsp									
grubhub-09-8.tsp									
grubhub-09-9.tsp									
grubhub-10-0.tsp									
grubhub-10-1.tsp									
grubhub-10-2.tsp									
grubhub-10-3.tsp									
grubhub-10-4.tsp									
grubhub-10-5.tsp									
grubhub-10-6.tsp									
grubhub-10-7.tsp									
grubhub-10-8.tsp									
grubhub-10-9.tsp									
