grubhub-02-0.tsp	16.314	0.486888888888889	0	0	0.203555555555556	1.382	0	0	1.832
grubhub-02-1.tsp	14.788	0.432777777777778	0	0	0.210777777777778	0.895	0	0	1.897
grubhub-02-2.tsp	15.226	0.438444444444444	0	0	0.179111111111111	0.946	0	0	1.612
grubhub-02-3.tsp	15.498	0.424666666666667	0	0	0.107555555555556	0.822	0	0	0.968
grubhub-02-4.tsp	14.773	0.423333333333333	0	0	0.184111111111111	0.81	0	0	1.657
grubhub-02-5.tsp	16.885	0.499555555555556	0	0	0.178111111111111	1.496	0	0	1.603
grubhub-02-6.tsp	14.44	0.405111111111111	0	0	0.166444444444444	0.646	0	0	1.498
grubhub-02-7.tsp	14.969	0.449222222222222	0	0	0.24	1.043	0	0	2.16
grubhub-02-8.tsp	14.661	0.39	0	0	0.0965555555555556	0.51	0	0	0.869
grubhub-02-9.tsp	15.037	0.426555555555556	0	0	0.164444444444444	0.839	0	0	1.48
grubhub-03-0.tsp	16.116	0.471666666666667	0	0	0.179888888888889	1.245	0	0	1.619
grubhub-03-1.tsp	16.355	0.479888888888889	0	0	0.178	1.319	0	0	1.602
grubhub-03-2.tsp	16.085	0.450666666666667	0	0	0.120333333333333	1.056	0	0	1.083
grubhub-03-3.tsp	15.37	0.430555555555556	0	0	0.139444444444444	0.875	0	0	1.255
grubhub-03-4.tsp	16.614	0.461222222222222	0	0	0.0932222222222222	1.151	0	0	0.839
grubhub-03-5.tsp	16.437	0.463888888888889	0	0	0.120888888888889	1.175	0	0	1.088
grubhub-03-6.tsp	16.289	0.48	0	0	0.185666666666667	1.32	0	0	1.671
grubhub-03-7.tsp	15.659	0.472333333333333	0	0	0.232666666666667	1.251	0	0	2.094
grubhub-03-8.tsp	14.685	0.410333333333333	0	0	0.154888888888889	0.693	0	0	1.394
grubhub-03-9.tsp	14.535	0.442222222222222	0	0	0.267222222222222	0.98	0	0	2.405
grubhub-04-0.tsp	24.245	0.712	0	0	0.275444444444444	1.908	0	0	2.479
grubhub-04-1.tsp	24.078	0.689555555555555	0	0	0.226666666666667	1.706	0	0	2.04
grubhub-04-2.tsp	22.954	0.632666666666667	0	0	0.180888888888889	1.194	0	0	1.628
grubhub-04-3.tsp	23.299	0.676444444444444	0	0	0.273888888888889	1.588	0	0	2.465
grubhub-04-4.tsp	24.92	0.736222222222222	0	0	0.273111111111111	2.126	0	0	2.458
grubhub-04-5.tsp	23.343	0.719444444444444	0	0	0.398	1.975	0	0	3.582
grubhub-04-6.tsp	22.334	0.670666666666667	0	0	0.363777777777778	1.536	0	0	3.274
grubhub-04-7.tsp	22.618	0.640777777777778	0	0	0.242555555555556	1.267	0	0	2.183
grubhub-04-8.tsp	22.567	0.683444444444445	0	0	0.376222222222222	1.651	0	0	3.386
grubhub-04-9.tsp	22.382	0.633666666666667	0	0	0.247444444444444	1.203	0	0	2.227
grubhub-05-0.tsp	30.543	0.925333333333333	0	0	0.493444444444444	2.328	0	0	4.441
grubhub-05-1.tsp	30.328	0.855666666666667	0	0	0.308333333333333	1.701	0	0	2.775
grubhub-05-2.tsp	28.365	0.799444444444444	0	0	0.357777777777778	1.195	0	0	3.22
grubhub-05-3.tsp	31.627	0.899666666666667	0	0	0.296	2.097	0	0	2.664
grubhub-05-4.tsp	30.938	0.886666666666667	0	0	0.333555555555556	1.98	0	0	3.002
grubhub-05-5.tsp	30.169	0.876444444444444	0	0	0.388333333333333	1.888	0	0	3.495
grubhub-05-6.tsp	31.067	0.894111111111111	0	0	0.341555555555556	2.047	0	0	3.074
grubhub-05-7.tsp	29.291	0.828888888888889	0	0	0.343222222222222	1.46	0	0	3.089
grubhub-05-8.tsp	29.9	0.856888888888889	0	0	0.359555555555556	1.712	0	0	3.236
grubhub-05-9.tsp	27.668	0.829	0	0	0.523888888888889	1.461	0	0	4.715
grubhub-06-0.tsp	32.533	0.929	0	0	0.283333333333333	2.361	0	0	2.55
grubhub-06-1.tsp	30.059	0.857444444444444	0	0	0.343555555555556	1.717	0	0	3.092
grubhub-06-2.tsp	32.276	0.953111111111111	0	0	0.384222222222222	2.578	0	0	3.458
grubhub-06-3.tsp	31.61	0.912333333333333	0	0	0.335888888888889	2.211	0	0	3.023
grubhub-06-4.tsp	32.599	0.916444444444444	0	0	0.238333333333333	2.248	0	0	2.145
