grubhub-02-0.tsp	16.314	0.486888888888889	0	0	0.203555555555556	1.382	0	0	1.832
grubhub-02-1.tsp	14.788	0.432777777777778	0	0	0.210777777777778	0.895	0	0	1.897
grubhub-02-2.tsp	15.226	0.438444444444444	0	0	0.179111111111111	0.946	0	0	1.612
grubhub-02-3.tsp	15.498	0.424666666666667	0	0	0.107555555555556	0.822	0	0	0.968
grubhub-02-4.tsp	14.773	0.423333333333333	0	0	0.184111111111111	0.81	0	0	1.657
grubhub-02-5.tsp	16.885	0.499555555555556	0	0	0.178111111111111	1.496	0	0	1.603
grubhub-02-6.tsp	14.44	0.405111111111111	0	0	0.166444444444444	0.646	0	0	1.498
grubhub-02-7.tsp	14.969	0.449222222222222	0	0	0.24	1.043	0	0	2.16
grubhub-02-8.tsp	14.661	0.39	0	0	0.0965555555555556	0.51	0	0	0.869
grubhub-02-9.tsp	15.037	0.426555555555556	0	0	0.164444444444444	0.839	0	0	1.48
grubhub-03-0.tsp	20.598	0.247444444444444	0.232	0.224222222222222	0.192333333333333	0.727	0.588	0.518	1.731
grubhub-03-1.tsp	20.379	0.249888888888889	0.270555555555556	0.23	0.141666666666667	0.749	0.935	0.57	1.275
grubhub-03-2.tsp	18.24	0.231333333333333	0.344333333333333	0.219333333333333	0.211444444444444	0.582	1.599	0.474	1.903
grubhub-03-3.tsp	19.315	0.213222222222222	0.255666666666667	0.217333333333333	0.213888888888889	0.419	0.801	0.456	1.925
grubhub-03-4.tsp	19.942	0.262222222222222	0.286111111111111	0.199	0.141333333333333	0.86	1.075	0.291	1.272
grubhub-03-5.tsp	16.79	0.231111111111111	0.613	0.232777777777778	0.274222222222222	0.58	4.017	0.595	2.468
grubhub-03-6.tsp	20.068	0.229888888888889	0.356555555555556	0.250111111111111	0.110333333333333	0.569	1.709	0.751	0.993
grubhub-03-7.tsp	19.823	0.249666666666667	0.326111111111111	0.222666666666667	0.240555555555556	0.747	1.435	0.504	2.165
grubhub-03-8.tsp	17.061	0.201222222222222	0.333222222222222	0.209111111111111	0.208777777777778	0.311	1.499	0.382	1.879
grubhub-03-9.tsp	19.359	0.224777777777778	0.373777777777778	0.217444444444444	0.212555555555556	0.523	1.864	0.457	1.913
grubhub-04-0.tsp	28.085	0.424	0.401333333333333	0.288	0.204555555555556	0.816	2.112	1.092	1.841
grubhub-04-1.tsp	27.402	0.471111111111111	0.219222222222222	0.218444444444444	0.272111111111111	1.24	0.473	0.466	2.449
grubhub-04-2.tsp	24.311	0.432	0.480888888888889	0.200666666666667	0.287222222222222	0.888	2.828	0.306	2.585
grubhub-04-3.tsp	26.53	0.466777777777778	0.349666666666667	0.209666666666667	0.191666666666667	1.201	1.647	0.387	1.725
grubhub-04-4.tsp	28.712	0.485	0.298111111111111	0.251222222222222	0.307222222222222	1.365	1.183	0.761	2.765
grubhub-04-5.tsp	27.29	0.476555555555556	0.313333333333333	0.242888888888889	0.336333333333333	1.289	1.32	0.686	3.027
grubhub-04-6.tsp	27.824	0.476111111111111	0.303777777777778	0.194555555555556	0.304444444444444	1.285	1.234	0.251	2.74
grubhub-04-7.tsp	25.501	0.393555555555556	0.361	0.247222222222222	0.263444444444444	0.542	1.749	0.725	2.371
grubhub-04-8.tsp	26.763	0.431333333333333	0.384888888888889	0.252111111111111	0.207555555555556	0.882	1.964	0.769	1.868
grubhub-04-9.tsp	26.387	0.436555555555556	0.302777777777778	0.197111111111111	0.288555555555556	0.929	1.225	0.274	2.597
grubhub-05-0.tsp	34.606	0.727666666666667	0.254	0.197666666666667	0.484	2.049	0.786	0.279	4.356
grubhub-05-1.tsp	34.442	0.638	0.337222222222222	0.217666666666667	0.265555555555556	1.242	1.535	0.459	2.39
grubhub-05-2.tsp	32.935	0.622	0.288333333333333	0.177444444444444	0.323444444444444	1.098	1.095	0.097	2.911
grubhub-05-3.tsp	36.765	0.676444444444444	0.216222222222222	0.223222222222222	0.302222222222222	1.588	0.446	0.509	2.72
grubhub-05-4.tsp	35.342	0.653111111111111	0.335555555555556	0.233555555555556	0.296	1.378	1.52	0.602	2.664
grubhub-05-5.tsp	34.536	0.67	0.246666666666667	0.206444444444444	0.366666666666667	1.53	0.72	0.358	3.3
grubhub-05-6.tsp	35.053	0.710444444444444	0.291111111111111	0.183666666666667	0.382222222222222	1.894	1.12	0.153	3.44
