
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sfsarp-9-7-1.txt ,13.7155,18.0775,0,38.9247,70.7178,19.3947,25.5629,0,55.0424
sfsarp-9-7-2.txt ,27.3328,0,0,47.8383,75.1711,36.3608,0,0,63.6392
sfsarp-9-7-2.txt ,27.3328,0,0,47.8383,75.1711,36.3608,0,0,63.6392
sfsarp-9-7-3.txt ,38.4974,40.5206,0,52.1283,131.146,29.3546,30.8972,0,39.7482
sfsarp-9-7-4.txt ,41.8062,25.3766,0,77.2739,144.457,28.9403,17.567,0,53.4928
sfsarp-9-7-5.txt ,19.0706,0,0,21.1611,40.2318,47.4019,0,0,52.5981
sfsarp-9-7-5.txt ,19.0706,0,0,21.1611,40.2318,47.4019,0,0,52.5981

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sfsarp-9-7-1.txt ,13.7155,17.4135,0,31.5579,62.6869,21.8794,27.7786,0,50.342
sfsarp-9-7-2.txt ,27.3328,46.1304,0,37.1172,110.581,24.7176,41.7166,0,33.5658
sfsarp-9-7-3.txt ,38.4974,37.9405,0,39.4503,115.888,33.2194,32.7389,0,34.0417
sfsarp-9-7-4.txt ,41.8062,23.4403,0,69.839,135.085,30.948,17.3522,0,51.6999
sfsarp-9-7-5.txt ,19.0706,38.8435,0,22.7287,80.6429,23.6482,48.1673,0,28.1844
