
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-10-A-1.txt ,0.543385,4.41756,2.20981,1.97462,7.37103,14.396,30.9124,1.75782,14.2906,7.14862,6.38779,23.8449,46.5703
sarp-10-10-A-2.txt ,0.543385,4.41756,2.20981,1.97462,7.37103,14.396,30.9124,1.75782,14.2906,7.14862,6.38779,23.8449,46.5703
sarp-10-10-A-3.txt ,0.543385,4.41756,2.20981,1.97462,7.37103,14.396,30.9124,1.75782,14.2906,7.14862,6.38779,23.8449,46.5703
sarp-10-10-A-4.txt ,0.543385,4.41756,2.20981,1.97462,7.37103,14.396,30.9124,1.75782,14.2906,7.14862,6.38779,23.8449,46.5703
sarp-10-10-B-1.txt ,0.858906,4.74119,2.1207,1.91525,11.0688,4.73536,25.4402,3.37618,18.6366,8.33604,7.52845,43.509,18.6137
sarp-10-10-B-2.txt ,0.858906,4.74119,2.1207,1.91525,4.0637,11.7404,25.4402,3.37618,18.6366,8.33604,7.52845,15.9735,46.1492
sarp-10-10-B-3.txt ,0.858906,4.74119,2.1207,1.91525,6.78256,12.1071,28.5257,3.01099,16.6208,7.43436,6.71413,23.777,42.4427
sarp-10-10-B-4.txt ,0.986089,4.39143,1.99352,2.05151,5.58735,8.35692,23.3668,4.22004,18.7935,8.53142,8.77958,23.9115,35.764
sarp-10-10-C-1.txt ,2.79681,4.17816,2.92571,1.79729,7.21647,7.59057,26.505,10.552,15.7637,11.0383,6.78094,27.2268,28.6382
sarp-10-10-C-2.txt ,2.79681,4.17816,2.92571,1.79729,7.21647,7.59057,26.505,10.552,15.7637,11.0383,6.78094,27.2268,28.6382
sarp-10-10-C-3.txt ,2.79681,4.17816,2.92571,1.79729,7.21647,7.59057,26.505,10.552,15.7637,11.0383,6.78094,27.2268,28.6382
sarp-10-10-C-4.txt ,2.79681,4.17816,2.92571,1.79729,7.21647,7.59057,26.505,10.552,15.7637,11.0383,6.78094,27.2268,28.6382
sarp-5-10-A-1.txt ,0.331681,2.86908,0.897636,0.976149,0.491725,13.68,19.2463,1.72335,14.9072,4.66395,5.07189,2.55491,71.0787
sarp-5-10-B-1.txt ,0,3.12309,1.67192,1.11207,9.59914,5.44245,20.9487,0,14.9083,7.98103,5.30854,45.8222,25.9799

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-10-A-1.txt ,0.543385,4.76982,2.20981,1.81704,8.11883,11.3201,28.779,1.88813,16.574,7.67854,6.31376,28.2109,39.3347
sarp-10-10-A-2.txt ,0.543385,4.76982,2.20981,1.81704,5.38184,14.0427,28.7646,1.88908,16.5823,7.68239,6.31693,18.71,48.8194
sarp-10-10-A-3.txt ,0.516365,4.9293,2.23683,1.968,8.82549,14.7195,33.1955,1.55553,14.8493,6.73834,5.92851,26.5864,44.342
sarp-10-10-A-4.txt ,0.543385,4.76982,2.20981,1.81704,8.80992,10.7026,28.8526,1.88332,16.5317,7.65896,6.29766,30.5342,37.0941
sarp-10-10-B-1.txt ,0.327835,5.15357,2.65177,1.75652,9.03079,7.18068,26.1012,1.25602,19.7446,10.1596,6.72966,34.5992,27.511
sarp-10-10-B-2.txt ,0.658253,4.43202,2.32136,1.65909,10.0147,6.01634,25.1018,2.62234,17.6562,9.24778,6.60945,39.8965,23.9678
sarp-10-10-B-3.txt ,0.658253,4.77085,2.32136,1.76463,5.9975,11.6319,27.1445,2.425,17.5758,8.55185,6.50089,22.0947,42.8518
sarp-10-10-B-4.txt ,0.658253,4.70291,2.32136,2.25841,5.92104,7.79006,23.652,2.78307,19.8837,9.81462,9.54849,25.0339,32.9361
sarp-10-10-C-1.txt ,0,4.98108,5.72252,1.2298,9.47345,2.50011,23.907,0,20.8353,23.9366,5.14409,39.6263,10.4577
sarp-10-10-C-2.txt ,0.623672,4.58814,5.09885,1.42257,12.4917,2.63232,26.8572,2.32217,17.0834,18.985,5.2968,46.5114,9.80115
