
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,2.46395,3.1832,1.31956,3.34332,13.6364,2.02331,25.9698,9.48778,12.2573,5.08113,12.8739,52.5088,7.79103
sarp-15-5-A-2.txt ,2.46395,3.05026,1.31956,3.58522,14.6127,2.77296,27.8046,8.86167,10.9703,4.74583,12.8943,52.5548,9.97301
sarp-15-5-A-3.txt ,2.46395,3.1832,1.31956,3.34332,16.8178,2.02331,29.1512,8.45233,10.9196,4.52661,11.4689,57.6917,6.94076
sarp-15-5-A-4.txt ,2.46395,3.1832,1.31956,3.34332,16.5188,3.77479,30.6036,8.05118,10.4014,4.31177,10.9246,53.9766,12.3345
sarp-15-5-B-1.txt ,3.07588,2.83427,1.63645,3.23116,17.639,5.85129,34.2681,8.97593,8.27089,4.77544,9.42906,51.4736,17.075
sarp-15-5-B-2.txt ,3.07588,2.83427,1.63645,3.23116,17.6182,4.29335,32.6893,9.40943,8.67035,5.00608,9.88445,53.8959,13.1338
sarp-15-5-B-3.txt ,2.97459,3.0547,1.73774,3.00129,21.7275,4.77833,37.2741,7.98032,8.19523,4.66204,8.05195,58.291,12.8194
sarp-15-5-B-4.txt ,3.74185,2.49201,0.970478,3.13691,18.6739,4.62375,33.6389,11.1236,7.40811,2.88499,9.32525,55.5128,13.7452
sarp-15-5-C-1.txt ,6.09684,3.24513,1.71706,3.51378,18.4996,1.07398,34.1464,17.855,9.50357,5.02853,10.2903,54.1773,3.14523
sarp-15-5-C-2.txt ,6.09684,2.92177,1.71706,3.55117,16.5535,2.86427,33.7046,18.0891,8.66875,5.09445,10.5362,49.1134,8.49815
sarp-15-5-C-3.txt ,4.22113,3.66373,3.59277,2.81512,19.3034,3.29319,36.8893,11.4427,9.93168,9.73933,7.63128,52.3278,8.92722
sarp-15-5-C-4.txt ,4.90442,3.22252,2.90948,3.04361,16.2496,2.7166,33.0463,14.8411,9.75154,8.80426,9.21014,49.1724,8.2206
