
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-5-A-1.txt ,2.04918,0.889693,0.58992,2.39167,10.4251,1.61889,17.9644,11.4069,4.95252,3.28382,13.3134,58.0318,9.01166
sarp-10-5-A-2.txt ,1.84855,1.73781,0.897416,2.57399,13.0864,0.4756,20.6197,8.96498,8.42791,4.35222,12.4831,63.4652,2.30653
sarp-10-5-A-3.txt ,1.8041,1.6129,0.797193,2.46686,7.38107,7.0564,21.1185,8.54274,7.63739,3.77485,11.681,34.9507,33.4133
sarp-10-5-A-4.txt ,1.90862,1.99404,0.856019,1.81648,29.8263,12.8125,49.2139,3.8782,4.05178,1.73938,3.691,60.6053,26.0343
sarp-10-5-B-1.txt ,1.75315,2.20191,1.41255,3.41303,5.2,6.79479,20.7754,8.43859,10.5986,6.79911,16.4282,25.0296,32.7059
sarp-10-5-B-2.txt ,2.35634,1.31021,0.940627,1.96367,11.7668,4.29373,22.6314,10.4118,5.78934,4.15629,8.67676,51.9933,18.9724
sarp-10-5-B-3.txt ,2.1304,2.50723,1.32874,1.72613,12.6583,7.90856,28.2594,7.53875,8.87222,4.70194,6.10816,44.7933,27.9856
sarp-10-5-B-4.txt ,2.1094,2.08564,1.21622,2.75208,4.71367,15.5504,28.4274,7.42031,7.33673,4.27832,9.68109,16.5814,54.7022
sarp-10-5-C-1.txt ,2.74115,2.9464,2.93011,2.02237,9.00369,8.61743,28.2611,9.69937,10.4256,10.368,7.15599,31.8589,30.4921
sarp-10-5-C-2.txt ,2.83829,3.63981,3.58943,1.57254,8.03765,10.6577,30.3354,9.35636,11.9985,11.8325,5.18384,26.4959,35.1328
sarp-10-5-C-3.txt ,2.6286,2.71639,2.58984,2.80526,11.5581,10.1493,32.4475,8.10108,8.37165,7.98163,8.64553,35.6209,31.2792
sarp-10-5-C-4.txt ,2.71091,2.95532,2.53455,2.04692,12.0678,2.40757,24.7231,10.9651,11.9537,10.2518,8.27939,48.8119,9.73815

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-5-A-1.txt ,1.85508,0.936725,0.784024,2.29908,11.2718,0.71548,17.8621,10.3855,5.2442,4.38931,12.8712,63.1042,4.00557
sarp-10-5-A-2.txt ,1.84855,1.73781,0.897416,2.57399,13.8087,3.13353,24,7.70231,7.24089,3.73923,10.725,57.5362,13.0564
sarp-10-5-A-3.txt ,1.8041,1.6129,0.797193,2.46686,5.31,7.0564,19.0475,9.47161,8.46782,4.1853,12.9511,27.8777,37.0464
sarp-10-5-A-4.txt ,1.90862,1.99404,0.856019,1.81648,30.9813,9.66636,47.2229,4.04172,4.22262,1.81272,3.84662,65.6067,20.4697
sarp-10-5-B-1.txt ,1.24754,3.12384,1.91816,1.85621,11.7011,0.762236,20.6091,6.05335,15.1576,9.30733,9.00673,56.7765,3.69854
sarp-10-5-B-2.txt ,2.35634,1.31021,0.940627,1.96367,11.3283,4.29373,22.1929,10.6175,5.90372,4.23841,8.84819,51.0448,19.3473
sarp-10-5-B-3.txt ,2.1304,2.50723,1.32874,1.72613,17.3123,4.11133,29.1161,7.31692,8.61116,4.56358,5.92843,59.4594,14.1205
sarp-10-5-B-4.txt ,2.1094,2.08564,1.21622,2.75208,10.7918,4.35351,23.3087,9.04986,8.94793,5.21787,11.8071,46.2996,18.6776
sarp-10-5-C-1.txt ,1.96054,3.19822,3.71072,1.58586,10.5301,9.0322,30.0176,6.53131,10.6545,12.3618,5.28309,35.0796,30.0897
sarp-10-5-C-2.txt ,1.71912,3.82037,4.7086,1.3616,17.3605,10.62,39.5901,4.3423,9.6498,11.8934,3.43923,43.8505,26.8248
sarp-10-5-C-3.txt ,2.6286,2.71639,2.58984,2.80526,11.9587,0.740064,23.4389,11.2147,11.5892,11.0493,11.9684,51.0209,3.15742
sarp-10-5-C-4.txt ,2.45322,2.97613,2.79224,1.90873,17.8266,3.78471,31.7417,7.72872,9.37609,8.79676,6.01332,56.1616,11.9235
