
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,1.63173,4.61589,1.92241,2.0756,27.1288,11.27,48.6444,3.35441,9.48905,3.95197,4.26689,55.7696,23.1681
sarp-15-10-A-2.txt ,1.63173,4.23051,1.92241,1.88651,25.5026,13.0665,48.2402,3.38252,8.76966,3.98508,3.91065,52.8658,27.0863
sarp-15-10-A-3.txt ,1.63173,4.61589,1.92241,2.0756,21.9521,15.4892,47.6869,3.42177,9.67958,4.03132,4.35257,46.0338,32.481
sarp-15-10-A-4.txt ,1.63173,4.23051,1.92241,2.0235,24.9266,13.0665,47.8012,3.41359,8.85021,4.02168,4.23316,52.1463,27.3351
sarp-15-10-B-1.txt ,2.5835,5.7167,1.67358,1.95144,21.6414,3.67843,37.2451,6.9365,15.3489,4.49343,5.23946,58.1054,9.8763
sarp-15-10-B-2.txt ,2.59744,5.15001,1.65965,2.08002,14.1947,10.2167,35.8985,7.23549,14.346,4.62317,5.79417,39.5411,28.4601
sarp-15-10-B-3.txt ,2.66838,4.76384,1.5887,2.3664,26.6891,5.64285,43.7193,6.10345,10.8964,3.63386,5.41272,61.0465,12.907
sarp-15-10-B-4.txt ,2.31485,6.32614,1.94223,1.73254,25.6123,5.92048,43.8485,5.2792,14.4273,4.42942,3.95119,58.4108,13.5021
sarp-15-10-C-1.txt ,4.29951,5.61417,4.55024,2.44225,18.6946,6.03635,41.6371,10.3262,13.4836,10.9283,5.86555,44.8989,14.4975
sarp-15-10-C-2.txt ,5.01629,5.53723,3.83346,2.50843,16.4004,7.10813,40.404,12.4153,13.7047,9.48783,6.20839,40.5911,17.5926
sarp-15-10-C-3.txt ,4.33582,5.62333,4.51393,3.29493,20.1379,3.86362,41.7696,10.3803,13.4627,10.8067,7.88835,48.212,9.24984
sarp-15-10-C-4.txt ,5.90837,5.64061,2.94138,2.18331,12.5918,5.24652,34.512,17.1197,16.3439,8.52277,6.32624,36.4854,15.202
