
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,2.66291,4.70692,2.16685,4.55016,12.1258,24.7308,50.9434,5.22719,9.23951,4.25344,8.9318,23.8025,48.5456
sarp-20-10-A-2.txt ,2.73832,3.71405,2.09144,4.64177,18.2807,4.50438,35.9706,7.61264,10.3252,5.8143,12.9043,50.8211,12.5224
sarp-20-10-A-3.txt ,2.94672,3.83637,1.88304,3.82287,13.4664,14.0628,40.0182,7.36345,9.58659,4.70547,9.55283,33.6507,35.141
sarp-20-10-A-4.txt ,2.61526,4.1996,2.2145,3.69331,12.6594,14.9487,40.3308,6.48453,10.4129,5.49083,9.15756,31.3889,37.0653
sarp-20-10-B-1.txt ,3.24512,5.15708,2.61921,3.64376,11.7342,12.0088,38.4081,8.44905,13.4271,6.81943,9.48695,30.5513,31.2662
sarp-20-10-B-2.txt ,2.8573,5.48287,3.00703,3.86297,14.737,16.2363,46.1834,6.18685,11.8719,6.51107,8.3644,31.9097,35.156
sarp-20-10-B-3.txt ,2.72116,5.64024,3.14317,4.04306,16.7861,10.0162,42.3499,6.42542,13.3182,7.42192,9.54679,39.6366,23.6511
sarp-20-10-B-4.txt ,3.50439,4.65038,2.35995,3.75521,23.576,14.1859,52.0319,6.73508,8.93757,4.53558,7.21713,45.3107,27.2639
sarp-20-10-C-1.txt ,5.40153,7.0799,4.36487,4.31184,9.16879,15.6795,46.0065,11.7408,15.3889,9.48752,9.37225,19.9294,34.0811
sarp-20-10-C-2.txt ,4.56172,6.77368,5.20468,5.04589,10.452,5.60938,37.6473,12.117,17.9925,13.8248,13.403,27.7629,14.8998
sarp-20-10-C-3.txt ,5.25203,6.1324,4.51438,5.00342,6.73627,7.57605,35.2145,14.9144,17.4144,12.8196,14.2084,19.1292,21.514
sarp-20-10-C-4.txt ,4.56172,6.77368,5.20468,5.04589,10.452,5.60938,37.6473,12.117,17.9925,13.8248,13.403,27.7629,14.8998

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,1.60787,4.19612,3.22189,2.63079,16.2156,7.62723,35.4995,4.52928,11.8202,9.07586,7.41079,45.6784,21.4854
sarp-20-10-A-2.txt ,1.85099,3.7377,2.97877,3.27387,11.6893,12.2915,35.8221,5.16718,10.4341,8.31545,9.13926,32.6314,34.3126
sarp-20-10-A-3.txt ,1.35318,4.82949,3.47657,2.76149,14.841,8.75798,36.0197,3.75679,13.4079,9.65187,7.66661,41.2024,24.3144
sarp-20-10-A-4.txt ,1.35318,4.82949,3.47657,2.76149,14.3231,9.27581,36.0197,3.75679,13.4079,9.65187,7.66661,39.7647,25.7521
sarp-20-10-B-1.txt ,2.78146,5.51966,3.08288,3.74912,19.7257,13.7532,48.612,5.72175,11.3545,6.3418,7.71232,40.5779,28.2917
sarp-20-10-B-2.txt ,2.27415,5.18306,3.59018,3.24112,27.1623,12.8928,54.3436,4.18476,9.53757,6.60644,5.96413,49.9825,23.7246
sarp-20-10-B-3.txt ,2.34723,4.98256,3.5171,3.51116,19.6517,15.5591,49.5688,4.73529,10.0518,7.09539,7.08341,39.6453,31.3888
sarp-20-10-B-4.txt ,2.59198,5.66449,3.27235,2.77832,15.9468,18.9023,49.1563,5.27295,11.5234,6.65703,5.65202,32.4411,38.4535
sarp-20-10-C-1.txt ,2.4106,7.24842,7.3558,4.47876,12.8446,7.23169,41.5699,5.79892,17.4367,17.695,10.774,30.8989,17.3965
sarp-20-10-C-2.txt ,1.80129,8.33521,7.96511,2.86792,21.0244,3.44436,45.4383,3.96425,18.344,17.5295,6.31168,46.2703,7.58029
sarp-20-10-C-3.txt ,2.9492,7.03946,6.8172,4.20127,15.5244,6.25979,42.7913,6.89206,16.4507,15.9313,9.81805,36.2793,14.6286
sarp-20-10-C-4.txt ,2.45672,6.99927,7.30969,3.18003,10.5537,7.70434,38.2037,6.43057,18.3209,19.1335,8.32388,27.6247,20.1665

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,2.90272,5.78499,1.92704,4.41274,11.7465,5.41042,32.1845,9.01902,17.9745,5.98747,13.7108,36.4976,16.8107
sarp-20-10-A-2.txt ,3.16222,6.4351,1.66753,4.48338,25.3018,3.91252,44.9626,7.03301,14.3121,3.70871,9.97135,56.2731,8.70172
sarp-20-10-A-3.txt ,3.43624,4.74959,1.39351,4.47354,26.6679,2.40087,43.1217,7.96871,11.0144,3.23159,10.3742,61.8434,5.56767
sarp-20-10-A-4.txt ,3.41441,5.14675,1.41535,4.10051,25.8904,3.41429,43.3817,7.87063,11.8639,3.26254,9.45217,59.6804,7.87034
sarp-20-10-B-1.txt ,4.1351,6.11478,1.72923,2.73781,25.731,12.584,53.032,7.79738,11.5304,3.26073,5.16256,48.5198,23.7292
sarp-20-10-B-2.txt ,3.8997,5.61252,1.96463,2.61269,24.8313,4.55208,43.4729,8.97042,12.9104,4.51921,6.00994,57.119,10.4711
sarp-20-10-B-3.txt ,3.86987,5.65852,1.99446,2.4434,23.2539,11.6561,48.8762,7.91769,11.5772,4.08064,4.99915,47.577,23.8482
sarp-20-10-B-4.txt ,4.38099,5.19678,1.48334,2.77916,32.5012,4.41751,50.7589,8.63097,10.2382,2.92233,5.47522,64.0304,8.70292
sarp-20-10-C-1.txt ,8.44529,5.10989,1.32111,4.13069,18.9457,0.905877,38.8585,21.7334,13.15,3.3998,10.6301,48.7555,2.33122
sarp-20-10-C-2.txt ,7.48047,5.49697,2.28593,3.23378,22.8211,4.03462,45.3529,16.4939,12.1205,5.04031,7.13025,50.319,8.89607
sarp-20-10-C-3.txt ,7.86068,5.54179,1.90573,3.21881,26.0909,6.92755,51.5455,15.25,10.7513,3.69717,6.24461,50.6173,13.4397
sarp-20-10-C-4.txt ,7.75437,5.55695,2.01203,4.06859,24.37,2.7829,46.5448,16.66,11.9389,4.32279,8.74124,52.3581,5.97898

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,2.15893,5.1592,2.67083,3.08079,27.6196,5.9457,46.6351,4.62942,11.0629,5.72708,6.60617,59.225,12.7494
