1	5	6	7
0	  37.7514	-122.3944	0	0	540	1140
1	  37.7789	-122.4154	0	3	574	574
2	  37.7878	-122.4092	0	3	962	962
3	  37.6706	-122.3919	0	3	872	872
4	  37.7838	-122.4207	0	3	735	735
5	  37.7877	-122.4049	0	3	753	753
6	  37.7993	-122.4399	0	3	649	649
7	  37.7868	-122.4067	0	1	540	1020
8	  37.7119	-122.2098	0	1	540	1020
9	  37.8034	-122.4334	0	1	540	1020
10	  37.7932	-122.3977	0	1	540	1020
11	  37.7906	-122.4200	0	1	540	1020
12	  37.7874	-122.4033	0	1	540	1020
13	  37.7750	-122.4039	0	1	540	1020
14	  37.7754	-122.4188	0	-3	574	574
15	  37.7871	-122.4093	0	-3	962	962
16	  37.7796	-122.3935	0	-3	872	872
17	  37.7888	-122.3990	0	-3	735	735
18	  37.7887	-122.4202	0	-3	753	753
19	  37.7666	-122.4029	0	-3	649	649
20	  37.7811	-122.4624	0	-1	540	1020
21	  37.7927	-122.3994	0	-1	540	1020
22	  37.8037	-122.4366	0	-1	540	1020
23	  37.7872	-122.4090	0	-1	540	1020
24	  37.7906	-122.4202	0	-1	540	1020
25	  37.7901	-122.4205	0	-1	540	1020
26	  37.7936	-122.3984	0	-1	540	1020
