
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-20-5-B-1.txt ,70.4675,41.4748,23.8371,162.037,297.816,23.6614,13.9263,8.00397,54.4083
sarp-20-5-B-3.txt ,63.6733,49.5922,21.277,204.161,338.704,18.7991,14.6418,6.28189,60.2772
sarp-20-5-B-4.txt ,67.3073,82.1495,21.3248,248.027,418.809,16.0711,19.615,5.09178,59.2221
sarp-20-5-C-2.txt ,254.627,81.4859,83.4828,173.609,593.205,42.924,13.7366,14.0732,29.2663

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-20-5-B-1.txt ,63.1083,52.9079,31.1964,135.266,282.479,22.3409,18.7299,11.0438,47.8854
sarp-20-5-B-3.txt ,55.3661,58.5719,29.5841,140.154,283.676,19.5174,20.6475,10.4288,49.4063
sarp-20-5-B-4.txt ,59.7438,118.588,28.8884,182.046,389.266,15.3478,30.4644,7.42124,46.7666
sarp-20-5-C-2.txt ,208.3,96.5234,129.81,123.498,558.131,37.321,17.294,23.2579,22.1271
