
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-10-A-1.txt ,20.1945,118.397,12.0299,76.8603,227.482,8.8774,52.0468,5.28831,33.7874
sarp-10-10-A-3.txt ,20.403,122.093,20.1577,97.4534,260.107,7.84407,46.9395,7.74979,37.4667
sarp-10-10-B-1.txt ,8.69829,136.797,44.2955,57.5526,247.343,3.51669,55.3064,17.9085,23.2683
sarp-10-10-B-2.txt ,16.1366,140.765,30.9793,59.6991,247.58,6.51772,56.8564,12.5128,24.1131
sarp-10-10-B-3.txt ,9.19562,128.396,30.2128,62.3719,230.177,3.99503,55.7817,13.1259,27.0974
sarp-10-10-B-4.txt ,18.8106,119.559,26.2367,35.3957,200.002,9.40521,59.7789,13.1182,17.6977

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-10-A-1.txt ,15.2854,98.0611,16.9391,82.793,213.079,7.17358,46.0211,7.94968,38.8556
sarp-10-10-A-3.txt ,25.6126,86.2171,14.9481,90.9575,217.735,11.7632,39.5972,6.86524,41.7743
sarp-10-10-B-1.txt ,11.7736,132.579,41.2202,50.1347,235.708,4.99499,56.2474,17.4878,21.2698
sarp-10-10-B-2.txt ,12.8686,180.246,34.2473,43.3212,270.683,4.75412,66.5893,12.6522,16.0044
sarp-10-10-B-3.txt ,12.9252,130.536,26.4833,71.806,241.75,5.34649,53.9962,10.9548,29.7025
sarp-10-10-B-4.txt ,21.8762,100.123,23.171,68.8015,213.972,10.2239,46.7927,10.829,32.1545
