
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,14,1,1,132.08,12.1024,114.678,7,1,29.5042,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,12,3,3,111.897,37.5356,123.841,7,32.23,25.5914,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,11,4,4,106.936,42.7822,118.542,6,90.49,31.1758,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,9,6,4,90.4578,49.0072,108.256,4,1941.23,31.2086,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,14,1,1,132.08,12.1024,114.549,7,0.89,29.633,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,12,3,3,111.897,37.5356,123.841,7,1961.37,25.5914,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,11,4,4,106.936,42.7822,118.542,6,120.77,31.1758,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,9,6,4,90.4578,49.0072,108.256,4,448.09,31.2086,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,14,1,1,132.08,12.1024,114.678,7,0.99,29.5042,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,12,3,3,111.897,37.5356,121.688,7,132.75,27.7442,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,11,4,4,106.936,42.7822,112.194,6,307.88,37.5238,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,9,6,5,90.4578,54.2538,103.932,4,1063.41,40.7792,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,14,1,1,132.08,12.1024,114.549,7,0.9,29.633,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,12,3,3,111.897,37.5356,121.688,7,81.93,27.7442,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-9.tsp ,11,4,4,106.936,42.7822,112.194,6,424.22,37.5238,Optimal,0,0,0
