
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,132.26,13.24,11.02,181.66,338.18,39.1094,3.91507,3.25862,53.717

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,91.84,78.76,25.54,139.9,336.04,27.3301,23.4377,7.60029,41.6319

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,86.56,78.76,25.54,115.06,305.92,28.295,25.7453,8.34859,37.6111

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,59.46,71.82,27.54,87.36,246.18,24.1531,29.1738,11.1869,35.4862

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,100.06,78.32,43.22,116.34,337.94,29.6088,23.1757,12.7893,34.4262

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,79.06,91.42,38.32,126.16,334.96,23.6028,27.2928,11.4402,37.6642

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,73.78,91.42,38.32,101.32,304.84,24.2029,29.9895,12.5705,33.2371

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,59.46,71.82,27.54,87.36,246.18,24.1531,29.1738,11.1869,35.4862

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,132.26,13.24,11.02,181.66,338.18,39.1094,3.91507,3.25862,53.717

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,94.9,57.28,22.48,145.52,320.18,29.6396,17.8899,7.02105,45.4494

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,83.76,95.5,28.34,95.32,302.92,27.6509,31.5265,9.35561,31.4671

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,59.46,109.64,27.54,71.1,267.74,22.2081,40.9502,10.2861,26.5556

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,100.06,78.32,43.22,116.34,337.94,29.6088,23.1757,12.7893,34.4262

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,89.04,89.56,28.34,109.44,316.38,28.1434,28.3077,8.95758,34.5913

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,83.76,103.04,28.34,83.9,299.04,28.0096,34.4569,9.47699,28.0564

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-9.tsp ,59.46,109.64,27.54,71.1,267.74,22.2081,40.9502,10.2861,26.5556
