cabid lati longi timestamp sequence
1.0 37.6247 -122.4011 613.0 1.0
1.0 37.8067 -122.4106 633.0 2.0
1.0 37.8060 -122.4179 639.0 3.0
1.0 37.7965 -122.4022 646.0 4.0
1.0 37.7929 -122.3961 659.0 5.0
1.0 37.7989 -122.4083 668.0 6.0
1.0 37.7945 -122.3998 683.0 7.0
1.0 37.8012 -122.4018 688.0 8.0
1.0 37.7947 -122.3977 709.0 9.0
1.0 37.7953 -122.2695 726.0 10.0
1.0 37.7949 -122.3976 759.0 11.0
1.0 37.7892 -122.4106 766.0 12.0
1.0 37.7885 -122.4056 769.0 13.0
1.0 37.7914 -122.3943 775.0 14.0
1.0 37.7909 -122.4041 789.0 15.0
1.0 37.7897 -122.4137 792.0 16.0
1.0 37.7885 -122.4047 795.0 17.0
1.0 37.7725 -122.4041 805.0 18.0
2.0 37.7575 -122.4090 577.0 1.0
2.0 37.6820 -122.3888 619.0 2.0
2.0 37.7833 -122.4404 712.0 3.0
2.0 37.7239 -122.4359 740.0 4.0
2.0 37.7577 -122.4191 755.0 5.0
2.0 37.7927 -122.4334 768.0 6.0
2.0 37.7859 -122.4333 772.0 7.0
2.0 37.7408 -122.4310 790.0 8.0
2.0 37.7422 -122.4252 803.0 9.0
2.0 37.7226 -122.4442 809.0 10.0
2.0 37.7209 -122.4355 821.0 11.0
2.0 37.7613 -122.4277 833.0 12.0
2.0 37.7926 -122.4031 994.0 13.0
2.0 37.7858 -122.4249 1002.0 14.0
2.0 37.7854 -122.4164 1006.0 15.0
2.0 37.7671 -122.4002 1015.0 16.0
3.0 37.6132 -122.3842 616.0 1.0
3.0 37.7449 -122.4400 642.0 2.0
3.0 37.7882 -122.4034 662.0 3.0
3.0 37.7910 -122.3994 664.0 4.0
3.0 37.6150 -122.3851 683.0 5.0
3.0 37.6172 -122.3875 773.0 6.0
3.0 37.7831 -122.4178 790.0 7.0
3.0 37.7873 -122.4168 794.0 8.0
3.0 37.7764 -122.4179 799.0 9.0
3.0 37.7882 -122.4030 811.0 10.0
3.0 37.7869 -122.3881 820.0 11.0
3.0 37.7831 -122.3892 825.0 12.0
3.0 37.6180 -122.3865 842.0 13.0
3.0 37.7886 -122.4056 999.0 14.0
3.0 37.7858 -122.4211 1003.0 15.0
3.0 37.7721 -122.4141 1018.0 16.0
4.0 37.7576 -122.4189 625.0 1.0
4.0 37.7624 -122.4351 638.0 2.0
4.0 37.7945 -122.4029 654.0 3.0
4.0 37.7929 -122.4009 656.0 4.0
4.0 37.7890 -122.4117 661.0 5.0
4.0 37.7848 -122.4001 694.0 6.0
4.0 37.7742 -122.4294 700.0 7.0
4.0 37.7738 -122.4396 710.0 8.0
4.0 37.8057 -122.4130 727.0 9.0
4.0 37.8054 -122.4119 728.0 10.0
4.0 37.7968 -122.4049 734.0 11.0
4.0 37.7930 -122.3928 760.0 12.0
4.0 37.6548 -122.3817 779.0 13.0
4.0 37.7900 -122.4040 823.0 14.0
4.0 37.7855 -122.4380 832.0 15.0
4.0 37.7912 -122.4020 875.0 16.0
4.0 37.7802 -122.3899 881.0 17.0
4.0 37.7484 -122.3968 916.0 18.0
4.0 37.7484 -122.3968 918.0 19.0
4.0 37.7036 -122.3941 937.0 20.0
lati longi low_tw
37.7892 -122.3947 668.0
37.7539 -122.4063 621.0
37.6649 -122.4323 796.0
37.7705 -122.4009 899.0
37.7507 -122.403 677.0
37.7055 -122.4254 629.0
37.7752 -122.4202 931.0
37.7726 -122.4192 943.0
37.7608 -122.4128 515.0
37.7851 -122.486 897.0
37.657 -122.4878 631.0
37.7864 -122.4036 700.0
37.7833 -122.4062 702.0
37.7051 -122.4381 643.0
37.7847 -122.4217 580.0
37.7748 -122.4173 721.0
37.6944 -122.4825 653.0
37.7929 -122.3983 734.0
37.7598 -122.3929 814.0
37.7785 -122.4295 684.0
37.7714 -122.4143 910.0
37.7745 -122.4023 577.0
37.7918 -122.3978 864.0
37.6948 -122.4201 677.0
37.7996 -122.424 710.0
37.7621 -122.4004 684.0
37.7982 -122.401 918.0
37.7926 -122.4277 681.0
37.7773 -122.4186 631.0
37.7991 -122.419 893.0
37.7879 -122.4769 535.0
37.7353 -122.4141 657.0
37.7315 -122.4157 833.0
37.7813 -122.4248 681.0
37.7351 -122.4179 797.0
37.6514 -122.4362 831.0
37.7648 -122.4055 654.0
37.7824 -122.4292 739.0
37.7125 -122.3989 779.0
37.7737 -122.4094 511.0
37.7123 -122.494 781.0
37.7739 -122.4056 553.0
37.7706 -122.4217 824.0
37.7844 -122.3955 885.0
37.7514 -122.4087 595.0
37.7863 -122.4225 737.0
37.7865 -122.4525 773.0
37.664 -122.4439 631.0
37.7886 -122.4125 836.0
37.7826 -122.4015 739.0
37.7508 -122.4028 853.0
37.783 -122.4246 502.0
37.763 -122.4041 909.0
37.7381 -122.4968 932.0
37.7577 -122.4062 680.0
37.7402 -122.4885 862.0
37.7591 -122.4253 929.0
37.7659 -122.4748 585.0
37.7988 -122.4278 905.0
37.7483 -122.4903 541.0
37.7766 -122.4021 668.0
37.7527 -122.4014 621.0
37.73 -122.48 796.0
37.7314 -122.4796 899.0
37.7555 -122.4244 677.0
37.7706 -122.4126 629.0
37.7866 -122.4152 931.0
37.6915 -122.4965 943.0
37.7336 -122.4706 515.0
37.7697 -122.4393 897.0
37.7565 -122.3961 631.0
37.7804 -122.3966 700.0
37.783 -122.4273 702.0
37.7769 -122.3972 643.0
37.7803 -122.4279 580.0
37.777 -122.4228 721.0
37.7945 -122.4221 653.0
37.7653 -122.3924 734.0
37.7951 -122.3934 814.0
37.7506 -122.452 684.0
37.7751 -122.4029 910.0
37.6571 -122.4524 577.0
37.7676 -122.3974 864.0
37.7698 -122.4779 677.0
37.7488 -122.4803 710.0
37.7389 -122.4216 684.0
37.7751 -122.3919 918.0
37.7949 -122.423 681.0
37.766 -122.414 631.0
37.7541 -122.3903 893.0
37.7901 -122.3981 535.0
37.7051 -122.4612 657.0
37.7614 -122.4255 833.0
37.7904 -122.4632 681.0
37.7565 -122.3979 797.0
37.7861 -122.409 831.0
37.7891 -122.4287 654.0
37.7128 -122.3926 739.0
37.7957 -122.3991 779.0
37.7677 -122.4042 511.0
37.7831 -122.4181 781.0
37.7768 -122.417 553.0
37.7852 -122.429 824.0
37.7524 -122.4179 885.0
37.7612 -122.4023 595.0
37.7217 -122.4646 737.0
37.7576 -122.3934 773.0
37.7568 -122.3989 631.0
37.7799 -122.3994 836.0
37.7993 -122.4005 739.0
