
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-1.tsp ,4.40211,0.43935,0,4.34,18.8799,8.18789e-16,28.0614,15.6874,1.56567,0,15.4661,67.2808,2.91785e-15
grubhub-12-2.tsp ,4.11528,0.395447,0,2.88049,23.7353,-3.31679e-15,31.1265,13.2212,1.27045,0,9.25413,76.2543,-1.06558e-14
grubhub-12-4.tsp ,4.17285,0.305203,0,4.41902,35.9072,-7.14706e-15,44.8042,9.31351,0.681193,0,9.86296,80.1423,-1.59518e-14
grubhub-13-9.tsp ,4.73463,0.192033,0,3.48049,29.1459,3.01148e-15,37.553,12.6079,0.511364,0,9.2682,77.6126,8.01928e-15
grubhub-14-1.tsp ,5.46764,0.322276,0,4.41951,22.5154,3.90756,36.6324,14.9257,0.879757,0,12.0645,61.4631,10.6669

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-1.tsp ,3.91057,0.930894,0,4.23561,19.1392,-1.94289e-16,28.2163,13.8593,3.29914,0,15.0112,67.8303,-6.88571e-16
grubhub-12-2.tsp ,3.76618,0.744553,0,2.88049,21.4042,2.88211,31.6776,11.8891,2.35041,0,9.09315,67.5691,9.09828
grubhub-12-4.tsp ,3.76423,0.713821,0,4.19463,25.9657,1.23016,35.8685,10.4945,1.9901,0,11.6945,72.3913,3.42964
grubhub-13-9.tsp ,4.3065,0.620163,0,3.48049,29.2945,-1.36002e-15,37.7016,11.4226,1.64492,0,9.23166,77.7008,-3.60733e-15
grubhub-14-1.tsp ,4.6226,1.16732,0,3.93805,19.169,6.85563e-15,28.897,15.9968,4.03958,0,13.6279,66.3357,2.37244e-14

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-1.tsp ,3.51902,1.37122,0,3.78049,18.0935,0.633659,27.3979,12.8441,5.00484,0,13.7985,66.0398,2.3128
grubhub-12-2.tsp ,3.43366,1.07707,0,2.33463,18.1263,6.87813,31.8498,10.7808,3.38172,0,7.33013,56.9119,21.5955
grubhub-12-4.tsp ,3.25415,1.2239,0,4.22634,21.8724,3.54203,34.1188,9.5377,3.58718,0,12.3871,64.1065,10.3815
grubhub-13-9.tsp ,3.53902,1.38764,0,3.24488,15.9787,6.7852,30.9354,11.44,4.48561,0,10.4892,51.6517,21.9334
grubhub-14-1.tsp ,4.21545,1.80618,0,3.55024,17.0885,3.36244,30.0228,14.0408,6.01603,0,11.8252,56.9183,11.1996

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-1.tsp ,2.95398,2.22065,0,3.12293,16.3995,1.02878,25.7259,11.4825,8.63198,0,12.1393,63.7472,3.99901
grubhub-12-2.tsp ,2.42715,2.14602,0,2.24341,7.05163,6.42951,20.2977,11.9578,10.5727,0,11.0525,34.741,31.676
grubhub-12-4.tsp ,2.45203,1.72081,0,3.63463,10.9937,3.99439,22.7956,10.7566,7.54888,0,15.9444,48.2274,17.5226
grubhub-13-9.tsp ,2.92163,2.00504,0,2.99171,12.3591,3.92146,24.1989,12.0734,8.28565,0,12.363,51.0729,16.2051
grubhub-14-1.tsp ,3.61724,2.48976,0,2.54195,11.5636,3.56122,23.7737,15.2153,10.4727,0,10.6923,48.6401,14.9796
