
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-20-5-B-1.txt ,20,5,4,118.554,28.5289,93.6153,7,7197.09,53.4672,Feasible,53.4672,80.1761,33.3128
sarp-20-5-B-3.txt ,20,5,5,113.222,37.1038,116.727,6,7196.36,33.5989,Feasible,33.5989,88.7106,62.1253
sarp-20-5-B-4.txt ,20,5,5,115.32,42.2878,151.881,5,7195.41,5.72682,Feasible,5.72682,82.8686,93.0893
sarp-20-5-C-2.txt ,20,5,5,257.523,75.6908,117.344,9,7195.83,215.87,Feasible,215.87,264.739,18.4593

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-20-5-B-1.txt ,20,5,4,118.554,28.5289,86.56,7,7194.75,60.5226,Feasible,60.5226,85.1462,28.9192
sarp-20-5-B-3.txt ,20,5,5,113.222,37.1038,91.4138,6,7197.24,58.9117,Feasible,58.9117,89.4127,34.1126
sarp-20-5-B-4.txt ,20,5,5,115.32,42.2878,138.292,5,7195.55,19.3166,Feasible,19.3166,84.218,77.0636
sarp-20-5-C-2.txt ,20,5,4,257.523,69.129,101.21,10,7195.61,225.442,Feasible,225.442,265.529,15.097
