10	5	20	5
0	  37.7514	-122.3944	0	0	540	1140
1	  37.7944	-122.3999	0	3	805	865
2	  37.7931	-122.3985	0	3	963	1023
3	  37.7802	-122.4128	0	3	954	1014
4	  37.7699	-122.4487	0	3	886	946
5	  37.7883	-122.4085	0	3	692	752
6	  37.7909	-122.4073	0	3	957	1017
7	  37.8007	-122.4297	0	3	579	639
8	  37.7769	-122.4309	0	3	914	974
9	  37.8055	-122.4069	0	3	738	798
10	  37.7832	-122.4035	0	3	565	625
11	  37.7945	-122.4001	0	3	965	1025
12	  37.6179	-122.3869	0	3	984	1044
13	  37.7799	-122.3942	0	3	827	887
14	  37.8007	-122.4223	0	3	556	616
15	  37.8053	-122.4241	0	3	906	966
16	  37.5286	-122.2666	0	3	995	1055
17	  37.7931	-122.3985	0	3	963	1023
18	  37.6307	-122.4021	0	3	821	881
19	  37.6179	-122.3861	0	3	690	750
20	  37.7908	-122.4030	0	3	645	705
21	  37.8002	-122.4475	0	1	540	1020
22	  37.7950	-122.4183	0	1	540	1020
23	  37.8082	-122.4163	0	1	540	1020
24	  37.6754	-122.3890	0	1	540	1020
25	  37.8066	-122.4060	0	1	540	1020
26	  37.7929	-122.3975	0	-3	811	901
27	  37.8031	-122.4115	0	-3	1017	1107
28	  37.7817	-122.4110	0	-3	955	1045
29	  37.7705	-122.4437	0	-3	889	979
30	  37.7888	-122.4050	0	-3	698	788
31	  37.7909	-122.4073	0	-3	957	1047
32	  37.7994	-122.4233	0	-3	583	673
33	  37.7901	-122.4010	0	-3	927	1017
34	  37.7954	-122.3991	0	-3	743	833
35	  37.6236	-122.4006	0	-3	625	715
36	  37.7848	-122.4094	0	-3	974	1064
37	  37.7880	-122.4015	0	-3	1047	1137
38	  37.7768	-122.3951	0	-3	847	937
39	  37.6163	-122.3881	0	-3	629	719
40	  37.7980	-122.4008	0	-3	927	1017
41	  37.6146	-122.3944	0	-3	1061	1140
42	  37.8031	-122.4115	0	-3	1017	1107
43	  37.7199	-122.3967	0	-3	853	943
44	  37.7910	-122.3899	0	-3	751	841
45	  37.7934	-122.4008	0	-3	648	738
46	  37.7995	-122.4235	0	-1	540	1020
47	  37.7924	-122.4033	0	-1	540	1020
48	  37.7993	-122.4189	0	-1	540	1020
49	  37.6762	-122.3886	0	-1	540	1020
50	  37.7881	-122.4037	0	-1	540	1020
