
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-20-10-A-1.txt ,39.4194,107.698,40.0595,168.779,355.956,11.0742,30.2559,11.2541,47.4158
sarp-20-10-A-2.txt ,40.1981,83.6471,25.4571,141.426,290.728,13.8267,28.7716,8.75634,48.6454
sarp-20-10-A-3.txt ,45.4863,104.514,22.4189,160.877,333.296,13.6474,31.3576,6.72643,48.2685
sarp-20-10-A-4.txt ,33.8586,112.935,23.8603,142.705,313.359,10.8051,36.0402,7.61438,45.5404
sarp-20-10-B-1.txt ,46.435,102.37,35.8805,131.435,316.121,14.689,32.3832,11.3503,41.5775
sarp-20-10-B-2.txt ,45.6187,89.2369,49.4942,105.34,289.69,15.7474,30.8043,17.0852,36.3631
sarp-20-10-B-3.txt ,77.1427,136.827,31.8804,146.437,392.286,19.6649,34.8793,8.12683,37.329
sarp-20-10-B-4.txt ,37.5361,134.462,36.4902,162.259,370.748,10.1244,36.2679,9.84233,43.7654
sarp-20-10-C-1.txt ,207.014,152.553,128.796,145.575,633.938,32.6553,24.0644,20.3168,22.9636
sarp-20-10-C-2.txt ,187.705,162.016,126.073,127.276,603.071,31.1249,26.8652,20.9052,21.1047
sarp-20-10-C-3.txt ,168.271,153.971,153.398,127.031,602.671,27.9209,25.5481,25.453,21.078
sarp-20-10-C-4.txt ,234.3,130.044,142.153,113.984,620.481,37.7611,20.9586,22.9101,18.3703
