
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-11-0.tsp ,2.18081,1.51024,1.49024,2.75854,10.8977,5.16244,24,9.08672,6.29268,6.20935,11.4939,45.4072,21.5102
grubhub-11-1.tsp ,1.66325,1.64439,1.01415,1.60098,15.5738,2.50341,24,6.93022,6.85163,4.22561,6.67073,64.8909,10.4309
grubhub-11-2.tsp ,2.21285,1.17089,0.951382,3.31512,12.4449,3.90488,24,9.22019,4.87873,3.96409,13.813,51.8537,16.2703
grubhub-11-3.tsp ,1.89545,1.8561,1.24634,1.58195,20.5739,12.8463,40,4.73862,4.64024,3.11585,3.95488,51.4348,32.1157
grubhub-11-4.tsp ,1.78667,2.37024,1.09805,1.92683,5.09675,11.7215,24,7.44444,9.87602,4.5752,8.02846,21.2364,48.8394
grubhub-11-5.tsp ,1.37561,3.04033,1.95203,2.21463,8.56602,6.85138,24,5.73171,12.668,8.13347,9.22764,35.6917,28.5474
grubhub-11-6.tsp ,2.38878,0.857398,0.366179,2.04439,16.73,1.61325,24,9.95325,3.57249,1.52575,8.51829,69.7083,6.72188
grubhub-11-7.tsp ,2.44049,0.317886,0.362276,2.80146,12.7959,5.28195,24,10.1687,1.32453,1.50949,11.6728,53.3164,22.0081
grubhub-11-8.tsp ,2.13919,0.999675,0.773333,1.71805,11.165,7.20472,24,8.91328,4.16531,3.22222,7.15854,46.521,30.0196
grubhub-11-9.tsp ,1.62325,1.74,1.28049,1.83122,5.4052,12.1198,24,6.76355,7.25,5.33537,7.63008,22.5217,50.4993
