 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-30-20-A-1,30,20,4,153.516,18.2431,112.24,8,0.07,59.519,Optimal,7.94072,7.94072,-6.37552e-13
 sarp-30-20-A-2,30,20,8,143.012,40.8854,117.67,7,0.08,66.2268,Optimal,24.7553,24.7553,-2.1814e-11
 sarp-30-20-B-1,30,20,6,183.687,42.9077,127.452,8,0.09,99.1429,Optimal,27.6625,27.6625,-1.301e-11
 sarp-30-20-C-2,30,20,17,460.899,223.327,306.299,7,0.31,377.927,Optimal,167.373,167.373,-5.94336e-13
 sarp-5-15-A-1,5,15,0,29.5285,0,26.6178,3,0.01,2.91065,Optimal,4.26326e-13,4.26326e-13,0
 sarp-5-15-A-2,5,15,1,25.4153,12.0289,43.7742,2,0.02,-6.33001,Optimal,9.62839,9.62839,0
 sarp-5-15-B-1,5,15,1,39.5025,12.5661,28.4458,3,0.01,23.6228,Optimal,6.17664,6.17664,-1.78307e-12
 sarp-5-15-B-2,5,15,0,36.2284,0,28.829,3,0.01,7.39941,Optimal,-2.84217e-13,-2.84217e-13,-0
 sarp-5-15-C-1,5,15,2,63.5095,25.6703,50.1319,3,0,39.0479,Optimal,10.0326,10.0326,0
 sarp-5-15-C-2,5,15,2,61.7596,17.7124,43.8766,3,0.01,35.5954,Optimal,7.9652,7.9652,0
 sarp-5-20-A-1,5,20,0,27.9696,0,27.4963,4,0,0.473354,Optimal,7.81597e-14,7.81597e-14,0
 sarp-5-20-A-2,5,20,1,26.1695,5.51957,33.541,2,0,-1.8519,Optimal,4.88633,4.88633,-8.17956e-13
 sarp-5-20-B-1,5,20,1,29.7224,12.4905,41.7693,3,0,0.4436,Optimal,8.12701,8.12701,0
 sarp-5-20-B-2,5,20,1,34.4164,6.72202,31.5702,2,0.01,9.56815,Optimal,0.770637,0.770637,0
 sarp-5-20-C-1,5,20,2,95.5267,45.1033,73.3412,3,0,67.2887,Optimal,31.4129,31.4129,-6.44654e-13
 sarp-5-20-C-2,5,20,3,74.8613,57.4693,54.0785,2,0.02,78.2522,Optimal,44.431,44.431,0
 sarp-5-30-A-1,5,30,1,23.2355,7.27187,32.0654,2,0.01,-1.55797,Optimal,6.60158,6.60158,0
 sarp-5-30-A-2,5,30,1,24.3359,5.15283,44.5906,2,0.01,-15.1018,Optimal,4.14652,4.14652,-1.78427e-11
 sarp-5-30-B-1,5,30,1,26.8429,4.07957,31.5238,2,0.01,-0.601275,Optimal,4.03021,4.03021,0
 sarp-5-30-B-2,5,30,1,28.4023,8.6244,32.5261,2,0.01,4.50066,Optimal,5.83882,5.83882,0
 sarp-5-30-C-1,5,30,3,85.1686,53.3479,60.8177,2,0.02,77.6988,Optimal,41.8502,41.8502,0
 sarp-5-30-C-2,5,30,2,65.5644,24.6995,51.9577,3,0.01,38.3062,Optimal,15.8602,15.8602,0
