,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-5-1.txt ,1.40,1.36,0.88,0.86,9.74,12.09,26.33,5.32,5.17,3.34,3.27,37.00,45.91
sfsarp-10-5-2.txt ,1.37,1.17,0.99,1.14,11.47,5.42,21.56,6.34,5.44,4.61,5.28,53.21,25.13
sfsarp-10-5-3.txt ,1.54,1.11,1.04,1.22,11.56,5.00,21.48,7.19,5.18,4.85,5.68,53.82,23.29
sfsarp-10-5-4.txt ,1.80,0.92,0.90,1.03,12.02,2.50,19.16,9.37,4.77,4.72,5.39,62.71,13.03
sfsarp-10-5-5.txt ,1.39,1.61,0.90,1.22,4.47,3.75,13.33,10.41,12.11,6.75,9.12,33.50,28.11
,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-5-1.txt ,0.98,2.80,1.30,1.25,9.41,5.65,21.40,4.56,13.09,6.09,5.84,43.99,26.42
sfsarp-10-5-2.txt ,0.73,1.25,1.63,1.06,12.72,5.97,23.36,3.13,5.34,6.97,4.53,54.46,25.57
sfsarp-10-5-3.txt ,1.54,1.11,1.04,1.22,13.28,5.80,24.00,6.43,4.63,4.34,5.08,55.33,24.18
sfsarp-10-5-4.txt ,1.80,0.92,0.90,1.03,14.72,4.63,24.00,7.48,3.81,3.77,4.31,61.34,19.29
sfsarp-10-5-5.txt ,0.96,1.69,1.33,1.14,14.09,4.79,24.00,3.99,7.04,5.54,4.74,58.72,19.98
,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-5-1.txt ,1.59,2.67,0.69,1.28,16.29,3.81,26.33,6.04,10.14,2.62,4.87,61.87,14.46
sfsarp-10-5-2.txt ,1.50,1.19,0.86,1.00,15.85,3.60,24.00,6.25,4.98,3.58,4.15,66.03,15.01
sfsarp-10-5-3.txt ,2.18,1.01,0.41,1.23,17.28,1.90,24.00,9.07,4.19,1.71,5.14,71.99,7.91
sfsarp-10-5-4.txt ,1.97,0.91,0.73,1.04,9.78,4.91,19.34,10.18,4.68,3.78,5.38,50.58,25.41
sfsarp-10-5-5.txt ,1.39,1.61,0.90,1.22,15.14,3.75,24.00,5.78,6.72,3.75,5.07,63.07,15.61
,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-5-1.txt ,1.17,2.72,1.11,1.23,11.14,8.61,25.98,4.50,10.48,4.28,4.72,42.88,33.15
sfsarp-10-5-2.txt ,1.30,1.19,1.06,0.96,14.61,4.88,24.00,5.43,4.97,4.40,3.99,60.87,20.33
sfsarp-10-5-3.txt ,1.75,1.07,0.84,1.16,17.37,1.81,24.00,7.28,4.46,3.50,4.84,72.37,7.56
sfsarp-10-5-4.txt ,1.78,0.89,0.92,1.05,10.49,5.60,20.73,8.60,4.30,4.42,5.08,50.59,27.00
sfsarp-10-5-5.txt ,0.96,1.71,1.33,1.09,12.01,6.89,24.00,3.99,7.14,5.54,4.55,50.05,28.73
