sarp-10-5-A-1,35.9986
sarp-10-5-A-2,41.62044
sarp-10-5-B-1,22.8668
sarp-10-5-B-2,20.479
sarp-10-5-C-1,19.364
sarp-10-5-C-2,22.7472
sarp-5-10-A-1,14.1593
sarp-5-10-A-2,3.0588
sarp-5-10-B-1,-3.6262
sarp-5-10-B-2,-1.765
sarp-5-10-C-1,-37.3008
sarp-5-10-C-2,-18.451
sarp-5-5-A-1,18.8129
sarp-5-5-A-2,19.98626
sarp-5-5-B-1,-5.5336
sarp-5-5-B-2,13.2354
sarp-5-5-C-1,-7.48779999999999
sarp-5-5-C-2,-8.652
sarp-5-6-A-1,8.7319
sarp-5-6-A-2,24.55671
sarp-5-6-B-1,6.3338
sarp-5-6-B-2,9.2442
sarp-5-6-C-1,-4.2248
sarp-5-6-C-2,-7.05120000000001
sarp-5-7-A-1,18.97638
sarp-5-7-A-2,7.2446
sarp-5-7-B-1,20.7162
sarp-5-7-B-2,-8.7647
sarp-5-7-C-1,-24.5501
sarp-5-7-C-2,-7.05540000000001
sarp-5-8-A-1,10.8516
sarp-5-8-A-2,1.0629
sarp-5-8-B-1,10.8244
sarp-5-8-B-2,-4.4089
sarp-5-8-C-1,-29.3361
sarp-5-8-C-2,8.1408
sarp-5-9-A-1,13.7674
sarp-5-9-A-2,17.10069
sarp-5-9-B-1,-9.2004
sarp-5-9-B-2,30.95009
sarp-5-9-C-1,-14.2424
sarp-5-9-C-2,-5.69949999999999
sarp-6-5-A-1,21.1965
sarp-6-5-A-2,20.7847
sarp-6-5-B-1,-0.425899999999999
sarp-6-5-B-2,22.4988
sarp-6-5-C-1,-0.3127
sarp-6-5-C-2,0.176599999999993
sarp-6-6-A-1,21.2337
sarp-6-6-A-2,21.206
sarp-6-6-B-1,12.6127
sarp-6-6-B-2,-6.7185
sarp-6-6-C-1,-7.39
sarp-6-6-C-2,-40.8616
sarp-6-7-A-1,7.5046
sarp-6-7-A-2,32.95164
sarp-6-7-B-1,-1.3667
sarp-6-7-B-2,-1.3209
sarp-6-7-C-1,-10.0972
sarp-6-7-C-2,-7.68300000000001
sarp-6-8-A-1,-2.3686
sarp-6-8-A-2,7.844
sarp-6-8-B-1,-0.192900000000002
sarp-6-8-B-2,8.5198
sarp-6-8-C-1,-6.80220000000001
sarp-6-8-C-2,-23.923
sarp-6-9-A-1,10.1345
sarp-6-9-A-2,14.3973
sarp-6-9-B-1,6.5228
sarp-6-9-B-2,10.493
sarp-6-9-C-1,-6.57870000000001
sarp-6-9-C-2,-30.8187
sarp-7-5-A-1,14.7969
sarp-7-5-A-2,18.6875
sarp-7-5-B-1,12.9185
sarp-7-5-B-2,19.5504
sarp-7-5-C-1,-0.863600000000005
sarp-7-5-C-2,3.26439999999999
sarp-7-6-A-1,11.17
sarp-7-6-A-2,14.4374
sarp-7-6-B-1,8.0047
sarp-7-6-B-2,6.7886
sarp-7-6-C-1,3.0686
sarp-7-6-C-2,-21.1938
sarp-7-7-A-1,22.0748
sarp-7-7-A-2,7.3254
sarp-7-7-B-1,9.5013
sarp-7-7-B-2,2.0585
sarp-7-7-C-1,3.80980000000001
sarp-7-7-C-2,-48.8881
sarp-7-8-A-1,17.789
sarp-7-8-A-2,11.768
sarp-7-8-B-1,12.6937
sarp-7-8-B-2,9.9812
sarp-7-8-C-1,-30.9995
sarp-7-8-C-2,-24.0196
sarp-8-5-A-1,27.0525
sarp-8-5-A-2,17.9703
sarp-8-5-B-1,21.8171
sarp-8-5-B-2,-3.5505
sarp-8-5-C-1,-4.1318
sarp-8-5-C-2,14.0377
sarp-8-6-A-1,20.9902
sarp-8-6-A-2,19.7206
sarp-8-6-B-1,8.9464
sarp-8-6-B-2,26.2315
sarp-8-6-C-1,2.81299999999999
sarp-8-6-C-2,-24.5843
sarp-8-7-A-1,13.363
sarp-8-7-A-2,8.6842
sarp-8-7-B-1,-3.3671
sarp-8-7-B-2,19.8522
sarp-8-7-C-1,-18.6604
sarp-8-7-C-2,-8.7212
sarp-9-5-A-1,29.0204
sarp-9-5-A-2,37.42383
sarp-9-5-B-1,11.7307
sarp-9-5-B-2,26.6884
sarp-9-5-C-1,14.5224
sarp-9-5-C-2,-12.7237
sarp-9-6-A-1,26.6557
sarp-9-6-A-2,27.4069
sarp-9-6-B-1,6.0834
sarp-9-6-B-2,0.545200000000001
sarp-9-6-C-1,-6.08200000000001
sarp-9-6-C-2,-2.53570000000001
