
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-5-A-1.txt ,1.96855,0,0,1.95409,14.195,0,18.1177,10.8654,0,0,10.7855,78.3491,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-5-A-1.txt ,1.96855,1.16379,0,2.24808,17.5073,6.42414,29.3119,6.71588,3.97037,0,7.66951,59.7277,21.9165
sarp-7-5-A-2.txt ,1.86224,0,0,2.31503,12.1896,0,16.3669,11.3781,0,0,14.1446,74.4773,0
sarp-7-5-A-2.txt ,1.86224,0,0,1.54116,28.0699,0,31.4733,5.91689,0,0,4.89672,89.1864,0
sarp-7-5-A-3.txt ,1.88587,0,0,2.03686,15.6369,0,19.5596,9.64167,0,0,10.4136,79.9447,0
sarp-7-5-A-3.txt ,1.88587,2.61897,0,2.62265,15.6369,4.79523,27.5596,6.84288,9.50293,0,9.51631,56.7384,17.3995
sarp-7-5-A-4.txt ,2.00083,0,0,1.99973,13.9113,0,17.9118,11.1704,0,0,11.1643,77.6653,0
sarp-7-5-A-4.txt ,2.00083,0.768526,0,2.48592,19.9994,6.74529,32,6.25259,2.40164,0,7.76848,62.4983,21.079
sarp-7-5-B-1.txt ,1.98341,0,0,2.07254,19.1331,0,23.1891,8.55322,0,0,8.93758,82.5092,0
sarp-7-5-B-1.txt ,1.98341,2.33958,0,2.95501,17.4296,4.77795,29.4856,6.72672,7.93466,0,10.0219,59.1124,16.2043
sarp-7-5-B-2.txt ,2.09418,0,0,2.71068,19.1951,0,24,8.72574,0,0,11.2945,79.9797,0
sarp-7-5-B-2.txt ,2.09418,2.18875,0,2.33779,19.5871,5.73792,31.9458,6.55541,6.85146,0,7.31798,61.3137,17.9614
sarp-7-5-B-3.txt ,2.38182,0,0,1.44148,36.9206,0,40.7439,5.84584,0,0,3.53792,90.6162,0
sarp-7-5-B-3.txt ,2.38182,0,0,1.44148,36.9206,0,40.7439,5.84584,0,0,3.53792,90.6162,0
sarp-7-5-B-4.txt ,2.61812,0,0,2.50978,23.5734,0,28.7013,9.12196,0,0,8.74448,82.1336,0
sarp-7-5-B-4.txt ,2.61812,2.42163,0,2.91291,16.0384,5.17524,29.1663,8.97651,8.30281,0,9.98723,54.9896,17.7439
sarp-7-5-C-1.txt ,2.64569,0,0,1.49126,26.9314,0,31.0683,8.51571,0,0,4.79992,86.6844,0
sarp-7-5-C-1.txt ,2.64569,2.71169,0,1.85126,23.6953,5.14398,36.0479,7.33936,7.52246,0,5.13555,65.7328,14.2698
sarp-7-5-C-2.txt ,3.66827,0,0,2.54698,17.7848,0,24,15.2845,0,0,10.6124,74.1031,0
sarp-7-5-C-2.txt ,3.66827,2.45823,0,2.67528,16.8937,-1.34337e-14,25.6955,14.2759,9.56678,0,10.4115,65.7458,-5.22803e-14
sarp-7-5-C-3.txt ,3.5905,0,0,2.57792,16.1577,0,22.3261,16.0821,0,0,11.5467,72.3713,0
sarp-7-5-C-3.txt ,3.5905,3.03405,0,2.39958,16.7514,4.81976,30.5953,11.7355,9.91672,0,7.84298,54.7516,15.7533
sarp-7-5-C-4.txt ,3.19096,0,0,2.58648,15.1529,0,20.9303,15.2456,0,0,12.3576,72.3968,0
sarp-7-5-C-4.txt ,3.19096,3.32032,0,1.92726,15.4883,4.60683,28.5337,11.1832,11.6365,0,6.75432,54.2807,16.1453
sarp-7-6-A-1.txt ,1.9318,0,0,2.26438,19.3881,0,23.5843,8.19105,0,0,9.60122,82.2077,0
sarp-7-6-A-1.txt ,1.9318,1.96196,0,2.76454,16.7453,-1.34615e-14,23.4036,8.2543,8.38314,0,11.8125,71.5501,-5.75187e-14
sarp-7-6-A-2.txt ,1.80125,0,0,1.74584,19.4981,0,23.0451,7.81617,0,0,7.57573,84.6081,0
sarp-7-6-A-2.txt ,1.80125,1.35114,0,2.27475,20.1422,-1.59733e-14,25.5694,7.04455,5.28423,0,8.89638,78.7748,-6.24706e-14
sarp-7-6-A-3.txt ,2.16743,0,0,2.29778,12.5976,0,17.0628,12.7026,0,0,13.4666,73.8307,0
sarp-7-6-A-3.txt ,2.16743,1.37289,0,2.9863,16.6416,5.93858,29.1068,7.44647,4.71675,0,10.2598,57.1742,20.4027
sarp-7-6-A-4.txt ,1.89406,2.00071,0,2.0263,12.1098,5.96908,24,7.89193,8.33631,0,8.44293,50.4577,24.8712
sarp-7-6-B-1.txt ,2.09992,0,0,2.63965,19.2604,0,24,8.74966,0,0,10.9986,80.2518,0
sarp-7-6-B-1.txt ,2.09992,2.42885,0,2.36257,19.5918,-4.56302e-14,26.4832,7.92926,9.1713,0,8.92103,73.9784,-1.72299e-13
sarp-7-6-B-2.txt ,2.25776,0,0,1.81724,21.1446,0,25.2196,8.95241,0,0,7.20566,83.8419,0
sarp-7-6-B-2.txt ,2.25776,2.95327,0,1.60278,24.2785,5.01319,36.1055,6.25324,8.17955,0,4.43915,67.2432,13.8849
sarp-7-6-B-3.txt ,2.63948,0,0,1.66774,22.2731,0,26.5803,9.93022,0,0,6.27435,83.7954,0
sarp-7-6-B-3.txt ,2.63948,2.65327,0,1.98128,15.6358,4.78514,27.695,9.53055,9.58033,0,7.15394,56.4572,17.278
sarp-7-6-B-4.txt ,2.10536,0,0,1.95508,16.8898,0,20.9503,10.0493,0,0,9.33199,80.6187,0
sarp-7-6-B-4.txt ,2.10536,3.18709,0,2.09143,10.326,4.73913,22.449,9.37844,14.197,0,9.31636,45.9975,21.1107
sarp-7-6-C-1.txt ,3.7385,0,0,2.36366,17.8978,0,24,15.5771,0,0,9.84856,74.5744,0
sarp-7-6-C-1.txt ,3.7385,2.75026,0,2.28602,11.5591,5.12424,25.4581,14.6849,10.8031,0,8.97954,45.4043,20.1281
sarp-7-6-C-2.txt ,4.27781,0,0,2.53473,16.2648,0,23.0774,18.5368,0,0,10.9836,70.4796,0
sarp-7-6-C-2.txt ,4.27781,2.60446,0,2.85423,10.94,5.07605,25.7526,16.6112,10.1134,0,11.0833,42.4813,19.7109
sarp-7-6-C-3.txt ,4.61895,0,0,2.48479,18.7708,0,25.8746,17.8513,0,0,9.60322,72.5455,0
sarp-7-6-C-3.txt ,4.61895,3.29173,0,2.61047,18.7051,-2.3192e-11,29.2263,15.8041,11.2629,0,8.93194,64.001,-7.93531e-11
sarp-7-6-C-4.txt ,4.41536,0,0,2.4524,17.1322,0,24,18.3973,0,0,10.2183,71.3843,0
sarp-7-6-C-4.txt ,4.41536,3.23603,0,2.49213,16.9333,4.72424,31.801,13.8843,10.1759,0,7.83664,53.2475,14.8556

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-5-A-1.txt ,1.96855,1.7692,0,2.24069,7.44633,7.88709,21.3119,9.23687,8.30146,0,10.5138,34.9399,37.008
sarp-7-5-A-2.txt ,1.86224,1.64984,0,2.3736,15.4264,1.37572,22.6878,8.20811,7.27192,0,10.462,67.9943,6.06369
sarp-7-5-A-3.txt ,1.88587,2.26178,0,2.17557,10.1954,3.33664,19.8553,9.49807,11.3913,0,10.9571,51.3487,16.8048
sarp-7-5-A-4.txt ,2.00083,1.3079,0,2.5737,1.75616,12.4796,20.1182,9.94537,6.5011,0,12.7929,8.72923,62.0314
sarp-7-5-B-1.txt ,1.98341,2.44257,0,2.54556,7.95947,4.44391,19.3749,10.237,12.6069,0,13.1384,41.0813,22.9364
sarp-7-5-B-2.txt ,2.09418,2.22323,0,2.80432,13.4064,1.3643,21.8925,9.56575,10.1552,0,12.8095,61.2377,6.23181
sarp-7-5-B-3.txt ,2.38182,1.4341,0,1.9102,18.1164,7.49961,31.3422,7.59942,4.57561,0,6.09466,57.8021,23.9282
sarp-7-5-B-4.txt ,2.61812,2.36298,0,2.3305,8.72206,4.48939,20.523,12.757,11.5138,0,11.3555,42.4988,21.8749
sarp-7-5-C-1.txt ,2.64569,2.75593,0,1.38355,5.92918,1.47892,14.1933,18.6405,19.4172,0,9.74791,41.7746,10.4198
sarp-7-5-C-2.txt ,3.66827,2.53971,0,2.52951,5.10348,0.439377,14.2804,25.6875,17.7846,0,17.7132,35.7378,3.07679
sarp-7-5-C-3.txt ,3.5905,2.94815,0,2.28242,4.49813,4.05279,17.372,20.6683,16.9707,0,13.1385,25.893,23.3295
sarp-7-5-C-4.txt ,3.19096,3.34901,0,2.40203,9.48342,3.00621,21.4316,14.889,15.6265,0,11.2079,44.2496,14.027
sarp-7-6-A-1.txt ,1.9318,1.96196,0,2.27228,4.49063,2.31425,12.9709,14.8933,15.1258,0,17.5183,34.6208,17.8418
sarp-7-6-A-2.txt ,1.80125,1.85691,0,2.35272,4.4775,5.74641,16.2348,11.095,11.4379,0,14.4918,27.5797,35.3956
sarp-7-6-A-3.txt ,2.16743,1.81301,0,2.54356,11.7232,2.93047,21.1777,10.2345,8.56092,0,12.0106,55.3565,13.8375
sarp-7-6-A-4.txt ,1.89406,2.20267,0,2.01166,8.80553,1.45567,16.3696,11.5706,13.4559,0,12.289,53.792,8.8925
sarp-7-6-B-1.txt ,2.09992,2.27338,0,2.43973,10.7572,5.50247,23.0727,9.1013,9.85313,0,10.5741,46.6231,23.8484
sarp-7-6-B-2.txt ,2.25776,2.71551,0,1.81944,18.0516,1.79504,26.6393,8.4753,10.1936,0,6.8299,67.7629,6.73833
sarp-7-6-B-3.txt ,2.63948,2.43309,0,2.06016,12.1223,0.764716,20.0198,13.1844,12.1534,0,10.2906,60.5518,3.8198
sarp-7-6-B-4.txt ,2.10536,2.87229,0,2.09517,9.12434,0.486837,16.684,12.619,17.2159,0,12.5579,54.6892,2.91799
sarp-7-6-C-1.txt ,3.7385,2.8293,0,1.76091,8.25386,1.25759,17.8402,20.9555,15.8592,0,9.87046,46.2656,7.0492
sarp-7-6-C-2.txt ,4.27781,2.43864,0,2.36261,6.63017,2.04333,17.7526,24.0969,13.7368,0,13.3086,37.3477,11.5101
sarp-7-6-C-3.txt ,4.61895,3.38383,0,2.31978,16.6318,0.527138,27.4815,16.8075,12.3131,0,8.44124,60.52,1.91815
sarp-7-6-C-4.txt ,4.41536,3.22473,0,1.95097,9.39134,-8.60423e-15,18.9824,23.2603,16.988,0,10.2778,49.4739,-4.53274e-14
