
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-5-A-1.txt ,2.37271,0,0,1.89053,32.2855,0,36.5488,6.49191,0,0,5.17263,88.3355,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-5-A-1.txt ,2.37271,1.90569,0,2.00453,32.5212,5.74465,44.5488,5.3261,4.27775,0,4.49962,73.0013,12.8952
sarp-9-5-A-2.txt ,2.50139,0,0,2.61161,15.5806,0,20.6936,12.0877,0,0,12.6204,75.2919,0
sarp-9-5-A-2.txt ,2.50139,0,0,2.03762,24.1546,0,28.6936,8.71758,0,0,7.10131,84.1811,0
sarp-9-5-A-3.txt ,2.47831,0,0,2.37175,22.8248,0,27.6749,8.95508,0,0,8.57004,82.4749,0
sarp-9-5-A-3.txt ,2.47831,1.29248,0,2.87393,18.8093,6.01518,31.4692,7.87535,4.10713,0,9.13253,59.7705,19.1145
sarp-9-5-A-4.txt ,2.27673,0,0,2.826,19.5794,0,24.6821,9.22421,0,0,11.4496,79.3262,0
sarp-9-5-A-4.txt ,2.27673,0,0,1.8498,29.9486,0,34.0752,6.6815,0,0,5.42858,87.8899,0
sarp-9-5-B-1.txt ,2.66347,0,0,2.34876,18.9878,0,24,11.0978,0,0,9.7865,79.1157,0
sarp-9-5-B-1.txt ,2.66347,1.3782,0,2.48958,17.4353,6.48098,30.4475,8.74773,4.52648,0,8.17663,57.2634,21.2858
sarp-9-5-B-2.txt ,3.16966,0,0,2.63525,12.8789,0,18.6838,16.9647,0,0,14.1044,68.9308,0
sarp-9-5-B-2.txt ,3.16966,1.15637,0,2.87608,11.8925,6.6028,25.6974,12.3346,4.49995,0,11.1921,46.279,25.6944
sarp-9-5-B-3.txt ,2.95318,0,0,2.57282,22.1267,0,27.6527,10.6795,0,0,9.30403,80.0164,0
sarp-9-5-B-3.txt ,2.95318,1.69725,0,2.62094,22.4981,5.95187,35.7214,8.26727,4.75136,0,7.33717,62.9823,16.6619
sarp-9-5-B-4.txt ,2.68636,0,0,2.22889,13.4179,0,18.3331,14.653,0,0,12.1577,73.1892,0
sarp-9-5-B-4.txt ,2.68636,1.72551,0,2.80141,14.6882,5.35581,27.2573,9.85556,6.33044,0,10.2776,53.8873,19.6491
sarp-9-5-C-1.txt ,4.94284,0,0,2.4715,21.4609,0,28.8753,17.1179,0,0,8.55922,74.3229,0
sarp-9-5-C-1.txt ,4.94284,3.04418,0,2.69856,22.7274,4.85107,38.264,12.9177,7.95573,0,7.05247,59.3962,12.6779
sarp-9-5-C-2.txt ,5.1898,0,0,3.10679,12.4679,0,20.7645,24.9937,0,0,14.9621,60.0443,0
sarp-9-5-C-2.txt ,5.1898,3.07,0,3.25954,12.2056,4.81779,28.5428,18.1826,10.7558,0,11.4198,42.7626,16.8792
sarp-9-5-C-3.txt ,5.21772,0,0,2.48818,17.3757,0,25.0816,20.803,0,0,9.92033,69.2767,0
sarp-9-5-C-3.txt ,5.21772,2.65358,0,2.9135,12.1806,1.23263e-13,22.9654,22.7199,11.5547,0,12.6865,53.0389,5.36732e-13
sarp-9-5-C-4.txt ,4.1164,0,0,2.77619,18.9306,0,25.8232,15.9407,0,0,10.7507,73.3086,0
sarp-9-5-C-4.txt ,4.1164,3.02616,0,3.09148,18.5338,4.69317,33.461,12.3021,9.04384,0,9.23904,55.3892,14.0258

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-5-A-1.txt ,2.37271,1.73984,0,1.81613,18.4127,7.19497,31.5363,7.52375,5.51693,0,5.75884,58.3856,22.8149
sarp-9-5-A-2.txt ,2.50139,1.48252,0,2.89627,12.2718,1.54161,20.6936,12.0877,7.16417,0,13.996,59.3024,7.44968
sarp-9-5-A-3.txt ,2.47831,1.53752,0,2.62031,11.2274,8.05326,25.9168,9.56255,5.93254,0,10.1105,43.3209,31.0735
sarp-9-5-A-4.txt ,2.27673,1.76164,0,2.79983,18.8584,1.78666,27.4832,8.28408,6.40987,0,10.1874,68.6177,6.5009
sarp-9-5-B-1.txt ,2.66347,1.62697,0,2.34688,16.5831,0.779576,24,11.0978,6.77905,0,9.77868,69.0963,3.24823
sarp-9-5-B-2.txt ,3.16966,1.79337,0,3.08808,14.6683,6.28815,29.0075,10.927,6.18242,0,10.6458,50.5671,21.6776
sarp-9-5-B-3.txt ,2.95318,1.9417,0,2.76772,11.3263,7.96585e-15,18.9889,15.5522,10.2255,0,14.5755,59.6469,4.19501e-14
sarp-9-5-B-4.txt ,2.68636,1.72551,0,2.53814,8.3595,1.8615,17.171,15.6447,10.049,0,14.7816,48.6838,10.8409
sarp-9-5-C-1.txt ,4.94284,2.77784,0,2.31338,11.7329,4.0052,25.7722,19.179,10.7784,0,8.97629,45.5255,15.5408
sarp-9-5-C-2.txt ,5.1898,3.03186,0,3.07109,11.3306,1.1155,23.7389,21.862,12.7717,0,12.937,47.7302,4.69906
sarp-9-5-C-3.txt ,5.21772,2.89575,0,2.49064,10.0752,8.08629,28.7656,18.1387,10.0667,0,8.65842,35.0252,28.111
sarp-9-5-C-4.txt ,4.1164,3.30045,0,2.59434,14.8647,3.93487,28.8108,14.2877,11.4556,0,9.00474,51.5943,13.6576
