10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,149.5,0,0,207.26,356.76,41.9049,0,0,58.0951
grubhub-14-5.tsp ,141.78,0,0,145.24,287.02,49.3973,0,0,50.6027
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,96.92,34.72,24.72,170.32,326.68,29.6682,10.6281,7.56704,52.1366
grubhub-14-5.tsp ,87.56,43.42,24,128.64,283.62,30.8723,15.3092,8.46203,45.3565
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,78.6,45.72,29.94,124.92,279.18,28.1539,16.3765,10.7243,44.7453
grubhub-14-5.tsp ,60.76,66.46,36.14,113.78,277.14,21.9239,23.9807,13.0403,41.0551
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,43.12,87.18,45.56,88.32,264.18,16.3222,33.0002,17.2458,33.4318
grubhub-14-5.tsp ,28.7,92.7,47.56,96.4,265.36,10.8155,34.9337,17.9228,36.328
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,149.5,0,0,207.26,356.76,41.9049,0,0,58.0951
grubhub-14-5.tsp ,141.78,0,0,145.24,287.02,49.3973,0,0,50.6027
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,62.64,84.9,59,135.9,342.44,18.2923,24.7927,17.2293,39.6858
grubhub-14-5.tsp ,87.56,43.42,24,128.64,283.62,30.8723,15.3092,8.46203,45.3565
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,50.48,68.32,58.06,119.2,296.06,17.0506,23.0764,19.6109,40.2621
grubhub-14-5.tsp ,60.76,66.46,36.14,113.78,277.14,21.9239,23.9807,13.0403,41.0551
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,33.32,92.1,55.36,80.58,261.36,12.7487,35.2388,21.1815,30.831
grubhub-14-5.tsp ,22.3,97.54,53.96,91.34,265.14,8.41065,36.7881,20.3515,34.4497
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,149.5,0,0,207.26,356.76,41.9049,0,0,58.0951
grubhub-14-5.tsp ,141.78,0,0,145.24,287.02,49.3973,0,0,50.6027
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,96.92,34.72,24.72,170.32,326.68,29.6682,10.6281,7.56704,52.1366
grubhub-14-5.tsp ,101.4,54.66,10.16,121.48,287.7,35.245,18.999,3.53146,42.2245
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,78.6,45.72,29.94,124.92,279.18,28.1539,16.3765,10.7243,44.7453
grubhub-14-5.tsp ,74.6,77.7,22.3,106.62,281.22,26.5273,27.6296,7.92973,37.9134
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,40.7,109.36,47.98,78.34,276.38,14.7261,39.5687,17.3602,28.345
grubhub-14-5.tsp ,34.44,99.76,41.82,85.64,261.66,13.1621,38.1258,15.9826,32.7295
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,149.5,0,0,207.26,356.76,41.9049,0,0,58.0951
grubhub-14-5.tsp ,141.78,0,0,145.24,287.02,49.3973,0,0,50.6027
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,62.64,84.9,59,135.9,342.44,18.2923,24.7927,17.2293,39.6858
grubhub-14-5.tsp ,90.4,52.18,21.16,111.36,275.1,32.8608,18.9676,7.69175,40.4798
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,50.48,68.32,58.06,119.2,296.06,17.0506,23.0764,19.6109,40.2621
grubhub-14-5.tsp ,63.6,75.22,33.3,96.5,268.62,23.6766,28.0024,12.3967,35.9244
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-4.tsp ,40.7,109.36,47.98,78.34,276.38,14.7261,39.5687,17.3602,28.345
grubhub-14-5.tsp ,34.44,99.76,41.82,85.64,261.66,13.1621,38.1258,15.9826,32.7295
