
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-15-5-1.txt ,15,5,0,77.9479,0,20.462,3,486.34,57.486,Optimal,57.486,57.486,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-15-5-1.txt ,15,5,0,77.9479,0,20.462,3,486.21,57.486,Optimal,57.486,57.486,0
sfsarp-15-5-2.txt ,15,5,0,74.5825,0,12.9915,4,111.8,61.5909,Optimal,61.5909,61.5909,0
sfsarp-15-5-2.txt ,15,5,5,74.5825,17.0468,18.568,5,7.91,73.0613,Optimal,73.0613,73.0684,0.00972855
sfsarp-15-5-3.txt ,15,5,0,76.7516,0,26.3253,3,226.54,50.4263,Optimal,50.4263,50.4263,0
sfsarp-15-5-3.txt ,15,5,0,76.7516,0,26.3253,3,225.78,50.4263,Optimal,50.4263,50.4263,0
sfsarp-15-5-4.txt ,15,5,0,88.03,0,21.6609,5,172.22,66.3691,Optimal,66.3691,66.3691,0
sfsarp-15-5-4.txt ,15,5,5,88.03,17.007,27.6407,6,185.18,77.3962,Optimal,77.3962,77.4025,0.00808661
sfsarp-15-5-5.txt ,15,5,0,68.6155,0,21.9228,4,135.37,46.6927,Optimal,46.6927,46.6927,0
sfsarp-15-5-5.txt ,15,5,5,68.6155,15.1373,27.7907,5,5.67,55.9622,Optimal,55.9622,55.9622,0
