
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-20-5-1.txt ,20,5,0,108.084,0,20.0715,5,301.29,88.0125,Optimal,88.0125,88.0125,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-20-5-1.txt ,20,5,5,108.084,18.344,26.682,6,3.92,99.746,Optimal,99.746,99.7553,0.00941072
sfsarp-20-5-2.txt ,20,5,0,98.1202,0,37.978,4,283.54,60.1422,Optimal,60.1422,60.1422,0
sfsarp-20-5-2.txt ,20,5,5,98.1202,19.2243,44.8287,5,61.26,72.5158,Optimal,72.5158,72.5216,0.00801136
sfsarp-20-5-3.txt ,20,5,0,130.422,0,34.9785,7,84.4,95.4435,Optimal,95.4435,95.4525,0.00942877
sfsarp-20-5-3.txt ,20,5,4,130.422,16.3963,41.8178,8,10.27,105,Optimal,105,105.011,0.0098718
sfsarp-20-5-4.txt ,20,5,0,100.407,0,36.1194,3,255.59,64.2875,Optimal,64.2875,64.2875,0
sfsarp-20-5-4.txt ,20,5,0,100.407,0,36.1194,3,257.66,64.2875,Optimal,64.2875,64.2875,0
sfsarp-20-5-5.txt ,20,5,0,80.5784,0,39.2728,3,150.97,41.3056,Optimal,41.3056,41.3056,0
sfsarp-20-5-5.txt ,20,5,0,80.5784,0,39.2728,3,151.52,41.3056,Optimal,41.3056,41.3056,0
