7	5	15	5
0	  37.7514	-122.3944	0	0	540	1140
1	  37.8002	-122.4419	0	3	794	854
2	  37.7394	-122.4238	0	3	772	832
3	  37.7931	-122.3985	0	3	963	1023
4	  37.8055	-122.4069	0	3	738	798
5	  37.7945	-122.4001	0	3	965	1025
6	  37.8057	-122.4211	0	3	887	947
7	  37.6151	-122.3849	0	3	858	918
8	  37.7940	-122.3931	0	3	708	768
9	  37.7859	-122.4121	0	3	879	939
10	  37.7851	-122.4178	0	3	1010	1070
11	  37.7618	-122.4111	0	3	586	646
12	  37.7997	-122.4078	0	3	725	785
13	  37.7912	-122.4241	0	3	922	982
14	  37.7855	-122.4086	0	3	899	959
15	  37.7855	-122.4086	0	3	899	959
16	  37.7766	-122.3922	0	1	540	1020
17	  37.8002	-122.4311	0	1	540	1020
18	  37.7890	-122.4026	0	1	540	1020
19	  37.8031	-122.4198	0	1	540	1020
20	  37.8034	-122.4334	0	1	540	1020
21	  37.8003	-122.4397	0	-3	805	895
22	  37.6161	-122.3882	0	-3	825	915
23	  37.8031	-122.4115	0	-3	1017	1107
24	  37.7954	-122.3991	0	-3	743	833
25	  37.7848	-122.4094	0	-3	974	1064
26	  37.8072	-122.4158	0	-3	890	980
27	  37.7661	-122.4501	0	-3	929	1019
28	  37.7936	-122.3926	0	-3	710	800
29	  37.7861	-122.4127	0	-3	882	972
30	  37.7808	-122.4323	0	-3	1046	1136
31	  37.7865	-122.4048	0	-3	628	718
32	  37.7924	-122.3939	0	-3	739	829
33	  37.7906	-122.3963	0	-3	999	1089
34	  37.7881	-122.4084	0	-3	902	992
35	  37.7881	-122.4084	0	-3	902	992
36	  37.7821	-122.3925	0	-1	540	1020
37	  37.7990	-122.4242	0	-1	540	1020
38	  37.7854	-122.3999	0	-1	540	1020
39	  37.7887	-122.4053	0	-1	540	1020
40	  37.8037	-122.4366	0	-1	540	1020
