
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-7-6-1.txt ,7,6,6,25.8219,36.4036,24.4872,3,0.35,37.7383,Optimal,37.7383,37.7383,0
sfsarp-7-6-2.txt ,7,6,5,32.8655,22.0698,33.4195,3,0.43,21.5157,Optimal,21.5157,21.5157,0
sfsarp-7-6-3.txt ,7,6,4,27.4257,26.4967,28.0798,3,0.31,25.8426,Optimal,25.8426,25.8426,0
sfsarp-7-6-4.txt ,7,6,6,25.8792,57.5201,41.2175,3,0.1,42.1818,Optimal,42.1818,42.1818,0
sfsarp-7-6-5.txt ,7,6,5,26.4643,19.1003,22.8585,3,0.06,22.706,Optimal,22.706,22.706,0
sfsarp-7-7-1.txt ,7,7,5,32.8655,22.6345,32.7093,3,0.54,22.7907,Optimal,22.7907,22.7907,0
sfsarp-7-7-2.txt ,7,7,6,25.8792,57.3954,39.446,3,0.07,43.8286,Optimal,43.8286,43.8286,0
sfsarp-7-7-3.txt ,7,7,5,49.9829,41.9664,42.6588,3,0.61,49.2905,Optimal,49.2905,49.2905,0
sfsarp-7-7-4.txt ,7,7,6,38.5986,24.8671,26.2203,3,0.63,37.2453,Optimal,37.2453,37.2453,0
sfsarp-7-7-5.txt ,7,7,4,32.5134,20.5367,38.0646,3,0.09,14.9855,Optimal,14.9855,14.9855,0
sfsarp-8-5-1.txt ,8,5,5,41.7319,17.1406,11.7063,3,0.07,47.1662,Optimal,47.1662,47.1662,0
sfsarp-8-5-2.txt ,8,5,4,45.6903,12.7858,15.8233,3,0.26,42.6529,Optimal,42.6529,42.6529,0
sfsarp-8-5-3.txt ,8,5,5,41.8811,31.9552,30.6481,3,0.31,43.1882,Optimal,43.1882,43.1882,0
sfsarp-8-5-4.txt ,8,5,5,41.3678,16.7293,41.1623,3,0.06,16.9348,Optimal,16.9348,16.9348,0
sfsarp-8-5-5.txt ,8,5,4,38.0277,12.4564,19.9399,3,0.05,30.5442,Optimal,30.5442,30.5442,0
sfsarp-8-6-1.txt ,8,6,4,45.6903,26.0911,13.4268,3,0.41,58.3546,Optimal,58.3546,58.3546,0
sfsarp-8-6-2.txt ,8,6,5,41.3678,16.7293,40.6861,3,0.08,17.411,Optimal,17.411,17.411,0
sfsarp-8-6-3.txt ,8,6,4,29.788,35.9738,27.7193,3,0.22,38.0424,Optimal,38.0424,38.0424,0
sfsarp-8-6-4.txt ,8,6,6,35.588,34.9873,23.7417,3,0.18,46.8336,Optimal,46.8336,46.8336,0
sfsarp-8-6-5.txt ,8,6,6,35.2267,47.4374,30.5321,3,0.46,52.132,Optimal,52.132,52.132,0
sfsarp-8-7-1.txt ,8,7,5,41.3678,17.1205,39.7663,3,0.09,18.7219,Optimal,18.7219,18.7219,0
sfsarp-8-7-2.txt ,8,7,7,35.588,38.1472,24.9223,3,0.1,48.813,Optimal,48.813,48.813,0
sfsarp-8-7-3.txt ,8,7,5,43.3229,16.1953,28.2381,3,0.5,31.2801,Optimal,31.2801,31.2801,0
sfsarp-8-7-4.txt ,8,7,4,57.3716,15.0003,34.081,3,0.09,38.2908,Optimal,38.2908,38.2908,0
sfsarp-8-7-5.txt ,8,7,6,31.4698,18.6931,14.8525,3,0.1,35.3103,Optimal,35.3103,35.3103,0
