,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-15-A-1.txt ,15,15,0,70.2565,0,64.9368,5,7194.99,5.31971,Feasible,5.31971,27.8238,80.8807
,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-15-A-1.txt ,15,15,0,70.2565,0,51.3434,6,7197.25,18.9131,Feasible,18.9131,42.4596,55.4562
sarp-15-15-A-2.txt ,15,15,15,70.0911,89.0118,125.37,5,7198.63,33.7333,Feasible,33.7333,36.1651,6.72411
sarp-15-15-A-4.txt ,15,15,0,72.2883,0,56.5349,6,7197.03,15.7534,Feasible,15.7534,62.7034,74.8763
sarp-15-15-B-1.txt ,15,15,15,78.1575,115.603,125.727,7,7198.1,68.0339,Feasible,68.0339,78.5939,13.4361
sarp-15-15-B-2.txt ,15,15,0,82.4728,0,38.8219,6,7199.46,43.6509,Feasible,43.6509,83.1222,47.4859
sarp-15-15-B-3.txt ,15,15,14,84.4291,124.874,122.87,6,7197.98,86.4325,Feasible,86.4325,103.809,16.7387
sarp-15-15-B-4.txt ,15,15,14,85.5579,98.13,122.096,6,7197.39,61.5923,Feasible,61.5923,74.2877,17.0895
sarp-15-15-C-1.txt ,15,15,15,157.138,224.016,121.816,11,7196.79,259.338,Feasible,259.338,273.401,5.14373
sarp-15-15-C-2.txt ,15,15,15,170.121,298.851,137.552,9,7199.75,331.42,Feasible,331.42,358.212,7.47934
sarp-15-15-C-3.txt ,15,15,14,168.124,200.767,139.091,6,7198.72,229.8,Feasible,229.8,254.445,9.6855
sarp-15-15-C-4.txt ,15,15,15,196.63,227.497,174.641,8,7199.8,249.487,Feasible,249.487,280.889,11.1793
,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-15-A-1.txt ,15,15,15,70.2565,83.4229,101.206,6,7195.62,52.4739,Feasible,52.4739,77.1614,31.9946
sarp-15-15-A-2.txt ,15,15,14,70.0911,85.0751,112.925,4,7194.46,42.2416,Feasible,42.2416,71.2055,40.6765
sarp-15-15-A-4.txt ,15,15,15,72.2883,110.441,118.968,5,7196.89,63.7618,Feasible,63.7618,93.7055,31.9551
