cabid lati longi timestamp sequence
3.0 37.7860 -122.4333 691.0 6.0
3.0 37.7625 -122.4217 700.0 7.0
3.0 37.7906 -122.4071 718.0 8.0
3.0 37.7898 -122.4168 722.0 9.0
3.0 37.7791 -122.4142 737.0 10.0
3.0 37.7982 -122.4036 747.0 11.0
3.0 37.7896 -122.4018 763.0 12.0
3.0 37.7894 -122.4075 764.0 13.0
3.0 37.7975 -122.4036 785.0 14.0
3.0 37.7961 -122.4016 787.0 15.0
3.0 37.7727 -122.4250 798.0 16.0
3.0 37.7861 -122.4263 804.0 17.0
3.0 37.7846 -122.4077 850.0 18.0
3.0 37.7870 -122.3888 856.0 19.0
3.0 37.7935 -122.4011 873.0 20.0
3.0 37.7889 -122.4105 879.0 21.0
3.0 37.7876 -122.4132 880.0 22.0
3.0 37.7831 -122.3969 886.0 23.0
3.0 37.7852 -122.4007 888.0 24.0
3.0 37.7854 -122.4164 893.0 25.0
3.0 37.7867 -122.4063 898.0 26.0
3.0 37.7928 -122.4013 903.0 27.0
3.0 37.7928 -122.3969 904.0 28.0
3.0 37.7999 -122.4435 917.0 29.0
3.0 37.8003 -122.4404 919.0 30.0
3.0 37.7904 -122.4024 931.0 31.0
3.0 37.7896 -122.4027 932.0 32.0
3.0 37.7648 -122.4405 944.0 33.0
3.0 37.7774 -122.4165 951.0 34.0
3.0 37.7827 -122.4676 965.0 35.0
3.0 37.7692 -122.4532 974.0 36.0
3.0 37.7979 -122.4062 990.0 37.0
3.0 37.7968 -122.4011 992.0 38.0
3.0 37.7661 -122.4025 1008.0 39.0
3.0 37.7715 -122.4021 1011.0 40.0
1.0 37.7333 -122.4910 548.0 1.0
1.0 37.7496 -122.4741 560.0 2.0
1.0 37.7872 -122.4028 582.0 3.0
1.0 37.7867 -122.4109 603.0 4.0
1.0 37.8022 -122.4029 612.0 5.0
1.0 37.8019 -122.4017 615.0 6.0
1.0 37.7795 -122.4185 625.0 7.0
1.0 37.7795 -122.4185 627.0 8.0
1.0 37.7821 -122.4276 631.0 9.0
1.0 37.7925 -122.4038 663.0 10.0
1.0 37.7910 -122.3989 668.0 11.0
1.0 37.7931 -122.3975 672.0 12.0
1.0 37.7780 -122.4139 681.0 13.0
1.0 37.7772 -122.4071 698.0 14.0
1.0 37.7818 -122.4015 704.0 15.0
1.0 37.8021 -122.4030 714.0 16.0
1.0 37.8015 -122.4008 720.0 17.0
1.0 37.7928 -122.3981 724.0 18.0
1.0 37.7842 -122.3905 730.0 19.0
1.0 37.7796 -122.3917 733.0 20.0
1.0 37.7908 -122.4324 747.0 21.0
1.0 37.7908 -122.4324 748.0 22.0
1.0 37.7848 -122.4050 761.0 23.0
1.0 37.7769 -122.3948 766.0 24.0
1.0 37.7773 -122.3914 768.0 25.0
1.0 37.7843 -122.4806 791.0 26.0
1.0 37.7834 -122.4407 836.0 27.0
1.0 37.7965 -122.4260 843.0 28.0
1.0 37.7936 -122.3973 858.0 29.0
1.0 37.7908 -122.4325 869.0 30.0
1.0 37.7767 -122.4173 878.0 31.0
1.0 37.7754 -122.4191 883.0 32.0
1.0 37.7849 -122.4667 895.0 33.0
1.0 37.7860 -122.4574 904.0 34.0
1.0 37.7504 -122.4338 920.0 35.0
lati longi low_tw
37.7502 -122.4486 950.0
37.7669 -122.3883 899.0
37.7458 -122.4433 791.0
37.7037 -122.3916 959.0
37.7092 -122.3912 655.0
37.7599 -122.3858 658.0
37.7529 -122.4755 860.0
37.7535 -122.4775 527.0
37.7598 -122.3852 680.0
37.7598 -122.3842 784.0
37.7496 -122.4752 942.0
37.7503 -122.4476 758.0
37.7494 -122.4433 502.0
37.7466 -122.4776 769.0
37.7636 -122.3851 692.0
37.7294 -122.4251 910.0
37.7674 -122.3904 557.0
37.7032 -122.3849 588.0
37.7084 -122.393 546.0
37.7495 -122.4691 653.0
37.7659 -122.3877 816.0
37.7289 -122.4262 776.0
37.7516 -122.4699 550.0
37.7025 -122.3835 631.0
37.7044 -122.3835 864.0
37.7239 -122.429 738.0
37.7016 -122.3923 572.0
37.7062 -122.3905 883.0
37.7048 -122.3884 739.0
37.7543 -122.4682 482.0
37.7517 -122.4755 928.0
37.7277 -122.4307 799.0
37.7413 -122.451 481.0
37.7592 -122.3929 718.0
37.702 -122.391 958.0
37.748 -122.4683 507.0
37.7409 -122.4471 488.0
37.7608 -122.3839 716.0
37.7271 -122.4269 810.0
37.7523 -122.4684 815.0
37.7499 -122.4687 950.0
37.7477 -122.4482 899.0
37.7475 -122.4776 791.0
37.766 -122.3876 959.0
37.7601 -122.3848 655.0
37.7484 -122.4432 658.0
37.7255 -122.4281 860.0
37.728 -122.4249 527.0
37.7474 -122.4458 680.0
37.7415 -122.4467 784.0
37.7307 -122.4279 942.0
37.7528 -122.4772 758.0
37.7526 -122.4695 502.0
37.7286 -122.4258 769.0
37.7501 -122.4507 692.0
37.7079 -122.3852 910.0
37.7454 -122.4484 557.0
37.762 -122.3927 588.0
37.7585 -122.3849 546.0
37.7246 -122.43 653.0
37.7485 -122.448 816.0
37.7064 -122.3848 776.0
37.7271 -122.4254 550.0
37.7679 -122.3871 631.0
37.7591 -122.3849 864.0
37.7089 -122.3846 738.0
37.7647 -122.3861 572.0
37.7664 -122.3921 883.0
37.7675 -122.392 739.0
37.7273 -122.4268 482.0
37.7275 -122.4299 928.0
37.7104 -122.391 799.0
37.7475 -122.4744 481.0
37.7405 -122.4463 718.0
37.7597 -122.3874 958.0
37.7294 -122.4266 507.0
37.7497 -122.4729 488.0
37.7481 -122.4466 716.0
37.7027 -122.3836 810.0
37.7223 -122.4251 815.0
