cabid lati longi timestamp sequence
3.0 37.7449 -122.4400 642.0 2.0
3.0 37.7882 -122.4034 662.0 3.0
3.0 37.7910 -122.3994 664.0 4.0
3.0 37.6150 -122.3851 683.0 5.0
3.0 37.6172 -122.3875 773.0 6.0
3.0 37.7831 -122.4178 790.0 7.0
3.0 37.7873 -122.4168 794.0 8.0
3.0 37.7764 -122.4179 799.0 9.0
3.0 37.7882 -122.4030 811.0 10.0
3.0 37.7869 -122.3881 820.0 11.0
3.0 37.7831 -122.3892 825.0 12.0
3.0 37.6180 -122.3865 842.0 13.0
3.0 37.7886 -122.4056 999.0 14.0
3.0 37.7858 -122.4211 1003.0 15.0
3.0 37.7721 -122.4141 1018.0 16.0
4.0 37.7576 -122.4189 625.0 1.0
4.0 37.7624 -122.4351 638.0 2.0
4.0 37.7945 -122.4029 654.0 3.0
4.0 37.7929 -122.4009 656.0 4.0
4.0 37.7890 -122.4117 661.0 5.0
4.0 37.7848 -122.4001 694.0 6.0
4.0 37.7742 -122.4294 700.0 7.0
4.0 37.7738 -122.4396 710.0 8.0
4.0 37.8057 -122.4130 727.0 9.0
4.0 37.8054 -122.4119 728.0 10.0
4.0 37.7968 -122.4049 734.0 11.0
4.0 37.7930 -122.3928 760.0 12.0
4.0 37.6548 -122.3817 779.0 13.0
4.0 37.7900 -122.4040 823.0 14.0
4.0 37.7855 -122.4380 832.0 15.0
4.0 37.7912 -122.4020 875.0 16.0
4.0 37.7802 -122.3899 881.0 17.0
4.0 37.7484 -122.3968 916.0 18.0
4.0 37.7484 -122.3968 918.0 19.0
4.0 37.7036 -122.3941 937.0 20.0
1.0 37.7822 -122.4073 541.0 1.0
1.0 37.6157 -122.3878 561.0 2.0
1.0 37.6161 -122.3882 602.0 3.0
1.0 37.8063 -122.4162 629.0 4.0
1.0 37.8064 -122.4163 633.0 5.0
1.0 37.6170 -122.3880 659.0 6.0
1.0 37.6152 -122.3902 746.0 7.0
1.0 37.7914 -122.4058 768.0 8.0
1.0 37.7920 -122.4096 782.0 9.0
1.0 37.7936 -122.3963 788.0 10.0
1.0 37.7820 -122.4043 798.0 11.0
1.0 37.7868 -122.3939 804.0 12.0
1.0 37.7803 -122.4066 808.0 13.0
1.0 37.7775 -122.4101 810.0 14.0
1.0 37.7758 -122.4092 812.0 15.0
1.0 37.7386 -122.4040 825.0 16.0
1.0 37.7924 -122.4035 901.0 17.0
1.0 37.7734 -122.4410 915.0 18.0
1.0 37.7894 -122.4304 927.0 19.0
1.0 37.7856 -122.3967 946.0 20.0
1.0 37.7862 -122.3983 948.0 21.0
1.0 37.7508 -122.4422 969.0 22.0
1.0 37.7950 -122.3969 999.0 23.0
1.0 37.8000 -122.4055 1003.0 24.0
2.0 37.7899 -122.3994 552.0 1.0
2.0 37.7874 -122.4083 582.0 2.0
2.0 37.7934 -122.3981 591.0 3.0
2.0 37.8006 -122.4373 620.0 4.0
2.0 37.7893 -122.4019 633.0 5.0
2.0 37.7905 -122.3977 636.0 6.0
2.0 37.7838 -122.3992 642.0 7.0
2.0 37.7874 -122.4082 655.0 8.0
2.0 37.7924 -122.4108 659.0 9.0
2.0 37.7869 -122.4093 665.0 10.0
2.0 37.7751 -122.4039 673.0 11.0
lati longi low_tw
37.6782 -122.388 530.0
37.7139 -122.4003 811.0
37.7575 -122.4389 541.0
37.7635 -122.4311 786.0
37.6777 -122.3913 907.0
37.7537 -122.439 892.0
37.7625 -122.4337 657.0
37.6757 -122.4476 585.0
37.6825 -122.4452 935.0
37.6783 -122.4482 859.0
37.6731 -122.3875 666.0
37.7144 -122.4018 572.0
37.7136 -122.397 760.0
37.7522 -122.4324 882.0
37.7654 -122.4316 580.0
37.7557 -122.4375 758.0
37.7092 -122.4009 915.0
37.7103 -122.3951 782.0
37.678 -122.4479 733.0
37.7547 -122.4316 942.0
37.716 -122.4008 748.0
37.7702 -122.4329 509.0
37.7622 -122.4294 727.0
37.7161 -122.4024 562.0
37.7491 -122.436 641.0
37.7488 -122.4327 618.0
37.7165 -122.3965 939.0
37.7664 -122.4337 873.0
37.7175 -122.3999 871.0
37.6813 -122.3938 733.0
37.7714 -122.4307 902.0
37.6762 -122.4421 554.0
37.7715 -122.4335 790.0
37.7488 -122.4318 580.0
37.7705 -122.4316 643.0
37.6756 -122.392 496.0
37.6849 -122.4479 772.0
37.6816 -122.441 907.0
37.7165 -122.3951 897.0
37.6773 -122.4424 786.0
37.6727 -122.3852 515.0
37.7573 -122.4307 951.0
37.6722 -122.3875 714.0
37.7571 -122.4332 649.0
37.7082 -122.4032 949.0
37.7089 -122.4027 717.0
37.6793 -122.443 659.0
37.7495 -122.432 581.0
37.7532 -122.4393 804.0
37.7703 -122.4291 690.0
37.7573 -122.4311 505.0
37.7115 -122.4034 777.0
37.6847 -122.4407 624.0
37.6843 -122.4478 620.0
37.7715 -122.4364 596.0
37.7583 -122.4385 918.0
37.7683 -122.4344 493.0
37.6751 -122.3915 536.0
37.7139 -122.397 582.0
37.7554 -122.4318 836.0
37.7531 -122.4388 946.0
37.7127 -122.4041 686.0
37.6804 -122.4439 852.0
37.6799 -122.3936 817.0
37.7089 -122.4022 777.0
37.7127 -122.3942 940.0
37.6787 -122.3929 748.0
37.7085 -122.397 770.0
37.7689 -122.431 600.0
37.7707 -122.4331 946.0
37.7034 -122.4915 530.0
37.6626 -122.3996 811.0
37.7658 -122.4052 541.0
37.7891 -122.4173 786.0
37.7902 -122.493 907.0
37.7923 -122.4102 892.0
37.6686 -122.4787 657.0
37.7929 -122.4052 585.0
37.767 -122.4492 935.0
37.6503 -122.4911 859.0
37.7133 -122.4195 666.0
37.7456 -122.437 572.0
37.7581 -122.4031 760.0
37.7026 -122.4799 882.0
37.7032 -122.4741 580.0
37.7466 -122.4002 758.0
37.7456 -122.4572 915.0
37.7802 -122.4089 782.0
37.691 -122.4747 733.0
37.7045 -122.4169 942.0
37.7632 -122.3908 748.0
37.7588 -122.4499 509.0
37.7261 -122.4699 727.0
37.674 -122.4668 562.0
37.6832 -122.4018 641.0
37.6715 -122.4061 618.0
37.6541 -122.4553 939.0
37.681 -122.4547 873.0
37.7607 -122.4429 871.0
37.7413 -122.4568 733.0
37.7245 -122.4367 902.0
37.7407 -122.4465 554.0
37.6661 -122.4956 790.0
37.7946 -122.4702 580.0
37.7779 -122.4994 643.0
37.7456 -122.4849 496.0
37.6988 -122.482 772.0
37.6737 -122.4173 907.0
37.7677 -122.4979 897.0
37.7717 -122.4353 786.0
