cabid lati longi timestamp sequence
2.0 37.7255 -122.4341 825.0 12.0
2.0 37.6507 -122.4068 862.0 13.0
2.0 37.7947 -122.4006 878.0 14.0
2.0 37.6019 -122.3795 937.0 15.0
2.0 37.6004 -122.3840 954.0 16.0
2.0 37.6039 -122.3825 970.0 17.0
3.0 37.7296 -122.4032 552.0 1.0
3.0 37.8021 -122.4019 566.0 2.0
3.0 37.7917 -122.4027 587.0 3.0
3.0 37.6179 -122.3871 614.0 4.0
3.0 37.6119 -122.3955 721.0 5.0
3.0 37.4257 -122.0977 743.0 6.0
3.0 37.7894 -122.4023 815.0 7.0
3.0 37.7906 -122.4324 829.0 8.0
3.0 37.7902 -122.4207 837.0 9.0
3.0 37.7886 -122.3928 846.0 10.0
3.0 37.7766 -122.3956 972.0 11.0
3.0 37.7766 -122.3958 974.0 12.0
3.0 37.7717 -122.4019 977.0 13.0
3.0 37.7874 -122.4111 985.0 14.0
3.0 37.7995 -122.4093 991.0 15.0
3.0 37.7948 -122.4002 996.0 16.0
3.0 37.7848 -122.3899 1001.0 17.0
3.0 37.7821 -122.3925 1007.0 18.0
3.0 37.7797 -122.3949 1013.0 19.0
4.0 37.7936 -122.4017 756.0 1.0
4.0 37.7904 -122.4225 762.0 2.0
4.0 37.8027 -122.4295 783.0 3.0
4.0 37.6179 -122.3857 810.0 4.0
4.0 37.7460 -122.3873 847.0 5.0
4.0 37.7815 -122.4654 866.0 6.0
4.0 37.7860 -122.4572 870.0 7.0
4.0 37.8025 -122.4306 887.0 8.0
4.0 37.7860 -122.4197 922.0 9.0
4.0 37.7637 -122.3977 932.0 10.0
1.0 37.6247 -122.4011 613.0 1.0
1.0 37.8067 -122.4106 633.0 2.0
1.0 37.8060 -122.4179 639.0 3.0
1.0 37.7965 -122.4022 646.0 4.0
1.0 37.7929 -122.3961 659.0 5.0
1.0 37.7989 -122.4083 668.0 6.0
1.0 37.7945 -122.3998 683.0 7.0
1.0 37.8012 -122.4018 688.0 8.0
1.0 37.7947 -122.3977 709.0 9.0
1.0 37.7953 -122.2695 726.0 10.0
1.0 37.7949 -122.3976 759.0 11.0
1.0 37.7892 -122.4106 766.0 12.0
1.0 37.7885 -122.4056 769.0 13.0
1.0 37.7914 -122.3943 775.0 14.0
1.0 37.7909 -122.4041 789.0 15.0
1.0 37.7897 -122.4137 792.0 16.0
1.0 37.7885 -122.4047 795.0 17.0
1.0 37.7725 -122.4041 805.0 18.0
2.0 37.7575 -122.4090 577.0 1.0
2.0 37.6820 -122.3888 619.0 2.0
2.0 37.7833 -122.4404 712.0 3.0
2.0 37.7239 -122.4359 740.0 4.0
2.0 37.7577 -122.4191 755.0 5.0
2.0 37.7927 -122.4334 768.0 6.0
2.0 37.7859 -122.4333 772.0 7.0
2.0 37.7408 -122.4310 790.0 8.0
2.0 37.7422 -122.4252 803.0 9.0
2.0 37.7226 -122.4442 809.0 10.0
2.0 37.7209 -122.4355 821.0 11.0
2.0 37.7613 -122.4277 833.0 12.0
2.0 37.7926 -122.4031 994.0 13.0
2.0 37.7858 -122.4249 1002.0 14.0
2.0 37.7854 -122.4164 1006.0 15.0
2.0 37.7671 -122.4002 1015.0 16.0
3.0 37.6132 -122.3842 616.0 1.0
lati longi low_tw
37.6606 -122.4988 781.0
37.6838 -122.4284 778.0
37.6626 -122.4453 568.0
37.7291 -122.4526 831.0
37.6847 -122.4874 490.0
37.7555 -122.4086 749.0
37.6703 -122.4673 925.0
37.7445 -122.4003 860.0
37.7098 -122.4809 884.0
37.7648 -122.4904 734.0
37.7401 -122.4335 831.0
37.6903 -122.4887 526.0
37.6545 -122.4904 759.0
37.7132 -122.4195 862.0
37.7373 -122.4814 547.0
37.7836 -122.4371 554.0
37.6868 -122.4839 846.0
37.682 -122.4345 635.0
37.759 -122.4129 878.0
37.6822 -122.4372 885.0
37.7772 -122.4747 739.0
37.7709 -122.4389 626.0
37.6535 -122.4932 859.0
37.7003 -122.4889 727.0
37.7277 -122.4284 738.0
37.7318 -122.4322 902.0
37.7868 -122.4541 870.0
37.7879 -122.4053 915.0
37.7034 -122.3941 817.0
37.762 -122.4073 893.0
37.7166 -122.4253 632.0
37.768 -122.483 573.0
37.7484 -122.3954 534.0
37.6591 -122.4109 539.0
37.7721 -122.4607 813.0
37.6927 -122.4048 706.0
37.7446 -122.4726 650.0
37.6666 -122.4585 605.0
37.688 -122.4106 776.0
37.7808 -122.4774 590.0
37.6955 -122.3981 696.0
37.7117 -122.4144 577.0
37.7276 -122.4258 541.0
37.7843 -122.4088 525.0
37.6894 -122.439 828.0
37.6523 -122.4384 603.0
37.7213 -122.4039 610.0
37.6999 -122.4318 675.0
37.7037 -122.4279 535.0
37.737 -122.4273 498.0
37.676 -122.4154 560.0
37.7962 -122.4061 761.0
37.6928 -122.4116 739.0
37.7288 -122.4871 649.0
37.782 -122.4288 940.0
37.7479 -122.4573 678.0
37.7702 -122.4197 794.0
37.7329 -122.4438 500.0
37.7574 -122.4409 877.0
37.7098 -122.4078 608.0
37.7161 -122.4636 830.0
37.7994 -122.4118 501.0
37.7105 -122.4127 719.0
37.6854 -122.439 553.0
37.7681 -122.4062 895.0
37.7191 -122.4551 955.0
37.6527 -122.4429 684.0
37.6621 -122.4108 674.0
37.6608 -122.4584 850.0
37.743 -122.3957 897.0
37.7468 -122.3948 781.0
37.7647 -122.4911 778.0
37.6755 -122.4737 568.0
37.6748 -122.4721 831.0
37.7579 -122.4969 490.0
37.7264 -122.4353 749.0
37.7663 -122.4942 925.0
37.7586 -122.4958 860.0
37.6774 -122.4668 884.0
37.7637 -122.493 734.0
37.7646 -122.497 831.0
37.7321 -122.4283 526.0
37.7639 -122.4932 759.0
37.6703 -122.4704 862.0
37.7248 -122.4309 547.0
37.7495 -122.3903 554.0
37.6778 -122.4733 846.0
37.6767 -122.4751 635.0
37.7461 -122.3953 878.0
37.7228 -122.4363 885.0
37.743 -122.3912 739.0
37.7261 -122.4242 626.0
37.6685 -122.4712 859.0
37.7627 -122.4975 727.0
37.7583 -122.4941 738.0
37.7251 -122.4382 902.0
37.7573 -122.4993 870.0
37.7489 -122.3896 915.0
37.6687 -122.4737 817.0
37.7446 -122.3957 893.0
37.6702 -122.4668 632.0
37.6721 -122.4705 573.0
37.7574 -122.4896 534.0
37.6738 -122.4659 539.0
37.7663 -122.4909 813.0
37.7302 -122.4344 706.0
37.7256 -122.4261 650.0
37.6744 -122.4736 605.0
37.7451 -122.3888 776.0
37.7582 -122.4907 590.0
