
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-10-15-A-1.txt ,10,15,13,54.7826,116.126,136.688,3,7190.5,34.2206,Feasible,34.2206,99.5994,65.6418
sarp-10-15-A-2.txt ,10,15,14,48.6928,121.142,120.604,4,7195.46,49.2306,Feasible,49.2306,87.4814,43.7245
sarp-10-15-A-3.txt ,10,15,13,50.5443,119.391,114.001,6,7195.85,55.9343,Feasible,55.9343,105.816,47.14
sarp-10-15-A-4.txt ,10,15,15,53.2078,137.402,122.659,5,7194.47,67.9511,Feasible,67.9511,110.052,38.2555
sarp-10-15-B-1.txt ,10,15,15,60.6045,127.432,113.186,4,7195.09,74.8506,Feasible,74.8506,102.744,27.1484
sarp-10-15-B-2.txt ,10,15,15,51.4127,144.613,115.229,5,7196.94,80.7972,Feasible,80.7972,116.813,30.832
sarp-10-15-B-3.txt ,10,15,15,62.2451,146.019,119.993,4,7196.89,88.2716,Feasible,88.2716,132.274,33.2661
sarp-10-15-B-4.txt ,10,15,12,58.6391,101.791,125.608,4,7194.45,34.8219,Feasible,34.8219,99.7286,65.0833
sarp-10-15-C-1.txt ,10,15,15,126.989,252.631,152.199,4,7193.54,227.421,Feasible,227.421,298.185,23.7316
sarp-10-15-C-2.txt ,10,15,15,107.784,242.18,135.41,4,7193.72,214.554,Feasible,214.554,272.324,21.2137
sarp-10-15-C-3.txt ,10,15,15,103.31,247.417,139.134,4,7195.3,211.593,Feasible,211.593,271.574,22.0864
sarp-10-15-C-4.txt ,10,15,15,158.584,255.952,137.169,5,7196.47,277.366,Feasible,277.366,333.418,16.8113

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-10-15-A-1.txt ,10,15,14,54.7826,123.343,162.805,3,7191.28,15.3206,Feasible,15.3206,99.0707,84.5357
sarp-10-15-A-2.txt ,10,15,12,48.6928,109.207,106.636,4,7193.5,51.2637,Feasible,51.2637,86.5626,40.7785
sarp-10-15-A-3.txt ,10,15,13,50.5443,119.391,104.014,6,7196.92,65.9213,Feasible,65.9213,105.738,37.656
sarp-10-15-A-4.txt ,10,15,15,53.2078,137.402,127.893,5,7196.79,62.7168,Feasible,62.7168,109.459,42.7029
sarp-10-15-B-1.txt ,10,15,12,60.6045,103.599,98.0212,4,7194.07,66.1818,Feasible,66.1818,102.99,35.7396
sarp-10-15-B-2.txt ,10,15,15,51.4127,144.613,105.195,5,7196.56,90.8307,Feasible,90.8307,117.174,22.4822
sarp-10-15-B-3.txt ,10,15,14,62.2451,139.598,97.8839,4,7196.1,103.959,Feasible,103.959,132.45,21.5108
sarp-10-15-B-4.txt ,10,15,13,58.6391,108.195,114.846,4,7194.23,51.9879,Feasible,51.9879,99.4748,47.7376
sarp-10-15-C-1.txt ,10,15,15,126.989,252.631,127.258,4,7195.02,252.362,Feasible,252.362,297.818,15.263
sarp-10-15-C-2.txt ,10,15,15,107.784,242.18,133.975,4,7193.93,215.989,Feasible,215.989,272.174,20.643
sarp-10-15-C-3.txt ,10,15,15,103.31,247.417,139.837,4,7195.78,210.89,Feasible,210.89,271.428,22.3035
sarp-10-15-C-4.txt ,10,15,15,158.584,255.952,132.97,5,7196.61,281.565,Feasible,281.565,333.053,15.4594
