
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,1.68981,3.82925,1.73687,2.48656,14.7926,15.4649,40,4.22453,9.57314,4.34217,6.21641,36.9814,38.6623
sarp-15-15-A-2.txt ,1.87328,3.06858,1.54632,2.73492,15.6333,7.14364,32,5.85401,9.58933,4.83225,8.54663,48.8539,22.3239
sarp-15-15-A-3.txt ,1.3206,3.70417,2.01774,2.93325,13.2715,24.7527,48,2.75125,7.71701,4.20363,6.11093,27.649,51.5682
sarp-15-15-A-4.txt ,1.14424,5.08067,2.36938,2.52883,8.81577,20.0611,40,2.86059,12.7017,5.92345,6.32208,22.0394,50.1528
sarp-15-15-B-1.txt ,1.0567,4.68671,2.70806,2.14984,5.73557,31.6631,48,2.20147,9.76399,5.64179,4.47883,11.9491,65.9648
sarp-15-15-B-2.txt ,2.74149,2.3264,1.20793,2.84878,15.882,14.9934,40,6.85372,5.81599,3.01982,7.12196,39.7051,37.4834
sarp-15-15-B-3.txt ,0.541517,6.5317,3.49161,2.17876,4.23487,23.0216,40,1.35379,16.3292,8.72901,5.44689,10.5872,57.5539
sarp-15-15-B-4.txt ,1.48119,4.31793,2.60023,2.38345,0.859148,28.358,40,3.70297,10.7948,6.50059,5.95863,2.14787,70.8951
sarp-15-15-C-1.txt ,1.17231,6.91085,5.97201,2.17026,12.706,59.0686,88,1.33217,7.85324,6.78637,2.4662,14.4386,67.1234
sarp-15-15-C-2.txt ,0.823951,8.5551,6.87593,1.97914,0.391946,45.3739,64,1.28742,13.3673,10.7436,3.09241,0.612415,70.8968
sarp-15-15-C-3.txt ,2.01731,6.86212,5.59712,1.91988,5.76736,17.8362,40,5.04328,17.1553,13.9928,4.7997,14.4184,44.5905
sarp-15-15-C-4.txt ,2.31211,6.08488,6.52208,3.3484,10.5371,27.1954,56,4.12878,10.8659,11.6466,5.97928,18.8163,48.5632
