
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-15-A-1.txt ,15.6931,225.134,23.5746,75.4212,339.823,4.61802,66.2504,6.93731,22.1942
sarp-10-15-A-2.txt ,10.918,189.818,17.6658,62.066,280.468,3.89278,67.6791,6.29867,22.1294
sarp-10-15-A-3.txt ,18.7155,128.129,13.1165,94.0763,254.038,7.36721,50.4371,5.16323,37.0324
sarp-10-15-A-4.txt ,12.194,205.505,24.311,70.9528,312.963,3.89631,65.6643,7.76802,22.6713
sarp-10-15-B-2.txt ,3.99657,247.4,32.7816,41.155,325.333,1.22846,76.0451,10.0763,12.6501
sarp-10-15-B-3.txt ,18.196,160.931,34.1638,67.4065,280.697,6.48242,57.3326,12.1711,24.014
sarp-10-15-B-4.txt ,20.1033,271.652,37.7075,67.7499,397.212,5.06109,68.3896,9.49303,17.0563
sarp-10-15-C-1.txt ,27.3543,257.95,138.591,69.3869,493.282,5.54537,52.2926,28.0957,14.0664
sarp-10-15-C-2.txt ,90.2172,236.003,42.0357,74.7189,442.975,20.3662,53.2769,9.4894,16.8675
sarp-10-15-C-3.txt ,3.45986,262.178,120.943,47.626,434.207,0.796822,60.3809,27.8538,10.9685
sarp-10-15-C-4.txt ,24.1237,248.74,197.251,22.9129,493.028,4.89297,50.4515,40.0081,4.64739
sarp-15-5-A-1.txt ,42.7995,44.769,9.8244,185.112,282.505,15.15,15.8472,3.4776,65.5252
sarp-15-5-A-2.txt ,30.7301,93.7692,21.8938,138.692,285.085,10.7793,32.8917,7.67976,48.6493

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-15-A-1.txt ,0.832832,310.146,38.4348,41.2314,390.645,0.213194,79.3933,9.83882,10.5547
sarp-10-15-A-2.txt ,11.3521,178.151,17.2316,90.7934,297.528,3.81549,59.877,5.7916,30.5159
sarp-10-15-A-3.txt ,19.8023,128.196,12.0297,88.9796,249.007,7.95251,51.4827,4.83107,35.7337
sarp-10-15-A-4.txt ,11.0078,191.763,25.4972,79.2963,307.565,3.579,62.349,8.29004,25.782
sarp-10-15-B-1.txt ,6.24222,185.036,43.2393,32.1483,266.666,2.34084,69.3887,16.2148,12.0556
sarp-10-15-B-2.txt ,6.50599,164.763,26.8496,67.5724,265.691,2.44871,62.0129,10.1056,25.4327
sarp-10-15-B-3.txt ,18.6204,165.743,33.7394,48.7943,266.897,6.97664,62.0999,12.6413,18.2821
sarp-10-15-B-4.txt ,9.60475,205.815,36.4287,81.3297,333.178,2.88277,61.7732,10.9337,24.4103
sarp-10-15-C-1.txt ,41.4443,237.199,124.501,64.9128,468.057,8.85454,50.6774,26.5995,13.8686
sarp-10-15-C-2.txt ,62.2065,203.03,70.0463,44.4067,379.69,16.3835,53.4726,18.4483,11.6955
sarp-10-15-C-3.txt ,22.9248,327.209,101.478,31.8464,483.458,4.74183,67.6808,20.9901,6.58721
sarp-10-15-C-4.txt ,129.14,237.026,92.2341,48.6692,507.07,25.468,46.7443,18.1896,9.59813
