
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-20-10-A-1.txt ,42.2798,85.415,23.3755,161.702,312.773,13.5177,27.309,7.47362,51.6997

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-20-10-A-1.txt ,44.1721,121.611,35.3068,172.523,373.612,11.823,32.5499,9.45012,46.177
sarp-20-10-A-2.txt ,37.762,99.2547,27.8933,132.686,297.596,12.689,33.3522,9.37287,44.5859
sarp-20-10-A-3.txt ,40.7922,117.624,27.113,188.761,374.29,10.8986,31.4258,7.24385,50.4318
sarp-20-10-A-4.txt ,44.4709,140.95,29.2543,127.715,342.39,12.9884,41.1665,8.54416,37.301
sarp-20-10-B-2.txt ,51.3836,164.46,59.0366,179.306,454.186,11.3133,36.2099,12.9983,39.4785
sarp-20-10-B-3.txt ,51.8989,187.955,57.1242,151.357,448.336,11.5759,41.9229,12.7414,33.7598
sarp-20-10-C-1.txt ,196.66,154.335,139.15,120.479,610.624,32.2065,25.2749,22.7881,19.7305
sarp-20-10-C-2.txt ,226.109,228.17,87.6703,148.116,690.064,32.7663,33.065,12.7047,21.464
sarp-20-10-C-3.txt ,180.033,176.168,141.636,141.528,639.365,28.1581,27.5536,22.1526,22.1357

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-20-10-A-1.txt ,43.0487,107.302,36.4302,127.523,314.304,13.6965,34.1396,11.5907,40.5732
sarp-20-10-A-2.txt ,41.2102,106.56,24.4451,129.672,301.888,13.6508,35.2979,8.09741,42.9538
sarp-20-10-A-3.txt ,20.8916,176.446,47.0136,91.7985,336.15,6.21497,52.4904,13.9859,27.3088
sarp-20-10-A-4.txt ,33.9608,62.1731,23.7581,104.522,224.414,15.1331,27.7046,10.5867,46.5756
sarp-20-10-B-1.txt ,42.0741,115.2,32.9544,174.14,364.368,11.5471,31.6163,9.04426,47.7923
sarp-20-10-B-2.txt ,54.3524,73.1596,40.7605,115.222,283.494,19.1723,25.8064,14.3779,40.6434
sarp-20-10-B-3.txt ,44.7117,213.653,64.3114,120.498,443.174,10.089,48.2096,14.5115,27.1899
sarp-20-10-C-1.txt ,109.016,159.456,226.794,98.1096,593.376,18.3722,26.8727,38.2209,16.5341
