5	5	30	10
0	  37.7514	-122.3944	0	0	540	1140
1	  37.7721	-122.4223	0	3	694	694
2	  37.6159	-122.3978	0	3	712	712
3	  37.7880	-122.4104	0	3	892	892
4	  37.7928	-122.4035	0	3	805	805
5	  37.7878	-122.4092	0	3	962	962
6	  37.7862	-122.4021	0	3	560	560
7	  37.7818	-122.4205	0	3	879	879
8	  37.6178	-122.3853	0	3	613	613
9	  37.7884	-122.4103	0	3	852	852
10	  37.7859	-122.4223	0	3	895	895
11	  37.7650	-122.4164	0	3	934	934
12	  37.7257	-122.4238	0	3	877	877
13	  37.7625	-122.4577	0	3	796	796
14	  37.7883	-122.4085	0	3	692	692
15	  37.7852	-122.4109	0	3	736	736
16	  37.7859	-122.4223	0	3	895	895
17	  37.7972	-122.4342	0	3	783	783
18	  37.7931	-122.3985	0	3	963	963
19	  37.7751	-122.4056	0	3	1003	1003
20	  37.7954	-122.4032	0	3	591	591
21	  37.7661	-122.4501	0	3	730	730
22	  37.7786	-122.3970	0	3	744	744
23	  37.8573	-122.2544	0	3	825	825
24	  37.7941	-122.4083	0	3	852	852
25	  37.7859	-122.4121	0	3	879	879
26	  37.7944	-122.3999	0	3	805	805
27	  37.7857	-122.4096	0	3	788	788
28	  37.7548	-122.4026	0	3	700	700
29	  37.7120	-122.2122	0	3	876	876
30	  37.6178	-122.3853	0	3	613	613
31	  37.7618	-122.4211	0	1	540	1020
32	  37.7866	-122.4145	0	1	540	1020
33	  37.8006	-122.4362	0	1	540	1020
34	  37.7748	-122.4040	0	1	540	1020
35	  37.7899	-122.4309	0	1	540	1020
36	  37.7771	-122.4232	0	1	540	1020
37	  37.8006	-122.4362	0	1	540	1020
38	  37.7968	-122.4051	0	1	540	1020
39	  37.7917	-122.4159	0	1	540	1020
40	  37.7684	-122.3910	0	1	540	1020
41	  37.7908	-122.4326	0	-3	694	694
42	  37.7154	-122.4018	0	-3	712	712
43	  37.7872	-122.4086	0	-3	892	892
44	  37.7952	-122.4049	0	-3	805	805
45	  37.7871	-122.4093	0	-3	962	962
46	  37.7925	-122.4030	0	-3	560	560
47	  37.7802	-122.4072	0	-3	879	879
48	  37.7806	-122.4023	0	-3	613	613
49	  37.7817	-122.3918	0	-3	852	852
50	  37.7858	-122.4219	0	-3	895	895
51	  37.7652	-122.4161	0	-3	934	934
52	  37.7443	-122.4218	0	-3	877	877
53	  37.7624	-122.4659	0	-3	796	796
54	  37.7888	-122.4050	0	-3	692	692
55	  37.7919	-122.3979	0	-3	736	736
56	  37.7858	-122.4219	0	-3	895	895
57	  37.7740	-122.4088	0	-3	783	783
58	  37.8031	-122.4115	0	-3	963	963
59	  37.7803	-122.3909	0	-3	1003	1003
60	  37.7906	-122.3989	0	-3	591	591
61	  37.7694	-122.4506	0	-3	730	730
62	  37.7825	-122.3909	0	-3	744	744
63	  37.7572	-122.4189	0	-3	825	825
64	  37.7911	-122.4082	0	-3	852	852
65	  37.7861	-122.4127	0	-3	879	879
66	  37.7929	-122.3975	0	-3	805	805
67	  37.7780	-122.3918	0	-3	788	788
68	  37.7546	-122.4026	0	-3	700	700
69	  37.7848	-122.4051	0	-3	876	876
70	  37.7806	-122.4023	0	-3	613	613
71	  37.7622	-122.4218	0	-1	540	1020
72	  37.7884	-122.4067	0	-1	540	1020
73	  37.7901	-122.4018	0	-1	540	1020
74	  37.7574	-122.4177	0	-1	540	1020
75	  37.7782	-122.4283	0	-1	540	1020
76	  37.7771	-122.4232	0	-1	540	1020
77	  37.7901	-122.4018	0	-1	540	1020
78	  37.7975	-122.4059	0	-1	540	1020
79	  37.7908	-122.4174	0	-1	540	1020
80	  37.7921	-122.4004	0	-1	540	1020
