
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-10-A-2.txt ,19.4461,92.476,12.3749,64.9972,189.294,10.2729,48.8531,6.53737,34.3366
sarp-10-10-A-4.txt ,15.9077,116.891,22.5188,89.7253,245.043,6.4918,47.7024,9.18973,36.6161
sarp-10-10-B-1.txt ,37.5682,190.591,18.4012,87.4202,333.98,11.2486,57.0664,5.50966,26.1753
sarp-10-10-B-3.txt ,17.8369,144.897,27.039,68.4928,258.265,6.9064,56.1038,10.4695,26.5203
sarp-10-10-B-4.txt ,34.1614,144.564,17.3125,78.8159,274.853,12.4289,52.5966,6.29881,28.6756
sarp-10-10-C-1.txt ,111.841,153.559,61.732,51.1909,378.323,29.5623,40.5895,16.3173,13.531
sarp-10-10-C-2.txt ,70.1134,169.866,95.3993,71.8735,407.252,17.2162,41.7102,23.4251,17.6484
sarp-10-10-C-3.txt ,79.4901,138.807,64.502,79.5693,362.368,21.9363,38.3055,17.8001,21.9581
sarp-10-10-C-4.txt ,73.152,139.631,57.0377,43.7459,313.567,23.329,44.53,18.19,13.9511
sarp-5-10-A-1.txt ,0.891288,152.265,15.344,6.0331,174.533,0.510669,87.2412,8.79146,3.45671
sarp-5-10-B-1.txt ,7.41602,126.682,26.966,31.6837,192.748,3.84753,65.7243,13.9903,16.4379

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-10-A-2.txt ,18.1762,93.1649,13.6448,98.6681,223.654,8.12692,41.6558,6.10083,44.1164
sarp-10-10-A-4.txt ,24.7928,124.889,13.6338,87.0486,250.364,9.90269,49.8829,5.44558,34.7688
sarp-10-10-B-1.txt ,11.7736,132.579,41.2202,50.1347,235.708,4.99499,56.2474,17.4878,21.2698
sarp-10-10-B-3.txt ,10.9823,168.654,33.8936,63.8893,277.419,3.95872,60.7939,12.2175,23.0299
sarp-10-10-B-4.txt ,21.8762,100.123,23.171,68.8015,213.972,10.2239,46.7927,10.829,32.1545
sarp-10-10-C-1.txt ,80.2852,151.423,93.2877,70.3657,395.362,20.3068,38.2999,23.5955,17.7978
sarp-10-10-C-2.txt ,28.7675,184.841,136.745,52.7889,403.143,7.13582,45.8501,33.9198,13.0943
sarp-10-10-C-3.txt ,114.417,135.65,29.575,83.2388,362.881,31.5302,37.3814,8.15007,22.9383
sarp-10-10-C-4.txt ,70.1525,136.439,60.0371,26.802,293.43,23.9077,46.4978,20.4604,9.13402
sarp-5-10-A-1.txt ,0.891288,151.626,15.344,6.0331,173.895,0.512544,87.1943,8.82374,3.4694
sarp-5-10-B-1.txt ,7.41602,126.682,26.966,31.6837,192.748,3.84753,65.7243,13.9903,16.4379
