
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-0.tsp ,143.56,15.62,11.04,233.9,404.12,35.5241,3.86519,2.73186,57.8788
grubhub-15-1.tsp ,136.26,12.66,0,154.3,303.22,44.9377,4.17519,0,50.8871
grubhub-15-2.tsp ,112.38,67.82,31.36,175.66,387.22,29.0223,17.5146,8.09876,45.3644
grubhub-15-3.tsp ,135.9,13.78,13.84,225.18,388.7,34.9627,3.54515,3.56059,57.9316
grubhub-15-4.tsp ,130.3,7.48,0,207.94,345.72,37.6895,2.1636,0,60.1469

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-0.tsp ,126.22,47.76,0,196.4,370.38,34.0785,12.8949,0,53.0266
grubhub-15-1.tsp ,101.68,46.6,19.06,120.76,288.1,35.2933,16.1749,6.61576,41.916
grubhub-15-2.tsp ,91.76,82.54,39.14,125.4,338.84,27.0806,24.3596,11.5512,37.0086
grubhub-15-3.tsp ,112.48,34.06,13.84,201.16,361.54,31.1114,9.42081,3.82807,55.6398
grubhub-15-4.tsp ,63.78,61.84,39.92,131.34,296.88,21.4834,20.83,13.4465,44.2401

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-0.tsp ,99.12,85.48,20.54,136.64,341.78,29.0011,25.0102,6.00971,39.9789
grubhub-15-1.tsp ,72.92,81.06,35.32,77.9,267.2,27.2904,30.3368,13.2186,29.1542
grubhub-15-2.tsp ,78.56,85.74,41.8,126.56,332.66,23.6157,25.7741,12.5654,38.0449
grubhub-15-3.tsp ,103.86,34.06,13.84,171.08,322.84,32.1707,10.5501,4.28695,52.9922
grubhub-15-4.tsp ,63.78,63.74,19.68,146.12,293.32,21.7442,21.7305,6.7094,49.8159

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-0.tsp ,78.66,111.58,20.54,108.58,319.36,24.6305,34.9386,6.43161,33.9992
grubhub-15-1.tsp ,43.5,108.88,37.44,48.92,238.74,18.2207,45.6061,15.6823,20.4909
grubhub-15-2.tsp ,76.32,76.72,20.12,126.28,299.44,25.4876,25.6212,6.71921,42.1721
grubhub-15-3.tsp ,51.74,61.9,42.98,133.3,289.92,17.8463,21.3507,14.8248,45.9782
grubhub-15-4.tsp ,39.04,86.26,29.82,125.04,280.16,13.9349,30.7895,10.6439,44.6316
