
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-5.tsp ,150.96,35.8,11.62,179.18,377.56,39.983,9.48194,3.07766,47.4574
grubhub-15-6.tsp ,135.2,10.22,6.32,210.2,361.94,37.3543,2.82367,1.74615,58.0759
grubhub-15-7.tsp ,131.36,14.18,8.22,168.62,322.38,40.7469,4.39854,2.54979,52.3047
grubhub-15-8.tsp ,142.8,20.64,16.06,173.26,352.76,40.4808,5.851,4.55267,49.1155
grubhub-15-9.tsp ,127.62,23.12,24.52,225.9,401.16,31.8127,5.76329,6.11227,56.3117

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-5.tsp ,87.86,103.3,47.42,150.14,388.72,22.6024,26.5744,12.199,38.6242
grubhub-15-6.tsp ,107.92,34.18,20.98,185.18,348.26,30.9883,9.81451,6.02423,53.1729
grubhub-15-7.tsp ,90.76,57.16,24.62,105.2,277.74,32.678,20.5804,8.86441,37.8772
grubhub-15-8.tsp ,103.72,59.44,31.98,131.38,326.52,31.7653,18.2041,9.79419,40.2364
grubhub-15-9.tsp ,116.48,35.82,11.62,221.04,384.96,30.2577,9.30486,3.0185,57.419

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-5.tsp ,127.2,52.88,0,187.78,367.86,34.5784,14.375,0,51.0466
grubhub-15-6.tsp ,95.8,67.08,18.44,174.66,355.98,26.9116,18.8438,5.18007,49.0646
grubhub-15-7.tsp ,85.1,62.82,24.62,102.78,275.32,30.9095,22.8171,8.94232,37.3311
grubhub-15-8.tsp ,93.86,63.06,31.98,117.44,306.34,30.6392,20.585,10.4394,38.3365
grubhub-15-9.tsp ,113.46,38.84,11.62,197.2,361.12,31.4189,10.7554,3.21777,54.6079

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-5.tsp ,66.26,126.08,36.44,94,322.78,20.5279,39.0607,11.2894,29.122
grubhub-15-6.tsp ,42.14,71.84,52.46,135.6,302.04,13.9518,23.7849,17.3686,44.8947
grubhub-15-7.tsp ,78.8,74.14,19.6,97.34,269.88,29.1982,27.4715,7.26249,36.0679
grubhub-15-8.tsp ,62.38,119.78,43.04,72.08,297.28,20.9836,40.292,14.4779,24.2465
grubhub-15-9.tsp ,56.04,84.98,51.5,149.82,342.34,16.3697,24.8233,15.0435,43.7635
