
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-20-5-A-1.txt ,20,5,5,107.622,74.7575,111.996,6,7185.87,70.3833,Feasible,70.3833,102.491,31.3273
sarp-20-5-A-2.txt ,20,5,5,107.622,74.7575,110.143,6,7081.16,72.2363,Feasible,72.2363,102.498,29.5242
sarp-20-5-A-3.txt ,20,5,5,107.622,74.7575,114.733,6,7197.64,67.6468,Feasible,67.6468,102.561,34.0424
sarp-20-5-A-4.txt ,20,5,5,107.622,74.7575,111.106,6,7197.54,71.2734,Feasible,71.2734,102.563,30.5077
sarp-20-5-B-1.txt ,20,5,5,141.184,77.5433,102.907,6,7197.21,115.82,Feasible,115.82,148.28,21.891
sarp-20-5-B-2.txt ,20,5,5,141.184,77.5433,102.907,6,7197.59,115.82,Feasible,115.82,148.215,21.8568
sarp-20-5-B-3.txt ,20,5,5,141.184,77.5433,102.907,6,7197.16,115.82,Feasible,115.82,148.282,21.8921
sarp-20-5-B-4.txt ,20,5,5,141.184,77.5433,102.907,6,7197.38,115.82,Feasible,115.82,148.236,21.8678
sarp-20-5-C-1.txt ,20,5,5,253.902,67.5786,110.641,7,7197.62,210.839,Feasible,210.839,254.748,17.2362
sarp-20-5-C-2.txt ,20,5,5,253.902,67.5786,110.641,7,7197.62,210.839,Feasible,210.839,254.748,17.2362
sarp-20-5-C-3.txt ,20,5,5,253.902,67.5786,117.223,7,7197.42,204.258,Feasible,204.258,254.782,19.8303
sarp-20-5-C-4.txt ,20,5,5,253.902,67.5786,105.827,7,7197.85,215.653,Feasible,215.653,254.757,15.3495
