cabid lati longi timestamp sequence
1.0 37.7822 -122.4073 541.0 1.0
1.0 37.6157 -122.3878 561.0 2.0
1.0 37.6161 -122.3882 602.0 3.0
1.0 37.8063 -122.4162 629.0 4.0
1.0 37.8064 -122.4163 633.0 5.0
1.0 37.6170 -122.3880 659.0 6.0
1.0 37.6152 -122.3902 746.0 7.0
1.0 37.7914 -122.4058 768.0 8.0
1.0 37.7920 -122.4096 782.0 9.0
1.0 37.7936 -122.3963 788.0 10.0
1.0 37.7820 -122.4043 798.0 11.0
1.0 37.7868 -122.3939 804.0 12.0
1.0 37.7803 -122.4066 808.0 13.0
1.0 37.7775 -122.4101 810.0 14.0
1.0 37.7758 -122.4092 812.0 15.0
1.0 37.7386 -122.4040 825.0 16.0
1.0 37.7924 -122.4035 901.0 17.0
1.0 37.7734 -122.4410 915.0 18.0
1.0 37.7894 -122.4304 927.0 19.0
1.0 37.7856 -122.3967 946.0 20.0
1.0 37.7862 -122.3983 948.0 21.0
1.0 37.7508 -122.4422 969.0 22.0
1.0 37.7950 -122.3969 999.0 23.0
1.0 37.8000 -122.4055 1003.0 24.0
2.0 37.7899 -122.3994 552.0 1.0
2.0 37.7874 -122.4083 582.0 2.0
2.0 37.7934 -122.3981 591.0 3.0
2.0 37.8006 -122.4373 620.0 4.0
2.0 37.7893 -122.4019 633.0 5.0
2.0 37.7905 -122.3977 636.0 6.0
2.0 37.7838 -122.3992 642.0 7.0
2.0 37.7874 -122.4082 655.0 8.0
2.0 37.7924 -122.4108 659.0 9.0
2.0 37.7869 -122.4093 665.0 10.0
2.0 37.7751 -122.4039 673.0 11.0
2.0 37.7932 -122.4208 687.0 12.0
2.0 37.7932 -122.4139 690.0 13.0
2.0 37.7679 -122.4290 713.0 14.0
2.0 37.7668 -122.3999 725.0 15.0
2.0 37.7626 -122.3961 732.0 16.0
2.0 37.7514 -122.3943 739.0 17.0
2.0 37.6152 -122.3902 785.0 18.0
2.0 37.7851 -122.4005 800.0 19.0
2.0 37.6161 -122.3883 821.0 20.0
2.0 37.6583 -122.4848 842.0 21.0
2.0 37.6153 -122.3902 857.0 22.0
2.0 37.5313 -122.2650 878.0 23.0
2.0 37.7560 -122.4052 920.0 24.0
2.0 37.7523 -122.4183 926.0 25.0
2.0 37.7523 -122.4187 931.0 26.0
2.0 37.7483 -122.4203 933.0 27.0
2.0 37.7554 -122.4210 942.0 28.0
2.0 37.7656 -122.4221 945.0 29.0
2.0 37.7774 -122.4132 960.0 30.0
2.0 37.7862 -122.4111 964.0 31.0
2.0 37.7856 -122.4098 972.0 32.0
2.0 37.6155 -122.3844 994.0 33.0
3.0 37.7880 -122.4109 940.0 1.0
3.0 37.7903 -122.3936 956.0 2.0
3.0 37.8012 -122.4229 966.0 3.0
3.0 37.7971 -122.4280 970.0 4.0
3.0 37.7982 -122.4073 978.0 5.0
3.0 37.7966 -122.4006 982.0 6.0
3.0 37.7868 -122.4109 990.0 7.0
3.0 37.7867 -122.4047 993.0 8.0
3.0 37.7959 -122.3943 1001.0 9.0
3.0 37.7959 -122.3943 1002.0 10.0
3.0 37.8057 -122.4223 1010.0 11.0
3.0 37.8005 -122.4104 1014.0 12.0
3.0 37.7979 -122.4220 1017.0 13.0
lati longi low_tw
37.6587 -122.4279 920.0
37.7483 -122.4083 825.0
37.7528 -122.4877 663.0
37.7752 -122.4281 894.0
37.6945 -122.4667 705.0
37.7731 -122.4758 853.0
37.6711 -122.4234 851.0
37.7779 -122.4455 656.0
37.7762 -122.4112 492.0
37.6756 -122.4526 606.0
37.6528 -122.4553 632.0
37.653 -122.4787 923.0
37.7647 -122.4626 877.0
37.7616 -122.4999 703.0
37.7134 -122.3931 918.0
37.6648 -122.4425 863.0
37.7822 -122.3918 615.0
37.7649 -122.4345 750.0
37.6717 -122.3986 782.0
37.6983 -122.4287 494.0
37.7381 -122.4028 919.0
37.6675 -122.4163 633.0
37.703 -122.4103 778.0
37.7934 -122.4476 893.0
37.6744 -122.4592 598.0
37.6935 -122.4606 798.0
37.7584 -122.4688 718.0
37.6578 -122.4012 635.0
37.7643 -122.4063 849.0
37.7556 -122.411 931.0
37.7424 -122.4152 666.0
37.6567 -122.4671 755.0
37.701 -122.4924 898.0
37.7573 -122.405 843.0
37.7579 -122.4276 936.0
37.7912 -122.4833 818.0
37.794 -122.4 804.0
37.6633 -122.4987 555.0
37.734 -122.4809 802.0
37.6636 -122.4152 790.0
37.6839 -122.4109 958.0
37.661 -122.4091 599.0
37.6677 -122.3992 542.0
37.7107 -122.4057 703.0
37.7613 -122.4089 681.0
37.7017 -122.4035 661.0
37.6919 -122.455 687.0
37.7707 -122.4308 807.0
37.6653 -122.4982 868.0
37.6919 -122.4778 528.0
37.7718 -122.439 920.0
37.6705 -122.3911 825.0
37.6813 -122.4796 663.0
37.7203 -122.4681 894.0
37.7037 -122.4643 705.0
37.6829 -122.4329 853.0
37.7982 -122.4594 851.0
37.6853 -122.4251 656.0
37.7817 -122.4792 492.0
37.7138 -122.4409 606.0
37.6742 -122.4619 632.0
37.7428 -122.4381 923.0
37.7042 -122.4644 877.0
37.6759 -122.4127 703.0
37.6527 -122.4896 918.0
37.7616 -122.443 863.0
37.7264 -122.4054 615.0
37.7255 -122.4268 750.0
37.7808 -122.469 782.0
37.7831 -122.4418 494.0
37.7907 -122.4436 919.0
37.7371 -122.4568 633.0
37.6951 -122.4046 778.0
37.6638 -122.4357 893.0
37.787 -122.4409 598.0
37.7492 -122.4451 798.0
37.7421 -122.4607 718.0
37.7711 -122.4142 635.0
37.7602 -122.4347 849.0
37.706 -122.4701 931.0
37.7826 -122.4313 666.0
37.7234 -122.4708 755.0
37.6712 -122.4716 898.0
37.6638 -122.4596 843.0
37.732 -122.419 936.0
37.6741 -122.4438 818.0
37.7409 -122.4068 804.0
37.6738 -122.403 555.0
37.6869 -122.4403 802.0
37.7717 -122.4153 790.0
37.7075 -122.4152 958.0
37.7444 -122.43 599.0
37.781 -122.4828 542.0
37.7472 -122.4731 703.0
37.7905 -122.426 681.0
37.733 -122.405 661.0
37.6676 -122.4605 687.0
37.7213 -122.4463 807.0
37.691 -122.3986 868.0
37.7602 -122.4459 528.0
