cabid lati longi timestamp sequence
1.0 37.6247 -122.4011 613.0 1.0
1.0 37.8067 -122.4106 633.0 2.0
1.0 37.8060 -122.4179 639.0 3.0
1.0 37.7965 -122.4022 646.0 4.0
1.0 37.7929 -122.3961 659.0 5.0
1.0 37.7989 -122.4083 668.0 6.0
1.0 37.7945 -122.3998 683.0 7.0
1.0 37.8012 -122.4018 688.0 8.0
1.0 37.7947 -122.3977 709.0 9.0
1.0 37.7953 -122.2695 726.0 10.0
1.0 37.7949 -122.3976 759.0 11.0
1.0 37.7892 -122.4106 766.0 12.0
1.0 37.7885 -122.4056 769.0 13.0
1.0 37.7914 -122.3943 775.0 14.0
1.0 37.7909 -122.4041 789.0 15.0
1.0 37.7897 -122.4137 792.0 16.0
1.0 37.7885 -122.4047 795.0 17.0
1.0 37.7725 -122.4041 805.0 18.0
2.0 37.7575 -122.4090 577.0 1.0
2.0 37.6820 -122.3888 619.0 2.0
2.0 37.7833 -122.4404 712.0 3.0
2.0 37.7239 -122.4359 740.0 4.0
2.0 37.7577 -122.4191 755.0 5.0
2.0 37.7927 -122.4334 768.0 6.0
2.0 37.7859 -122.4333 772.0 7.0
2.0 37.7408 -122.4310 790.0 8.0
2.0 37.7422 -122.4252 803.0 9.0
2.0 37.7226 -122.4442 809.0 10.0
2.0 37.7209 -122.4355 821.0 11.0
2.0 37.7613 -122.4277 833.0 12.0
2.0 37.7926 -122.4031 994.0 13.0
2.0 37.7858 -122.4249 1002.0 14.0
2.0 37.7854 -122.4164 1006.0 15.0
2.0 37.7671 -122.4002 1015.0 16.0
3.0 37.6132 -122.3842 616.0 1.0
3.0 37.7449 -122.4400 642.0 2.0
3.0 37.7882 -122.4034 662.0 3.0
3.0 37.7910 -122.3994 664.0 4.0
3.0 37.6150 -122.3851 683.0 5.0
3.0 37.6172 -122.3875 773.0 6.0
3.0 37.7831 -122.4178 790.0 7.0
3.0 37.7873 -122.4168 794.0 8.0
3.0 37.7764 -122.4179 799.0 9.0
3.0 37.7882 -122.4030 811.0 10.0
3.0 37.7869 -122.3881 820.0 11.0
3.0 37.7831 -122.3892 825.0 12.0
3.0 37.6180 -122.3865 842.0 13.0
3.0 37.7886 -122.4056 999.0 14.0
3.0 37.7858 -122.4211 1003.0 15.0
3.0 37.7721 -122.4141 1018.0 16.0
4.0 37.7576 -122.4189 625.0 1.0
4.0 37.7624 -122.4351 638.0 2.0
4.0 37.7945 -122.4029 654.0 3.0
4.0 37.7929 -122.4009 656.0 4.0
4.0 37.7890 -122.4117 661.0 5.0
4.0 37.7848 -122.4001 694.0 6.0
4.0 37.7742 -122.4294 700.0 7.0
4.0 37.7738 -122.4396 710.0 8.0
4.0 37.8057 -122.4130 727.0 9.0
4.0 37.8054 -122.4119 728.0 10.0
4.0 37.7968 -122.4049 734.0 11.0
4.0 37.7930 -122.3928 760.0 12.0
4.0 37.6548 -122.3817 779.0 13.0
4.0 37.7900 -122.4040 823.0 14.0
4.0 37.7855 -122.4380 832.0 15.0
4.0 37.7912 -122.4020 875.0 16.0
4.0 37.7802 -122.3899 881.0 17.0
4.0 37.7484 -122.3968 916.0 18.0
4.0 37.7484 -122.3968 918.0 19.0
4.0 37.7036 -122.3941 937.0 20.0
lati longi low_tw
37.7883 -122.3917 621.0
37.7396 -122.4854 796.0
37.7666 -122.4059 899.0
37.7665 -122.4108 677.0
37.7441 -122.487 629.0
37.7638 -122.4339 931.0
37.7852 -122.3891 943.0
37.7627 -122.4054 515.0
37.766 -122.4369 897.0
37.7895 -122.3927 631.0
37.7727 -122.4369 700.0
37.745 -122.4836 702.0
37.7453 -122.4818 643.0
37.7889 -122.3894 580.0
37.7685 -122.4373 721.0
37.7442 -122.4834 653.0
37.7632 -122.4354 734.0
37.7669 -122.4332 814.0
37.7851 -122.3943 684.0
37.7645 -122.4096 910.0
37.7858 -122.3912 577.0
37.7676 -122.4069 864.0
37.7633 -122.435 677.0
37.7437 -122.48 710.0
37.7606 -122.4089 684.0
37.7412 -122.4826 918.0
37.7632 -122.4364 681.0
37.7442 -122.4865 631.0
37.7689 -122.4299 893.0
37.7671 -122.4336 535.0
37.7828 -122.3863 657.0
37.7432 -122.4793 833.0
37.7875 -122.386 681.0
37.7627 -122.4132 797.0
37.7684 -122.4315 831.0
37.7678 -122.4067 654.0
37.7672 -122.434 739.0
37.7418 -122.4863 779.0
37.7865 -122.3878 511.0
37.74 -122.4878 781.0
37.7691 -122.438 553.0
37.7449 -122.4837 824.0
37.7691 -122.4302 885.0
37.7679 -122.4049 595.0
37.7386 -122.4885 737.0
37.7818 -122.3884 773.0
37.7647 -122.4106 631.0
37.7039 -122.4419 836.0
37.771 -122.4317 739.0
37.7437 -122.4832 853.0
37.7681 -122.4392 502.0
37.7892 -122.3919 909.0
37.7605 -122.4137 932.0
37.7376 -122.4854 680.0
37.7378 -122.4802 862.0
37.7876 -122.3938 929.0
37.7703 -122.4349 585.0
37.7452 -122.4849 905.0
37.7074 -122.4432 541.0
37.7666 -122.433 856.0
37.7409 -122.4823 537.0
37.7453 -122.4886 518.0
37.7378 -122.486 677.0
37.7664 -122.4123 528.0
37.6996 -122.4432 665.0
37.762 -122.4039 678.0
37.7668 -122.4389 612.0
37.7429 -122.4808 487.0
37.7414 -122.482 637.0
37.7825 -122.3912 658.0
37.7543 -122.4621 621.0
37.7638 -122.4805 796.0
37.7974 -122.4862 899.0
37.6531 -122.4325 677.0
37.6538 -122.4088 629.0
37.6637 -122.4291 931.0
37.6602 -122.435 943.0
37.7183 -122.4479 515.0
37.6826 -122.4892 897.0
37.7295 -122.3934 631.0
37.6786 -122.4863 700.0
37.7011 -122.4866 702.0
37.795 -122.4423 643.0
37.6976 -122.457 580.0
37.7113 -122.4626 721.0
37.7005 -122.4491 653.0
37.7204 -122.4551 734.0
37.7096 -122.4789 814.0
37.6641 -122.4792 684.0
37.7601 -122.4541 910.0
37.7527 -122.4377 577.0
37.7278 -122.4889 864.0
37.7001 -122.4644 677.0
37.7488 -122.4806 710.0
37.7816 -122.4365 684.0
37.6977 -122.459 918.0
37.7925 -122.4119 681.0
37.7123 -122.4091 631.0
37.7208 -122.391 893.0
37.7239 -122.416 535.0
37.7401 -122.4417 657.0
37.6557 -122.4294 833.0
37.7334 -122.4824 681.0
37.6913 -122.4437 797.0
37.7081 -122.429 831.0
37.7554 -122.4738 654.0
37.6715 -122.4607 739.0
37.6616 -122.4138 779.0
37.7449 -122.4927 511.0
37.761 -122.4552 781.0
37.781 -122.4888 553.0
37.745 -122.4558 824.0
37.7442 -122.4772 885.0
37.6772 -122.4131 595.0
37.6513 -122.4626 737.0
37.696 -122.4852 773.0
37.7791 -122.4713 631.0
37.7547 -122.4308 836.0
37.6761 -122.4285 739.0
37.6827 -122.4688 853.0
37.7026 -122.4299 502.0
37.7452 -122.4768 909.0
37.7832 -122.3931 932.0
37.6872 -122.3936 680.0
37.6908 -122.4546 862.0
37.7384 -122.4553 929.0
37.7828 -122.4521 585.0
37.7252 -122.4195 905.0
37.7186 -122.448 541.0
37.6683 -122.427 856.0
37.6738 -122.4722 537.0
37.7659 -122.4388 518.0
37.6829 -122.4 677.0
37.7949 -122.4808 528.0
37.6681 -122.4108 665.0
37.7613 -122.4257 678.0
37.7768 -122.3975 612.0
37.7205 -122.4359 487.0
37.6753 -122.4614 637.0
37.7933 -122.4424 658.0
