 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-30-1,5.71843,36.1786,3.0057,4.21022,49.1129,11.6434,73.6641,6.11998,8.57252
 sfsarp-10-30-2,14.4523,31.1322,2.5956,6.73209,54.9122,26.319,56.6944,4.72682,12.2597
 sfsarp-10-30-3,31.9884,52.0567,1.70268,12.2185,97.9663,32.6525,53.1374,1.73802,12.4721
 sfsarp-10-30-4,49.4135,37.5353,12.7658,15.1148,114.829,43.0321,32.6879,11.1172,13.1628
 sfsarp-10-30-5,25.733,69.9833,22.1376,8.88085,126.735,20.3046,55.2203,17.4677,7.00743
 sfsarp-15-10-1,66.4807,64.2594,6.51882,31.5175,168.776,39.3898,38.0737,3.8624,18.6741
 sfsarp-15-10-2,48.099,0,0,67.6929,115.792,41.5392,0,0,58.4608
 sfsarp-15-10-3,10.5321,35.6652,20.0528,14.2646,80.5147,13.081,44.2965,24.9058,17.7167
 sfsarp-15-10-4,37.9052,19.8522,5.53844,17.6716,80.9674,46.8154,24.5188,6.84034,21.8255
 sfsarp-15-10-5,26.8722,37.3885,22.4957,14.7818,101.538,26.4651,36.8221,22.1549,14.5579
 sfsarp-15-15-1,17.8344,0,0,22.9919,40.8263,43.6836,0,0,56.3164
 sfsarp-15-15-2,89.0249,58.2478,4.15884,7.909,159.34,55.8708,36.5555,2.61003,4.96359
 sfsarp-15-15-3,28.9816,52.0957,6.03239,34.1213,121.231,23.9061,42.9723,4.97594,28.1457
 sfsarp-15-15-4,6.39364,21.9031,9.29888,10.093,47.6886,13.4071,45.9295,19.4992,21.1643
 sfsarp-15-15-5,46.491,24.4714,2.92021,14.3505,88.233,52.6911,27.7349,3.30966,16.2643
 sfsarp-15-20-1,59.1583,34.2942,20.4604,24.2795,138.192,42.8087,24.8163,14.8058,17.5693
 sfsarp-15-20-2,34.8401,51.4812,19.9446,13.6664,119.932,29.0498,42.9252,16.6299,11.3951
 sfsarp-15-20-3,37.9475,41.1807,17.2227,8.97559,105.327,36.0285,39.0982,16.3517,8.52168
 sfsarp-15-20-4,21.5989,70.8691,7.02955,13.0794,112.577,19.1859,62.9517,6.24422,11.6182
 sfsarp-15-20-5,9.37084,45.9101,13.4944,9.19641,77.9718,12.0183,58.8804,17.3068,11.7945
 sfsarp-15-30-1,6.02277,85.9605,21.1855,5.70749,118.876,5.06642,72.3109,17.8215,4.8012
 sfsarp-15-30-2,66.275,89.9921,0.438386,9.82147,166.527,39.7984,54.0405,0.263253,5.89783
 sfsarp-15-30-3,56.939,37.3964,3.31618,13.5863,111.238,51.1867,33.6184,2.98116,12.2137
 sfsarp-15-30-4,33.3017,33.3949,2.6427,6.45873,75.798,43.9348,44.0577,3.4865,8.52097
 sfsarp-15-30-5,94.3096,44.0742,19.3505,28.7448,186.479,50.5738,23.6349,10.3768,15.4145
 sfsarp-20-10-1,27.3257,35.5853,14.3173,15.8189,93.0472,29.3675,38.2444,15.3871,17.0009
 sfsarp-20-10-2,37.353,53.8591,22.8779,39.7022,153.792,24.288,35.0207,14.8759,25.8155
 sfsarp-20-10-3,43.0797,29.3468,7.05318,26.0375,105.517,40.8272,27.8124,6.6844,24.6761
 sfsarp-20-10-4,43.6476,40.4837,4.53989,36.7407,125.412,34.8034,32.2806,3.61998,29.296
 sfsarp-20-10-5,31.8135,65.3371,19.8208,19.5452,136.517,23.3037,47.8602,14.519,14.3171
 sfsarp-20-15-1,110.581,0,0,87.5212,198.102,55.8201,0,0,44.1799
 sfsarp-20-15-2,22.764,21.7719,7.99274,32.1049,84.6335,26.8972,25.7249,9.44395,37.934
