 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-10-1,10,10,4,48.2527,17.9562,21.8358,2,0.03,44.3731,Optimal,12.3659,12.3659,-4.52928e-11
 sfsarp-10-10-2,10,10,3,46.8408,24.2723,37.1974,2,0.03,33.9156,Optimal,9.6118,9.6118,0
 sfsarp-10-10-3,10,10,4,51.3146,17.6659,28.064,2,0.03,40.9165,Optimal,12.3459,12.3459,-5.18409e-11
 sfsarp-10-10-4,10,10,4,43.2717,14.2034,20.5266,2,0.02,36.9486,Optimal,9.80368,9.80368,-7.41441e-11
 sfsarp-10-10-5,10,10,3,77.5384,39.5756,61.3076,3,0.02,55.8065,Optimal,22.1204,22.1204,0
 sfsarp-10-15-1,10,15,4,49.823,15.4778,26.7423,2,0.03,38.5585,Optimal,14.3396,14.3396,0
 sfsarp-10-15-2,10,15,0,65.6708,0,29.4728,3,1.86,36.198,Optimal,36.198,36.198,0
 sfsarp-10-15-3,10,15,3,48.5442,18.9031,24.5597,3,0.04,42.8876,Optimal,11.1631,11.1631,0
 sfsarp-10-15-4,10,15,3,74.2322,25.6826,45.8268,3,0.04,54.088,Optimal,23.9258,23.9258,0
 sfsarp-10-15-5,10,15,3,43.0815,14.6864,20.25,2,0.05,37.5178,Optimal,10.7675,10.7675,7.42385e-12
 sfsarp-10-20-1,10,20,4,65.83,21.8681,31.4557,2,0.06,56.2424,Optimal,16.014,16.014,-1.49971e-11
 sfsarp-10-20-2,10,20,3,65.3066,17.5717,41.026,4,0.03,41.8523,Optimal,12.3428,12.3428,-6.48064e-11
 sfsarp-10-20-3,10,20,5,85.4813,37.7389,55.8458,2,0.05,67.3745,Optimal,18.3707,18.3707,0
 sfsarp-10-20-4,10,20,5,77.408,22.0291,38.9965,2,0.03,60.4406,Optimal,17.0412,17.0412,-6.74845e-11
 sfsarp-10-20-5,10,20,5,110.943,30.6754,70.2724,3,0.03,71.3462,Optimal,19.9743,19.9743,-1.9124e-10
 sfsarp-30-15-1,30,15,0,144.512,0,49.6914,6,0.03,94.8204,Optimal,94.8204,94.8204,0
 sfsarp-30-15-2,30,15,11,191.55,46.6524,103.132,5,0.31,135.07,Optimal,38.9252,38.9252,0
 sfsarp-30-15-3,30,15,12,183.101,51.8299,81.9504,4,0.22,152.98,Optimal,43.7346,43.7346,-2.42401e-11
 sfsarp-30-15-4,30,15,12,227.609,68.5964,122.352,4,0.21,173.853,Optimal,57.3517,57.3517,-6.26894e-12
 sfsarp-30-15-5,30,15,13,171.696,51.7827,87.2706,4,0.31,136.208,Optimal,38.6275,38.6275,0
 sfsarp-30-20-1,30,20,12,162.772,54.4782,78.974,6,0.34,138.276,Optimal,41.9358,41.9358,0
 sfsarp-30-20-2,30,20,11,183.515,66.0408,81.3578,6,0.26,168.198,Optimal,49.255,49.255,0
 sfsarp-30-20-3,30,20,0,189.296,0,75.3822,6,2.55,113.914,Optimal,113.914,113.914,0
 sfsarp-30-20-4,30,20,0,231.221,0,112.919,7,3.14,118.302,Optimal,118.302,118.302,0
 sfsarp-30-30-1,30,30,13,163.617,57.5001,88.149,3,1.68,132.968,Optimal,48.0165,48.0165,0
 sfsarp-30-30-2,30,30,0,149.563,0,54.007,6,0.05,95.5564,Optimal,95.5564,95.5564,0
 sfsarp-30-30-3,30,30,13,226.996,82.7946,139.609,6,0.53,170.182,Optimal,54.5355,54.5355,3.64812e-13
 sfsarp-30-30-4,30,30,14,192.697,67.697,96.8659,6,0.5,163.528,Optimal,53.4571,53.4571,0
 sfsarp-30-30-5,30,30,11,164.787,58.8256,66.3819,6,0.39,157.231,Optimal,51.0209,51.0209,3.9983e-11
 sfsarp-5-15-1,5,15,1,38.494,2.82053,20.439,2,0.02,20.8755,Optimal,2.73556,2.73556,-8.26145e-11
 sfsarp-5-15-2,5,15,1,19.0163,3.70523,8.67282,2,0.01,14.0487,Optimal,2.77805,2.77805,0
 sfsarp-5-15-3,5,15,2,38.3012,7.03341,19.1855,2,0.01,26.1492,Optimal,5.80312,5.80312,0
 sfsarp-5-15-4,5,15,1,29.3097,4.45761,12.5328,2,0.02,21.2344,Optimal,3.57886,3.57886,-9.77803e-12
 sfsarp-5-15-5,5,15,1,40.7144,2.82053,19.2301,3,0.01,24.3049,Optimal,2.77901,2.77901,0
 sfsarp-5-20-1,5,20,2,41.637,9.25605,19.7321,2,0.02,31.1609,Optimal,6.20668,6.20668,-2.28675e-11
 sfsarp-5-20-2,5,20,0,38.6947,0,29.4958,2,1.23,9.19891,Optimal,9.19891,9.19891,0
 sfsarp-5-20-3,5,20,1,38.333,2.76867,20.4527,2,0.02,20.649,Optimal,2.70562,2.70562,-3.52957e-10
 sfsarp-5-20-4,5,20,1,36.3509,7.03818,25.44,2,0.01,17.9491,Optimal,4.59391,4.59391,0
 sfsarp-5-20-5,5,20,0,38.9116,0,20.8142,2,0.01,18.0973,Optimal,18.0973,18.0973,0
 sfsarp-5-30-1,5,30,2,20.7156,11.4785,9.90281,2,0.02,22.2913,Optimal,10.963,10.963,0
 sfsarp-5-30-2,5,30,2,39.3653,9.17551,16.2395,2,0.03,32.3014,Optimal,8.14044,8.14044,0
 sfsarp-5-30-3,5,30,2,44.0868,10.3777,33.0498,1,0.04,21.4148,Optimal,9.30957,9.30957,-3.675e-11
 sfsarp-5-30-4,5,30,2,39.4808,22.4959,32.8312,3,0.03,29.1455,Optimal,10.9499,10.9499,0
 sfsarp-5-30-5,5,30,2,19.3161,6.71129,6.09588,1,0.02,19.9315,Optimal,5.68025,5.68025,-2.14842e-11
