
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-10-1,5.41805,27.321,9.97296,19.2928,62.0048,8.73812,44.0627,16.0842,31.115
 sfsarp-10-10-2,0.0345363,67.758,13.9856,46.8831,128.661,0.0268428,52.6638,10.8701,36.4392
 sfsarp-10-10-3,1.50204,43.5529,16.8616,35.7623,97.6789,1.53773,44.5879,17.2623,36.6121
 sfsarp-10-10-4,0.662634,39.6018,9.89244,32.8968,83.0537,0.797838,47.6822,11.9109,39.6091
 sfsarp-10-10-5,0,59.7487,43.8237,51.6706,155.243,0,38.4872,28.2291,33.2837
 sfsarp-10-15-1,2.72511,64.9513,14.1904,41.3925,123.259,2.21088,52.6949,11.5126,33.5816
 sfsarp-10-15-2,0.528979,41.3995,31.7728,28.9662,102.667,0.515236,40.3239,30.9473,28.2136
 sfsarp-10-15-3,3.18412,40.2279,12.4899,18.3487,74.2506,4.28834,54.1786,16.8212,24.7118
 sfsarp-10-15-4,0,53.96,40.6138,48.0651,142.639,0,37.8298,28.4731,33.697
 sfsarp-10-15-5,0.0239399,27.5013,10.3464,13.7158,51.5875,0.0464065,53.3101,20.056,26.5875
 sfsarp-10-20-1,19.0419,51.4547,13.4144,37.0932,121.004,15.7366,42.5231,11.0859,30.6545
 sfsarp-10-20-2,0.176714,49.889,31.7714,52.5306,134.368,0.131515,37.1287,23.6451,39.0947
 sfsarp-10-20-3,17.9398,67.977,33.5955,11.5568,131.069,13.6873,51.8635,25.6319,8.81735
 sfsarp-10-20-4,18.4535,32.8029,25.2436,20.0254,96.5255,19.1177,33.9837,26.1523,20.7463
 sfsarp-10-20-5,36.3394,49.7083,39.9163,31.3956,157.36,23.0932,31.589,25.3663,19.9515
 sfsarp-30-15-1,14.4714,56.8968,31.4624,56.8842,159.715,9.06075,35.624,19.6991,35.6161
 sfsarp-30-15-2,53.3449,46.0803,38.2571,91.1801,228.862,23.3087,20.1345,16.7162,39.8406
 sfsarp-30-15-3,42.8293,69.7083,40.5693,51.1619,204.269,20.9671,34.1257,19.8608,25.0464
 sfsarp-30-15-4,45.2539,70.716,81.3566,71.3215,268.648,16.845,26.3229,30.2837,26.5483
 sfsarp-30-15-5,20.07,116.276,52.2565,94.598,283.201,7.08685,41.0579,18.4521,33.4031
 sfsarp-30-20-1,12.3525,49.7424,51.3095,85.406,198.81,6.21319,25.02,25.8083,42.9585
 sfsarp-30-20-2,47.1037,58.7517,36.6978,54.542,197.095,23.8989,29.8088,18.6193,27.673
 sfsarp-30-20-3,67.3172,50.5639,22.0968,66.4993,206.477,32.6027,24.4889,10.7018,32.2066
 sfsarp-30-20-4,98.2831,64.1806,31.8344,88.9945,283.293,34.6931,22.6552,11.2373,31.4143
 sfsarp-30-20-5,26.3709,54.0161,47.9453,92.6592,220.992,11.933,24.4426,21.6956,41.9288
 sfsarp-30-30-1,30.0574,68.5925,34.425,83.4239,216.499,13.8834,31.6826,15.9008,38.5332
 sfsarp-30-30-2,10.7734,83.228,40.0649,63.6343,197.701,5.44936,42.098,20.2654,32.1872
 sfsarp-30-30-3,35.5443,144.882,90.471,69.5408,340.438,10.4408,42.5575,26.5749,20.4268
 sfsarp-30-30-4,38.6697,63.3497,54.0457,89.5364,245.602,15.7449,25.7937,22.0054,36.4559
 sfsarp-30-30-5,20.0521,51.9878,45.5662,57.1994,174.805,11.4711,29.7404,26.0668,32.7217
 sfsarp-5-15-1,0,29.0486,21.6446,21.3221,72.0154,0,40.3367,30.0556,29.6077
 sfsarp-5-15-2,0,18.7067,2.73424,8.6853,30.1262,0,62.0944,9.07595,28.8297
 sfsarp-5-15-3,20.6025,36.9016,0.855032,25.0143,83.3733,24.7111,44.2607,1.02555,30.0027
 sfsarp-5-15-4,9.53861,22.0973,3.18922,29.3115,64.1366,14.8723,34.4534,4.97254,45.7017
 sfsarp-5-15-5,22.0067,5.31231,1.79373,17.7899,46.9026,46.9199,11.3263,3.82437,37.9294
 sfsarp-5-20-1,20.7479,20.8351,3.94819,13.0503,58.5815,35.4172,35.566,6.73966,22.2771
 sfsarp-5-20-2,0,28.8164,21.8396,28.767,79.423,0,36.2823,27.4978,36.22
 sfsarp-5-20-3,20.7479,23.8023,0.740466,18.8456,64.1362,32.3498,37.1121,1.15452,29.3837
 sfsarp-5-20-4,0,41.1292,19.564,22.0379,82.7311,0,49.7143,23.6477,26.638
 sfsarp-5-20-5,0,34.4761,22.0501,21.7652,78.2914,0,44.0357,28.1641,27.8002
 sfsarp-5-30-1,0,16.153,4.38406,12.6709,33.208,0,48.6419,13.2018,38.1562
 sfsarp-5-30-2,17.9398,24.7787,4.55083,28.2235,75.4929,23.7636,32.8226,6.02816,37.3857
 sfsarp-5-30-3,0,49.1996,27.0746,24.1515,100.426,0,48.991,26.9598,24.0492
 sfsarp-5-30-4,0,38.6947,22.6027,27.1486,88.4459,0,43.7495,25.5554,30.6951
 sfsarp-5-30-5,1.25873,11.7163,1.7666,10.0993,24.841,5.06716,47.1652,7.11165,40.6559
